"TOA5","CR1000_Eileen","CR1000","7429","CR1000.Std.32.07","CPU:mini_AWS_Eileen.CR1","37273","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","ground_temperature","surface_brightness_temperature","IRup_body_temperature"
"2026-03-09 19:48:00",25559,12.42,-6.71,94.8,0.407,0.902,225,936.1116,-8.08,"NAN","NAN"
"2026-03-09 19:49:00",25560,12.42,-6.735,94.8,0.158,0.451,225,936.2477,-8.08,"NAN","NAN"
"2026-03-09 19:50:00",25561,12.42,-6.757,94.8,0.353,0.706,218,936.2477,-8.09,"NAN","NAN"
"2026-03-09 19:51:00",25562,12.42,-6.761,94.8,0.642,0.784,216.8,936.2477,-8.09,"NAN","NAN"
"2026-03-09 19:52:00",25563,12.42,-6.767,94.8,0.513,0.764,216.5,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:53:00",25564,12.42,-6.763,94.8,0,0,216.5,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:54:00",25565,12.42,-6.763,94.8,0,0,216.6,936.1116,-8.08,"NAN","NAN"
"2026-03-09 19:55:00",25566,12.42,-6.769,94.8,0,0,216.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:56:00",25567,12.42,-6.762,94.8,0.165,0.412,216.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:57:00",25568,12.42,-6.755,94.8,0,0,216.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 19:58:00",25569,12.42,-6.77,94.8,0.064,0.353,216.7,936.1116,-8.08,"NAN","NAN"
"2026-03-09 19:59:00",25570,12.42,-6.756,94.8,0.008,0.098,216.7,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:00:00",25571,12.42,-6.751,94.9,0.358,0.647,216.6,936.2477,-8.08,"NAN","NAN"
"2026-03-09 20:01:00",25572,12.42,-6.753,94.9,0,0,216.6,936.1116,-8.07,"NAN","NAN"
"2026-03-09 20:02:00",25573,12.42,-6.759,94.8,0,0,216.6,936.2477,-8.08,"NAN","NAN"
"2026-03-09 20:03:00",25574,12.42,-6.763,94.8,0,0,216.6,936.2477,-8.08,"NAN","NAN"
"2026-03-09 20:04:00",25575,12.42,-6.759,94.8,0,0,216.7,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:05:00",25576,12.42,-6.766,94.8,0,0,216.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:06:00",25577,12.42,-6.776,94.8,0,0,216.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:07:00",25578,12.42,-6.764,94.8,0,0,216.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:08:00",25579,12.42,-6.767,94.8,0,0,216.6,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:09:00",25580,12.42,-6.773,94.8,0,0,216.7,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:10:00",25581,12.42,-6.78,94.8,0,0,216.7,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:11:00",25582,12.42,-6.771,94.8,0,0,216.6,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:12:00",25583,12.42,-6.767,94.8,0.196,0.47,216.5,936.2477,-8.08,"NAN","NAN"
"2026-03-09 20:13:00",25584,12.42,-6.761,94.8,0.583,0.764,216.3,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:14:00",25585,12.42,-6.746,94.9,0.933,1.098,214.8,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:15:00",25586,12.42,-6.731,95,1.055,1.215,213.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:16:00",25587,12.42,-6.694,95,0.519,0.666,213.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:17:00",25588,12.42,-6.665,94.9,0.802,0.941,213.1,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:18:00",25589,12.42,-6.67,94.9,1.119,1.529,218.8,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:19:00",25590,12.42,-6.669,94.9,1.112,1.254,222.5,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:20:00",25591,12.42,-6.666,94.9,0.903,1.137,230.2,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:21:00",25592,12.42,-6.65,95,1.403,1.588,236.6,936.1116,-8.07,"NAN","NAN"
"2026-03-09 20:22:00",25593,12.42,-6.607,95.1,1.62,1.901,233.1,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:23:00",25594,12.42,-6.571,95.1,1.841,1.94,215.1,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:24:00",25595,12.42,-6.575,95,1.769,1.94,200.9,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:25:00",25596,12.42,-6.584,95,1.739,1.98,198.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:26:00",25597,12.42,-6.595,94.9,1.764,1.862,198.8,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:27:00",25598,12.41,-6.585,95,1.532,1.686,198.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:28:00",25599,12.42,-6.574,95,1.604,1.803,198.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:29:00",25600,12.42,-6.555,95,1.823,1.999,198.3,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:30:00",25601,12.42,-6.527,95.1,1.854,1.98,198.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:31:00",25602,12.42,-6.479,95.1,1.769,1.999,200.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:32:00",25603,12.42,-6.434,95.1,1.994,2.313,208.2,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:33:00",25604,12.42,-6.428,95.1,1.784,2.078,214.8,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:34:00",25605,12.42,-6.426,95,2.22,2.842,239.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:35:00",25606,12.42,-6.448,95,2.367,2.901,231.2,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:36:00",25607,12.42,-6.468,95,2.473,2.764,213.8,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:37:00",25608,12.42,-6.465,95,2.515,2.783,228,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:38:00",25609,12.41,-6.451,95,2.247,2.528,222.4,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:39:00",25610,12.42,-6.447,95,2.241,2.528,230,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:40:00",25611,12.42,-6.438,95,2.306,2.47,227.4,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:41:00",25612,12.41,-6.477,95,1.743,2.156,221.5,936.1116,-8.08,"NAN","NAN"
"2026-03-09 20:42:00",25613,12.41,-6.482,95,1.805,1.901,221.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:43:00",25614,12.42,-6.471,95,1.493,1.744,213.8,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:44:00",25615,12.42,-6.482,95,1.761,2.038,214,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:45:00",25616,12.41,-6.482,95,1.661,1.784,216.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:46:00",25617,12.41,-6.469,95,1.62,1.823,221.2,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:47:00",25618,12.41,-6.467,95,1.504,1.823,227.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:48:00",25619,12.41,-6.461,95,1.467,1.666,226.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:49:00",25620,12.41,-6.464,95,1.517,1.705,207.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:50:00",25621,12.42,-6.466,95,1.568,1.725,203.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:51:00",25622,12.42,-6.486,95,1.379,1.529,202.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:52:00",25623,12.41,-6.513,95,1.112,1.254,202.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:53:00",25624,12.41,-6.511,95,1.344,1.607,202.7,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:54:00",25625,12.42,-6.52,95,1.779,2.058,198.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:55:00",25626,12.41,-6.536,94.9,1.457,1.744,198.6,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:56:00",25627,12.41,-6.551,94.9,1.614,1.98,201.4,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:57:00",25628,12.41,-6.566,94.9,1.846,1.999,213.1,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:58:00",25629,12.42,-6.59,94.9,1.498,1.666,217.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 20:59:00",25630,12.41,-6.604,94.9,1.143,1.372,219.8,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:00:00",25631,12.41,-6.625,94.9,0.92,1.274,231.5,935.9755,-8.09,"NAN","NAN"
"2026-03-09 21:01:00",25632,12.41,-6.646,94.8,1.4,1.823,216.5,936.1116,-8.09,"NAN","NAN"
"2026-03-09 21:02:00",25633,12.41,-6.665,94.8,1.447,1.784,207.3,936.1116,-8.09,"NAN","NAN"
"2026-03-09 21:03:00",25634,12.41,-6.66,94.9,1.9,2.195,207,936.1116,-8.09,"NAN","NAN"
"2026-03-09 21:04:00",25635,12.41,-6.649,94.9,1.904,2.058,208.4,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:05:00",25636,12.41,-6.646,94.9,1.679,2.019,213.8,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:06:00",25637,12.41,-6.655,94.9,1.274,1.47,214,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:07:00",25638,12.41,-6.67,94.9,1.026,1.176,214,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:08:00",25639,12.41,-6.699,94.8,0.635,0.902,214,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:09:00",25640,12.41,-6.726,94.7,0.007,0.078,214,936.1116,-8.09,"NAN","NAN"
"2026-03-09 21:10:00",25641,12.41,-6.746,94.7,0,0,214,936.1116,-8.09,"NAN","NAN"
"2026-03-09 21:11:00",25642,12.41,-6.764,94.8,0,0,214,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:12:00",25643,12.41,-6.769,94.8,0,0,214,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:13:00",25644,12.41,-6.774,94.8,0,0,214,936.1116,-8.09,"NAN","NAN"
"2026-03-09 21:14:00",25645,12.41,-6.777,94.8,0,0,214,936.1116,-8.09,"NAN","NAN"
"2026-03-09 21:15:00",25646,12.41,-6.797,94.8,0,0,214,936.1116,-8.09,"NAN","NAN"
"2026-03-09 21:16:00",25647,12.41,-6.814,94.8,0,0,214,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:17:00",25648,12.41,-6.824,94.8,0,0,214,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:18:00",25649,12.41,-6.838,94.8,0,0,213.9,936.1116,-8.09,"NAN","NAN"
"2026-03-09 21:19:00",25650,12.41,-6.835,94.9,0,0,213.9,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:20:00",25651,12.41,-6.819,94.9,0,0,213.6,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:21:00",25652,12.41,-6.817,94.9,0,0,213.7,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:22:00",25653,12.41,-6.829,94.9,0,0,213.8,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:23:00",25654,12.41,-6.851,94.9,0,0,213.8,936.1116,-8.08,"NAN","NAN"
"2026-03-09 21:24:00",25655,12.41,-6.89,94.8,0,0,279.5,936.1116,-8.07,"NAN","NAN"
"2026-03-09 21:25:00",25656,12.41,-7.023,94.5,0,0,279.5,936.1116,-8.07,"NAN","NAN"
"2026-03-09 21:26:00",25657,12.41,-7.114,94.5,0,0,279.5,936.1116,-8.07,"NAN","NAN"
"2026-03-09 21:27:00",25658,12.41,-7.138,94.5,0,0,279.5,936.1116,-8.07,"NAN","NAN"
"2026-03-09 21:28:00",25659,12.41,-7.136,94.6,0,0,279.5,936.1116,-8.06,"NAN","NAN"
"2026-03-09 21:29:00",25660,12.41,-7.147,94.6,0.08,0.529,302.2,936.1116,-8.06,"NAN","NAN"
"2026-03-09 21:30:00",25661,12.41,-7.174,94.6,0.505,1.254,333.9,936.1116,-8.06,"NAN","NAN"
"2026-03-09 21:31:00",25662,12.41,-7.171,94.6,0,0,333.9,936.1116,-8.06,"NAN","NAN"
"2026-03-09 21:32:00",25663,12.41,-7.203,94.5,0,0,333.9,936.1116,-8.06,"NAN","NAN"
"2026-03-09 21:33:00",25664,12.41,-7.248,94.4,0,0,306.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:34:00",25665,12.41,-7.301,94.4,1.15,2.097,228.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:35:00",25666,12.41,-7.296,94.5,1.393,1.803,259,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:36:00",25667,12.41,-7.28,94.5,1.504,1.705,267.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:37:00",25668,12.41,-7.298,94.5,1.382,2.195,270.1,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:38:00",25669,12.41,-7.305,94.5,1.86,2.293,260.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:39:00",25670,12.41,-7.285,94.6,1.744,1.98,264.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:40:00",25671,12.41,-7.274,94.6,2.009,2.293,240.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:41:00",25672,12.41,-7.276,94.5,1.695,2.156,214.8,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:42:00",25673,12.41,-7.319,94.4,0.737,1.176,170.4,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:43:00",25674,12.41,-7.361,94.4,2.226,3.175,199.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:44:00",25675,12.41,-7.315,94.6,1.708,2.078,198.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:45:00",25676,12.41,-7.281,94.6,0.706,1.45,236.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:46:00",25677,12.41,-7.284,94.5,1.659,2.038,281,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:47:00",25678,12.41,-7.322,94.4,2.118,2.293,287.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:48:00",25679,12.41,-7.367,94.4,1.717,2.097,289.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:49:00",25680,12.41,-7.378,94.4,1.46,1.823,233.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:50:00",25681,12.41,-7.374,94.5,0.475,0.96,225.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:51:00",25682,12.41,-7.337,94.5,0.399,0.706,233.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:52:00",25683,12.41,-7.338,94.5,0.841,1.45,266.8,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:53:00",25684,12.41,-7.4,94.3,1.292,1.431,268.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:54:00",25685,12.41,-7.475,94.2,1.811,2.45,259.9,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:55:00",25686,12.41,-7.481,94.5,1.824,2.234,263.4,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:56:00",25687,12.41,-7.437,94.5,2.251,2.568,249.1,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:57:00",25688,12.41,-7.459,94.4,1.834,2.097,252.2,936.1116,-8.05,"NAN","NAN"
"2026-03-09 21:58:00",25689,12.41,-7.486,94.3,2.017,3.038,243.7,936.1116,-8.06,"NAN","NAN"
"2026-03-09 21:59:00",25690,12.41,-7.53,94.2,1.975,2.705,258.4,936.1116,-8.06,"NAN","NAN"
"2026-03-09 22:00:00",25691,12.41,-7.626,94,1.682,2.43,258.2,936.1116,-8.06,"NAN","NAN"
"2026-03-09 22:01:00",25692,12.41,-7.706,93.9,1.79,2.136,248.3,936.1116,-8.06,"NAN","NAN"
"2026-03-09 22:02:00",25693,12.41,-7.77,94,1.579,1.94,249.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:03:00",25694,12.41,-7.798,94,2.107,3.077,258.2,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:04:00",25695,12.41,-7.727,94.6,2.566,3.508,258.2,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:05:00",25696,12.41,-7.599,94.5,1.991,2.234,265,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:06:00",25697,12.41,-7.623,94.3,2.314,2.607,271.9,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:07:00",25698,12.41,-7.652,94.3,2.187,2.332,271.2,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:08:00",25699,12.41,-7.63,94.4,2.146,2.391,276.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:09:00",25700,12.41,-7.632,94.3,2.11,2.411,279.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:10:00",25701,12.41,-7.671,94.2,2.246,2.587,279.4,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:11:00",25702,12.41,-7.702,94.2,2.274,3.175,264.9,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:12:00",25703,12.41,-7.686,94.4,2.197,2.45,284.3,936.1116,-8.06,"NAN","NAN"
"2026-03-09 22:13:00",25704,12.41,-7.729,94.1,2.504,2.842,287.8,936.1116,-8.06,"NAN","NAN"
"2026-03-09 22:14:00",25705,12.41,-7.775,94.2,2.795,2.979,266.3,936.1116,-8.06,"NAN","NAN"
"2026-03-09 22:15:00",25706,12.41,-7.711,94.5,2.71,3.293,265,936.1116,-8.06,"NAN","NAN"
"2026-03-09 22:16:00",25707,12.41,-7.598,94.6,2.251,2.685,270.1,936.1116,-8.06,"NAN","NAN"
"2026-03-09 22:17:00",25708,12.41,-7.568,94.4,2.102,2.587,267.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:18:00",25709,12.41,-7.657,94,1.561,1.803,272.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:19:00",25710,12.41,-7.766,94.1,1.388,1.744,271.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:20:00",25711,12.41,-7.82,94,1.722,1.921,280,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:21:00",25712,12.41,-7.903,93.9,1.847,2.097,269.9,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:22:00",25713,12.41,-7.927,94,1.69,2.097,256,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:23:00",25714,12.41,-7.918,94.1,1.413,1.725,265.4,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:24:00",25715,12.41,-7.928,94,1.437,1.862,269.4,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:25:00",25716,12.41,-8.02,93.8,1.947,2.489,267.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:26:00",25717,12.41,-8.06,94,2.488,2.764,268.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:27:00",25718,12.41,-8.01,94.1,2.292,2.587,285.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:28:00",25719,12.4,-8.02,94.1,2.158,2.352,291.8,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:29:00",25720,12.4,-8.07,93.9,2.327,2.587,291.7,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:30:00",25721,12.41,-8.1,93.9,2.46,2.607,287.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:31:00",25722,12.41,-8.09,94,2.329,2.803,281,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:32:00",25723,12.4,-8.11,93.9,2.535,2.744,284.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:33:00",25724,12.4,-8.11,94,2.566,2.901,284,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:34:00",25725,12.4,-8.13,94,2.538,2.979,287.2,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:35:00",25726,12.4,-8.1,94.1,2.494,2.724,294.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:36:00",25727,12.4,-8.05,94.1,2.44,2.803,300.1,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:37:00",25728,12.4,-8.09,94,2.67,3.136,291.2,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:38:00",25729,12.4,-8.05,94.1,2.788,3.018,296.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:39:00",25730,12.4,-8.06,94.1,2.827,3.097,290,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:40:00",25731,12.4,-7.994,94.1,2.38,2.724,292,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:41:00",25732,12.4,-7.996,94.1,2.31,2.744,290.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:42:00",25733,12.4,-7.928,94.2,1.965,2.176,299.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:43:00",25734,12.4,-7.981,94.1,1.87,2.117,300.8,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:44:00",25735,12.4,-8.03,93.9,1.855,2.078,289,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:45:00",25736,12.4,-8.07,93.9,1.836,2.058,298.4,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:46:00",25737,12.4,-8.16,93.8,1.893,2.097,290.4,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:47:00",25738,12.4,-8.12,94.1,1.743,1.94,288.9,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:48:00",25739,12.4,-8.09,94.1,1.521,1.686,274.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:49:00",25740,12.4,-8.06,94.1,1.385,1.588,279,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:50:00",25741,12.4,-8.05,94.1,0.947,1.156,279,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:51:00",25742,12.4,-8.07,94,0.291,0.686,279.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:52:00",25743,12.4,-8.25,93.6,0.134,0.627,279.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:53:00",25744,12.4,-8.34,93.7,0.088,0.49,279.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:54:00",25745,12.4,-8.3,93.8,0,0,279.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:55:00",25746,12.4,-8.33,93.8,0.185,0.627,285.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:56:00",25747,12.4,-8.36,93.8,0,0,285.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:57:00",25748,12.4,-8.33,93.9,0,0,292.1,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:58:00",25749,12.4,-8.35,93.9,0,0,296.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 22:59:00",25750,12.4,-8.36,93.9,0,0,306.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:00:00",25751,12.4,-8.33,93.9,0,0,312,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:01:00",25752,12.4,-8.33,93.9,0,0,312.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:02:00",25753,12.4,-8.37,93.8,0,0,312.5,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:03:00",25754,12.4,-8.41,93.8,0.242,1.372,16.38,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:04:00",25755,12.4,-8.65,93,0.838,1.098,20.34,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:05:00",25756,12.4,-8.85,93.1,1.096,1.49,24.15,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:06:00",25757,12.4,-8.83,93.4,0.88,1.568,30.1,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:07:00",25758,12.4,-8.81,93.5,1.215,1.607,36.88,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:08:00",25759,12.4,-8.83,93.3,1.738,1.999,35.99,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:09:00",25760,12.4,-8.86,93.5,1.648,1.96,33.67,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:10:00",25761,12.4,-8.8,93.5,1.499,1.803,29.13,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:11:00",25762,12.4,-9.01,92.7,1.116,1.431,331.8,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:12:00",25763,12.4,-9.24,92.3,1.457,1.803,338.9,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:13:00",25764,12.4,-9.51,92.3,1.524,1.686,321.8,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:14:00",25765,12.4,-9.32,93.5,1.499,1.666,320.4,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:15:00",25766,12.4,-9.01,93.8,1.681,1.901,313.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:16:00",25767,12.4,-8.84,93.9,1.637,1.901,316,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:17:00",25768,12.4,-8.88,93.4,1.939,2.156,318.1,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:18:00",25769,12.4,-8.95,93.7,2.051,2.215,318,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:19:00",25770,12.4,-8.76,93.9,1.983,2.176,300.3,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:20:00",25771,12.4,-8.66,94.2,1.924,2.666,290.9,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:21:00",25772,12.4,-8.43,94.4,1.733,1.921,292.1,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:22:00",25773,12.4,-8.26,94.6,0.773,1.117,291.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:23:00",25774,12.4,-8.29,94.1,0.011,0.137,291.6,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:24:00",25775,12.4,-8.49,93.6,0.149,0.745,292.2,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:25:00",25776,12.4,-8.89,92.9,0.025,0.294,1.256,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:26:00",25777,12.4,-9.12,92.7,1.147,1.529,42.17,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:27:00",25778,12.4,-9.22,92.9,1.428,1.901,45.51,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:28:00",25779,12.4,-9.16,93.3,1.64,2.038,45.56,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:29:00",25780,12.4,-9.06,93.5,1.583,2.117,45.41,936.1116,-8.05,"NAN","NAN"
"2026-03-09 23:30:00",25781,12.4,-9.07,93.4,1.851,2.019,42.27,936.123,-8.05,"NAN","NAN"
"2026-03-09 23:31:00",25782,12.4,-9.04,93.6,1.96,2.234,44.69,936.1207,-8.05,"NAN","NAN"
"2026-03-09 23:32:00",25783,12.4,-8.95,93.7,1.722,1.999,42.18,936.1304,-8.05,"NAN","NAN"
"2026-03-09 23:33:00",25784,12.4,-8.93,93.6,2.071,2.254,38.75,936.1266,-8.05,"NAN","NAN"
"2026-03-09 23:34:00",25785,12.4,-8.97,93.3,2.236,2.43,33.58,936.1442,-8.05,"NAN","NAN"
"2026-03-09 23:35:00",25786,12.4,-9.14,93,2.287,2.528,32.61,936.2737,-8.05,"NAN","NAN"
