"TOA5","CR1000_Eileen","CR1000","7429","CR1000.Std.32.07","CPU:mini_AWS_Eileen.CR1","37273","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","ground_temperature","surface_brightness_temperature","IRup_body_temperature"
"2026-03-03 22:55:00",17110,12.59,-6.743,84,7.077,8.09,23.79,946.7256,-6.657,"NAN","NAN"
"2026-03-03 22:56:00",17111,12.59,-6.911,85.9,7.472,7.938,19.13,946.7256,-6.658,"NAN","NAN"
"2026-03-03 22:57:00",17112,12.59,-6.587,83.9,7.7,8.58,51.66,946.7256,-6.657,"NAN","NAN"
"2026-03-03 22:58:00",17113,12.59,-6.596,84.7,6.736,7.585,12.46,946.7256,-6.657,"NAN","NAN"
"2026-03-03 22:59:00",17114,12.59,-6.579,84,6.615,7.546,33.74,946.7256,-6.656,"NAN","NAN"
"2026-03-03 23:00:00",17115,12.59,-6.534,83.2,6.223,7.252,36.52,946.7256,-6.656,"NAN","NAN"
"2026-03-03 23:01:00",17116,12.59,-6.463,82.3,5.161,5.547,35.05,946.7256,-6.656,"NAN","NAN"
"2026-03-03 23:02:00",17117,12.59,-6.358,81.1,5.241,6.311,57.17,946.7256,-6.656,"NAN","NAN"
"2026-03-03 23:03:00",17118,12.59,-6.289,81.2,6.517,8.21,31.83,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:04:00",17119,12.59,-6.251,81.2,7.432,9.02,27.92,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:05:00",17120,12.58,-6.294,82.3,8.13,9.33,21.11,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:06:00",17121,12.58,-6.179,81.4,6.736,7.977,6.546,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:07:00",17122,12.58,-6.222,81.9,6.989,8.35,3.212,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:08:00",17123,12.58,-6.258,81.1,8,9.17,28.74,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:09:00",17124,12.58,-6.123,79.24,6.308,7.428,24.4,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:10:00",17125,12.58,-6.286,79.06,6.127,6.919,43.62,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:11:00",17126,12.58,-6.026,78.68,6.667,8.09,28.04,946.7256,-6.658,"NAN","NAN"
"2026-03-03 23:12:00",17127,12.58,-6.26,80.4,7.49,8.33,14.85,946.7256,-6.658,"NAN","NAN"
"2026-03-03 23:13:00",17128,12.58,-6.617,81.9,7.237,9.53,0.048,946.5896,-6.657,"NAN","NAN"
"2026-03-03 23:14:00",17129,12.58,-6.41,81.8,8.74,9.39,6.256,946.7256,-6.657,"NAN","NAN"
"2026-03-03 23:15:00",17130,12.58,-6.12,80.6,8.75,10.27,16.18,946.7256,-6.656,"NAN","NAN"
"2026-03-03 23:16:00",17131,12.58,-6.05,80.2,6.875,7.899,34.56,946.5896,-6.656,"NAN","NAN"
"2026-03-03 23:17:00",17132,12.58,-6.23,80.6,7.904,9.68,12.68,946.5896,-6.656,"NAN","NAN"
"2026-03-03 23:18:00",17133,12.58,-6.109,79.79,8.01,8.41,21.42,946.4535,-6.656,"NAN","NAN"
"2026-03-03 23:19:00",17134,12.58,-6.165,79.85,7.541,8.02,34.78,946.4535,-6.655,"NAN","NAN"
"2026-03-03 23:20:00",17135,12.58,-6.498,81.8,8.12,8.39,26.83,946.5896,-6.655,"NAN","NAN"
"2026-03-03 23:21:00",17136,12.58,-6.338,80.6,7.615,8.78,38.19,946.5896,-6.655,"NAN","NAN"
"2026-03-03 23:22:00",17137,12.58,-6.023,79.41,7.337,9.04,36.3,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:23:00",17138,12.58,-6.126,79.96,7.218,8.33,38.69,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:24:00",17139,12.58,-6.768,82.7,7.624,9.09,20.31,946.5896,-6.655,"NAN","NAN"
"2026-03-03 23:25:00",17140,12.58,-6.758,83.4,8.1,9.78,2.633,946.5896,-6.655,"NAN","NAN"
"2026-03-03 23:26:00",17141,12.58,-6.334,81.9,8.41,9.43,14.59,946.5896,-6.655,"NAN","NAN"
"2026-03-03 23:27:00",17142,12.58,-6.492,81.7,7.237,8.55,25.26,946.5896,-6.655,"NAN","NAN"
"2026-03-03 23:28:00",17143,12.58,-6.433,81.2,7.482,8.04,23.65,946.5896,-6.657,"NAN","NAN"
"2026-03-03 23:29:00",17144,12.58,-6.573,81.9,7.521,8.25,21.3,946.5896,-6.658,"NAN","NAN"
"2026-03-03 23:30:00",17145,12.58,-6.679,82.9,8.15,9.21,18.16,946.5896,-6.657,"NAN","NAN"
"2026-03-03 23:31:00",17146,12.58,-6.876,84.7,8.31,9.19,22.83,946.7256,-6.657,"NAN","NAN"
"2026-03-03 23:32:00",17147,12.58,-7.056,85.9,8.07,8.74,23.45,946.7256,-6.656,"NAN","NAN"
"2026-03-03 23:33:00",17148,12.58,-7.273,85.4,7.108,7.722,26.74,946.7256,-6.656,"NAN","NAN"
"2026-03-03 23:34:00",17149,12.58,-7.514,85.4,6.893,7.448,42.39,946.7256,-6.656,"NAN","NAN"
"2026-03-03 23:35:00",17150,12.58,-7.908,86.9,7.343,7.84,43.69,946.5896,-6.656,"NAN","NAN"
"2026-03-03 23:36:00",17151,12.58,-7.744,88.8,7.278,7.82,52.41,946.7256,-6.655,"NAN","NAN"
"2026-03-03 23:37:00",17152,12.58,-7.4,87.9,6.92,7.487,45.96,946.8617,-6.658,"NAN","NAN"
"2026-03-03 23:38:00",17153,12.58,-7.361,87,6.435,7.056,46.21,946.7256,-6.658,"NAN","NAN"
"2026-03-03 23:39:00",17154,12.58,-7.352,87.4,6.638,6.958,43.11,946.8617,-6.657,"NAN","NAN"
"2026-03-03 23:40:00",17155,12.58,-7.355,87.3,6.394,6.801,44.71,946.7256,-6.628,"NAN","NAN"
"2026-03-03 23:41:00",17156,12.58,-7.453,87.4,6.136,6.35,45,946.7256,-6.656,"NAN","NAN"
"2026-03-03 23:42:00",17157,12.58,-7.506,87.9,6.259,6.586,34.68,946.7256,-6.599,"NAN","NAN"
"2026-03-03 23:43:00",17158,12.58,-7.624,87.4,6.056,6.664,17.92,946.7256,-6.599,"NAN","NAN"
"2026-03-03 23:44:00",17159,12.58,-7.493,88.7,6.641,7.35,36.98,946.7256,-6.598,"NAN","NAN"
"2026-03-03 23:45:00",17160,12.58,-7.306,86.7,6.548,7.291,34.01,946.7256,-6.598,"NAN","NAN"
"2026-03-03 23:46:00",17161,12.58,-7.309,87.9,7.575,8.45,25.53,946.7256,-6.598,"NAN","NAN"
"2026-03-03 23:47:00",17162,12.58,-7.276,87.2,6.917,7.311,33.36,946.8617,-6.455,"NAN","NAN"
"2026-03-03 23:48:00",17163,12.58,-7.366,87.6,6.398,7.036,51.66,946.8617,-6.455,"NAN","NAN"
"2026-03-03 23:49:00",17164,12.58,-7.663,88.2,5.8,6.468,49.25,946.8617,-6.427,"NAN","NAN"
"2026-03-03 23:50:00",17165,12.58,-7.82,88.6,6.408,7.389,47.85,946.7256,-6.541,"NAN","NAN"
"2026-03-03 23:51:00",17166,12.58,-7.76,90.4,7.154,8.02,51.86,946.8617,-6.398,"NAN","NAN"
"2026-03-03 23:52:00",17167,12.58,-7.348,89.6,6.194,8.33,67.58,946.8617,-6.227,"NAN","NAN"
"2026-03-03 23:53:00",17168,12.58,-6.938,87.6,5.95,7.076,41.81,946.7256,-6.17,"NAN","NAN"
"2026-03-03 23:54:00",17169,12.58,-7.047,88.6,5.836,6.978,46.81,946.8617,-6.084,"NAN","NAN"
"2026-03-03 23:55:00",17170,12.58,-7.027,87.8,5.253,5.762,58.43,946.8617,-6.027,"NAN","NAN"
"2026-03-03 23:56:00",17171,12.58,-6.994,87,5.797,6.527,62.75,946.8617,-5.998,"NAN","NAN"
"2026-03-03 23:57:00",17172,12.58,-7.353,88.8,6.365,6.86,48.65,946.8617,-5.998,"NAN","NAN"
"2026-03-03 23:58:00",17173,12.58,-7.13,88.9,5.646,6.723,70.96,946.8617,-5.998,"NAN","NAN"
"2026-03-03 23:59:00",17174,12.58,-7.035,87.9,5.74,7.115,52.85,946.8617,-5.998,"NAN","NAN"
"2026-03-04 00:00:00",17175,12.58,-7.112,88.1,5.285,6.35,42.73,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:01:00",17176,12.58,-7.14,88.4,5.741,7.409,48.19,946.8617,-5.97,"NAN","NAN"
"2026-03-04 00:02:00",17177,12.58,-6.952,88,5.806,6.801,48.36,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:03:00",17178,12.58,-6.975,88,5.506,6.429,63.38,946.8617,-5.97,"NAN","NAN"
"2026-03-04 00:04:00",17179,12.58,-7.135,88,6.693,7.742,50.89,946.8617,-5.97,"NAN","NAN"
"2026-03-04 00:05:00",17180,12.58,-7.429,88.8,6.558,6.958,57.99,946.8617,-5.97,"NAN","NAN"
"2026-03-04 00:06:00",17181,12.58,-7.542,89.8,6.726,7.683,49.15,946.8617,-5.97,"NAN","NAN"
"2026-03-04 00:07:00",17182,12.58,-7.395,90.3,6.241,7.566,59.66,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:08:00",17183,12.58,-7.292,89.1,6.569,7.35,66.42,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:09:00",17184,12.58,-7.417,89.2,6.777,7.899,62.65,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:10:00",17185,12.58,-7.44,88.4,6.287,7.017,44.81,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:11:00",17186,12.58,-7.634,88.8,6.63,7.526,59.06,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:12:00",17187,12.58,-7.494,89.9,6.728,7.899,66.5,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:13:00",17188,12.58,-7.317,89,6.559,7.095,67.56,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:14:00",17189,12.58,-7.198,88.4,6.798,7.703,46.18,946.8617,-5.97,"NAN","NAN"
"2026-03-04 00:15:00",17190,12.58,-6.981,87.3,6.065,7.193,43.89,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:16:00",17191,12.58,-7.079,87.2,7.303,9.21,35.84,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:17:00",17192,12.58,-7.048,87.9,5.926,7.076,52.24,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:18:00",17193,12.58,-7.11,87.7,6.834,7.487,56.25,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:19:00",17194,12.58,-7.222,88.2,6.087,6.684,48.16,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:20:00",17195,12.58,-7.298,87.9,6.769,7.213,54.66,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:21:00",17196,12.58,-7.39,88.5,7.1,8.47,47.95,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:22:00",17197,12.58,-7.371,88.5,6.618,7.35,46.81,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:23:00",17198,12.58,-7.385,88.4,6.599,7.134,39.54,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:24:00",17199,12.58,-7.485,88.1,6.966,7.311,37.56,946.7256,-5.97,"NAN","NAN"
"2026-03-04 00:25:00",17200,12.58,-7.569,88.3,6.202,6.997,40.24,946.7256,-6.085,"NAN","NAN"
"2026-03-04 00:26:00",17201,12.58,-7.375,89.1,6.715,7.428,37.66,946.9978,-5.97,"NAN","NAN"
"2026-03-04 00:27:00",17202,12.58,-7.265,88,6.11,6.586,37.87,946.8617,-6.316,"NAN","NAN"
"2026-03-04 00:28:00",17203,12.58,-7.355,88.2,6.296,6.997,36.86,946.7256,-6.604,"NAN","NAN"
"2026-03-04 00:29:00",17204,12.58,-7.415,87.9,5.94,6.84,42.53,946.7256,-6.431,"NAN","NAN"
"2026-03-04 00:30:00",17205,12.58,-7.539,87.9,6.025,6.448,48.91,946.8617,-6.431,"NAN","NAN"
"2026-03-04 00:31:00",17206,12.58,-7.691,88.7,6.231,6.468,33.09,946.8617,-6.604,"NAN","NAN"
"2026-03-04 00:32:00",17207,12.58,-7.592,89.3,6.814,8.08,35.99,946.8617,-6.662,"NAN","NAN"
"2026-03-04 00:33:00",17208,12.58,-7.387,88.5,6.437,7.546,33.19,946.8617,-6.662,"NAN","NAN"
"2026-03-04 00:34:00",17209,12.58,-7.373,88.4,6.261,8.64,31.83,946.8617,-6.604,"NAN","NAN"
"2026-03-04 00:35:00",17210,12.58,-7.32,88.2,6.426,8.02,59.15,946.8617,-6.662,"NAN","NAN"
"2026-03-04 00:36:00",17211,12.58,-7.266,87.9,6.671,8.23,60,946.8617,-6.662,"NAN","NAN"
"2026-03-04 00:37:00",17212,12.58,-6.826,85.7,6.778,8.27,48.96,946.8617,-6.662,"NAN","NAN"
"2026-03-04 00:38:00",17213,12.58,-6.881,85.4,6.37,7.174,44.83,946.8617,-6.835,"NAN","NAN"
"2026-03-04 00:39:00",17214,12.58,-7.123,86.7,7.244,7.997,57.34,946.8617,-6.892,"NAN","NAN"
"2026-03-04 00:40:00",17215,12.58,-6.964,86.6,4.503,6.86,93.8,946.8617,-7.181,"NAN","NAN"
"2026-03-04 00:41:00",17216,12.58,-6.814,85.1,4.652,5.704,46.57,946.8617,-7.238,"NAN","NAN"
"2026-03-04 00:42:00",17217,12.58,-6.732,84.6,4.964,6.566,72.22,946.8617,-7.353,"NAN","NAN"
"2026-03-04 00:43:00",17218,12.58,-6.77,84.9,4.877,5.939,74.92,946.8617,-7.353,"NAN","NAN"
"2026-03-04 00:44:00",17219,12.58,-6.834,85.6,5.64,6.468,64.56,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:45:00",17220,12.58,-6.969,86.2,6.241,6.84,94.1,946.8617,-7.353,"NAN","NAN"
"2026-03-04 00:46:00",17221,12.58,-6.854,86.4,6.244,8.72,81.9,946.8617,-7.353,"NAN","NAN"
"2026-03-04 00:47:00",17222,12.58,-6.889,87,5.854,9.09,69.3,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:48:00",17223,12.58,-6.82,86.5,6.2,7.095,45.29,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:49:00",17224,12.58,-6.907,87.1,5.362,7.546,57,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:50:00",17225,12.58,-6.937,87.7,5.646,7.703,60.92,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:51:00",17226,12.58,-6.983,87.5,4.707,5.566,44.37,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:52:00",17227,12.58,-7.073,88.1,4.874,5.841,44.95,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:53:00",17228,12.58,-6.927,87.4,5.271,6.958,38.69,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:54:00",17229,12.58,-6.879,86.9,5.416,6.154,43.94,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:55:00",17230,12.58,-6.803,87,6.489,8.25,55.89,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:56:00",17231,12.58,-6.818,87.4,5.885,7.017,49.3,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:57:00",17232,12.58,-6.862,87.6,5.891,7.487,54.18,946.9978,-7.354,"NAN","NAN"
"2026-03-04 00:58:00",17233,12.58,-6.972,87.7,5.049,6.017,84.7,946.9978,-7.353,"NAN","NAN"
"2026-03-04 00:59:00",17234,12.58,-6.67,86.3,5.947,6.84,53.21,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:00:00",17235,12.58,-6.795,86.3,4.858,5.586,54.64,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:01:00",17236,12.58,-6.882,86.3,4.918,5.488,48.5,946.9978,-7.354,"NAN","NAN"
"2026-03-04 01:02:00",17237,12.58,-6.855,85.1,5.054,5.978,54.49,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:03:00",17238,12.58,-6.576,84.2,5.32,6.017,35.51,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:04:00",17239,12.58,-6.869,85.9,5.82,6.605,26.67,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:05:00",17240,12.58,-7.187,87.7,5.78,7.487,38.24,946.8617,-7.353,"NAN","NAN"
"2026-03-04 01:06:00",17241,12.58,-7.294,88.3,5.774,6.546,38.84,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:07:00",17242,12.58,-7.456,87.9,5.516,6.625,30.75,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:08:00",17243,12.58,-7.457,89.6,6.555,7.272,60.75,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:09:00",17244,12.58,-7.522,88.9,5.326,6.017,50.38,946.8617,-7.353,"NAN","NAN"
"2026-03-04 01:10:00",17245,12.58,-7.661,88.6,6.832,7.448,34.85,946.9978,-7.354,"NAN","NAN"
"2026-03-04 01:11:00",17246,12.58,-7.535,88.5,6.06,6.742,44.27,946.8617,-7.353,"NAN","NAN"
"2026-03-04 01:12:00",17247,12.58,-7.112,87.8,6.685,8.64,31.64,946.8617,-7.353,"NAN","NAN"
"2026-03-04 01:13:00",17248,12.58,-6.944,88.8,5.844,8.51,48.96,946.8617,-7.353,"NAN","NAN"
"2026-03-04 01:14:00",17249,12.58,-6.903,86.9,5.808,6.448,34.52,946.8617,-7.353,"NAN","NAN"
"2026-03-04 01:15:00",17250,12.58,-6.744,87.4,6.992,7.801,47.92,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:16:00",17251,12.58,-6.994,88.5,6.834,8.53,36.13,946.8617,-7.353,"NAN","NAN"
"2026-03-04 01:17:00",17252,12.58,-7.29,89.8,6.963,8.13,26.59,946.9978,-7.353,"NAN","NAN"
"2026-03-04 01:18:00",17253,12.58,-7.343,90.5,7.451,8.06,39.44,946.7256,-7.296,"NAN","NAN"
"2026-03-04 01:19:00",17254,12.58,-7.403,90.8,7.334,7.977,37.34,946.9978,-7.296,"NAN","NAN"
"2026-03-04 01:20:00",17255,12.58,-7.3,89.3,5.581,6.174,33.91,946.8617,-7.211,"NAN","NAN"
"2026-03-04 01:21:00",17256,12.58,-7.017,87.4,5.168,5.88,65.48,946.8617,-7.154,"NAN","NAN"
"2026-03-04 01:22:00",17257,12.58,-6.507,84.3,6.504,7.487,40.29,946.9978,-7.154,"NAN","NAN"
"2026-03-04 01:23:00",17258,12.58,-6.411,83.9,5.444,6.135,39.95,946.9978,-7.068,"NAN","NAN"
"2026-03-04 01:24:00",17259,12.58,-6.468,84,6.711,7.938,51.66,946.9978,-7.011,"NAN","NAN"
"2026-03-04 01:25:00",17260,12.58,-6.415,84.4,5.441,6.292,76.4,946.9978,-7.011,"NAN","NAN"
"2026-03-04 01:26:00",17261,12.58,-6.389,84.4,4.782,5.723,67.61,946.9978,-7.068,"NAN","NAN"
"2026-03-04 01:27:00",17262,12.58,-6.486,84.7,5.731,6.272,69.25,946.9978,-7.04,"NAN","NAN"
"2026-03-04 01:28:00",17263,12.58,-6.469,85.2,5.687,8.09,46.95,946.9978,-6.982,"NAN","NAN"
"2026-03-04 01:29:00",17264,12.58,-6.584,87,6.293,7.291,50.24,946.9978,-7.04,"NAN","NAN"
"2026-03-04 01:30:00",17265,12.58,-6.609,86.7,5.544,7.742,52.56,946.8617,-6.954,"NAN","NAN"
"2026-03-04 01:31:00",17266,12.58,-6.703,88.2,5.852,7.017,62.61,946.9978,-6.868,"NAN","NAN"
"2026-03-04 01:32:00",17267,12.58,-6.776,88.3,5.032,5.782,55.38,946.9978,-6.954,"NAN","NAN"
"2026-03-04 01:33:00",17268,12.58,-6.829,89,5.705,7.076,65.79,946.9978,-6.868,"NAN","NAN"
"2026-03-04 01:34:00",17269,12.58,-6.803,89.4,5.388,6.801,60.7,946.9978,-6.84,"NAN","NAN"
"2026-03-04 01:35:00",17270,12.58,-6.81,89.3,4.683,7.017,53.28,946.9978,-6.754,"NAN","NAN"
"2026-03-04 01:36:00",17271,12.58,-6.854,89.6,5.365,5.841,81.6,946.9978,-6.84,"NAN","NAN"
"2026-03-04 01:37:00",17272,12.58,-6.875,89.6,4.965,5.664,60.8,947.1339,-6.726,"NAN","NAN"
"2026-03-04 01:38:00",17273,12.58,-6.909,89.8,5.196,6.821,65.72,946.9978,-6.697,"NAN","NAN"
"2026-03-04 01:39:00",17274,12.58,-6.938,90.3,5.511,6.233,56.35,947.1339,-6.726,"NAN","NAN"
"2026-03-04 01:40:00",17275,12.58,-6.973,90.4,4.905,6.272,54.25,947.1339,-6.697,"NAN","NAN"
"2026-03-04 01:41:00",17276,12.58,-7.042,90.7,4.866,5.625,42.56,947.1339,-6.668,"NAN","NAN"
"2026-03-04 01:42:00",17277,12.58,-7.042,90.6,4.864,6.762,54.25,947.1339,-6.668,"NAN","NAN"
"2026-03-04 01:43:00",17278,12.58,-6.951,89.5,4.925,5.468,42.56,947.1339,-6.665,"NAN","NAN"
"2026-03-04 01:44:00",17279,12.58,-6.819,88.1,4.575,5.606,70.7,946.9978,-6.661,"NAN","NAN"
"2026-03-04 01:45:00",17280,12.58,-6.663,86.9,4.975,6.037,39.49,947.1339,-6.663,"NAN","NAN"
"2026-03-04 01:46:00",17281,12.58,-6.689,86.9,4.797,6.605,42.39,946.9978,-6.664,"NAN","NAN"
"2026-03-04 01:47:00",17282,12.58,-6.743,87.3,5.782,6.37,44.93,946.9978,-6.665,"NAN","NAN"
"2026-03-04 01:48:00",17283,12.58,-6.925,88.1,6.004,6.684,22.08,946.9978,-6.666,"NAN","NAN"
"2026-03-04 01:49:00",17284,12.58,-7.267,89.7,6.664,7.546,28.07,946.9978,-6.666,"NAN","NAN"
"2026-03-04 01:50:00",17285,12.58,-7.358,90.7,6.963,7.232,31.06,946.9978,-6.667,"NAN","NAN"
"2026-03-04 01:51:00",17286,12.57,-7.487,90.8,5.996,6.88,35.02,947.1339,-6.667,"NAN","NAN"
"2026-03-04 01:52:00",17287,12.57,-7.591,91.1,6.551,7.703,25.8,946.9978,-6.667,"NAN","NAN"
"2026-03-04 01:53:00",17288,12.58,-7.507,91.5,7.066,7.742,28.91,947.1339,-6.668,"NAN","NAN"
"2026-03-04 01:54:00",17289,12.58,-7.526,90.9,7.01,7.683,28.45,947.1339,-6.668,"NAN","NAN"
"2026-03-04 01:55:00",17290,12.57,-7.581,90.6,6.349,7.232,40.72,947.1339,-6.668,"NAN","NAN"
"2026-03-04 01:56:00",17291,12.57,-7.459,90.3,6.256,7.154,44.25,947.1339,-6.668,"NAN","NAN"
"2026-03-04 01:57:00",17292,12.58,-7.465,90.5,6.019,7.213,22.51,947.1339,-6.668,"NAN","NAN"
"2026-03-04 01:58:00",17293,12.57,-7.476,90.2,6.109,6.566,29.23,947.1339,-6.668,"NAN","NAN"
"2026-03-04 01:59:00",17294,12.57,-7.475,90.4,6.594,7.938,23.94,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:00:00",17295,12.57,-7.437,90.3,7.031,7.899,26.3,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:01:00",17296,12.58,-7.528,89.9,6.638,7.272,29.01,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:02:00",17297,12.57,-7.596,90.3,6.811,7.389,29.32,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:03:00",17298,12.57,-7.592,90.3,6.272,6.684,40.05,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:04:00",17299,12.58,-7.709,90,5.656,6.429,63.04,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:05:00",17300,12.57,-7.533,90,5.269,5.998,49.9,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:06:00",17301,12.57,-7.585,89.3,5.285,5.88,29.88,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:07:00",17302,12.57,-7.747,89.5,5.691,6.017,36.25,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:08:00",17303,12.57,-7.808,89.8,5.436,5.88,40.19,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:09:00",17304,12.57,-7.875,90,5.013,5.233,50.67,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:10:00",17305,12.57,-7.881,89.8,5.083,5.508,39.52,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:11:00",17306,12.57,-7.939,89.2,5.341,5.958,34.88,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:12:00",17307,12.58,-7.898,89.8,5.478,6.096,22.49,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:13:00",17308,12.58,-7.588,89.2,6.065,7.017,33.94,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:14:00",17309,12.57,-7.553,87,5.615,6.056,34.68,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:15:00",17310,12.57,-7.686,87.8,5.908,6.37,31.74,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:16:00",17311,12.58,-7.413,86.3,5.343,6.429,29.2,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:17:00",17312,12.57,-7.114,84.1,5.343,6.076,42.56,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:18:00",17313,12.57,-7.435,85.2,5.841,6.605,26.52,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:19:00",17314,12.57,-7.605,87.1,6.661,7.174,37.97,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:20:00",17315,12.57,-7.657,87.4,7.118,7.82,39.37,947.1339,-6.669,"NAN","NAN"
"2026-03-04 02:21:00",17316,12.57,-7.704,88.4,5.831,6.566,46.4,947.1339,-6.669,"NAN","NAN"
"2026-03-04 02:22:00",17317,12.58,-7.171,87,5.276,6.546,51.25,947.27,-6.669,"NAN","NAN"
"2026-03-04 02:23:00",17318,12.58,-7.313,87,6.105,7.095,56.86,947.1339,-6.669,"NAN","NAN"
"2026-03-04 02:24:00",17319,12.57,-7.217,87.4,5.153,6.135,40.77,947.1339,-6.669,"NAN","NAN"
"2026-03-04 02:25:00",17320,12.57,-7.465,87.6,5.573,6.566,58.31,947.27,-6.669,"NAN","NAN"
"2026-03-04 02:26:00",17321,12.57,-7.43,89.4,5.71,6.135,55.02,947.1339,-6.668,"NAN","NAN"
"2026-03-04 02:27:00",17322,12.57,-7.286,89.2,5.617,6.958,50.75,947.27,-6.668,"NAN","NAN"
"2026-03-04 02:28:00",17323,12.57,-7.279,89.6,5.46,6.35,81.2,947.1339,-6.669,"NAN","NAN"
"2026-03-04 02:29:00",17324,12.57,-7.209,89.1,4.642,5.704,58.38,947.27,-6.668,"NAN","NAN"
"2026-03-04 02:30:00",17325,12.57,-7.16,88.1,4.959,5.449,45.46,947.27,-6.668,"NAN","NAN"
"2026-03-04 02:31:00",17326,12.57,-7.251,88.2,5.548,6.213,56.64,947.27,-6.669,"NAN","NAN"
"2026-03-04 02:32:00",17327,12.57,-7.353,88.4,5.325,5.88,42.92,947.27,-6.669,"NAN","NAN"
"2026-03-04 02:33:00",17328,12.57,-7.416,88.5,4.985,5.625,55.63,947.27,-6.726,"NAN","NAN"
"2026-03-04 02:34:00",17329,12.57,-7.341,88,5.054,5.664,29.78,947.27,-6.726,"NAN","NAN"
"2026-03-04 02:35:00",17330,12.57,-7.244,87.6,4.454,5.429,36.25,947.27,-6.726,"NAN","NAN"
"2026-03-04 02:36:00",17331,12.57,-7.354,88.1,5.578,6.919,42.17,947.27,-6.842,"NAN","NAN"
"2026-03-04 02:37:00",17332,12.57,-7.285,87.9,4.317,5.625,61.4,947.27,-6.957,"NAN","NAN"
"2026-03-04 02:38:00",17333,12.57,-7.041,85.8,4.82,5.821,60.89,947.27,-6.726,"NAN","NAN"
