"TOA5","CR850_Kayleigh","CR800","19785","CR800.Std.32.06","CPU:mini_AWS_Kayleigh.CR8","62587","Res_data_1_min"
"2026-03-05 01:16:00",3579,12.72,-9.01,87.9,3.346,4.165,25.6
"2026-03-05 01:17:00",3580,12.72,-9.02,88.1,2.985,3.532,26.95
"2026-03-05 01:18:00",3581,12.72,-9.08,88.2,2.913,3.332,29.22
"2026-03-05 01:19:00",3582,12.72,-9.08,88.3,2.799,3.399,39.46
"2026-03-05 01:20:00",3583,12.72,-9.1,88.4,2.868,3.299,25.94
"2026-03-05 01:21:00",3584,12.72,-9.09,88.4,2.169,2.866,41.01
"2026-03-05 01:22:00",3585,12.72,-9.12,88.5,2.207,2.799,51.32
"2026-03-05 01:23:00",3586,12.72,-9.1,88.3,2.607,3.532,66.17
"2026-03-05 01:24:00",3587,12.72,-9.04,87.9,3.879,5.331,56.06
"2026-03-05 01:25:00",3588,12.72,-8.93,86.7,5.098,5.498,77.53
"2026-03-05 01:26:00",3589,12.72,-8.81,84.7,5.57,6.331,76.54
"2026-03-05 01:27:00",3590,12.72,-8.69,81.5,6.506,7.664,68.9
"2026-03-05 01:28:00",3591,12.72,-8.61,79.59,7.447,8.86,57.57
"2026-03-05 01:29:00",3592,12.72,-8.56,79.12,6.931,7.764,59.41
"2026-03-05 01:30:00",3593,12.72,-8.55,79.39,5.789,7.93,66.9
"2026-03-05 01:31:00",3594,12.72,-8.56,78.71,5.664,6.997,55.67
"2026-03-05 01:32:00",3595,12.72,-8.61,80.3,3.24,4.098,21.11
"2026-03-05 01:33:00",3596,12.72,-8.77,82.4,3.14,3.499,31.03
"2026-03-05 01:34:00",3597,12.72,-8.92,84.8,2.591,3.165,34.05
"2026-03-05 01:35:00",3598,12.72,-8.97,85.6,3.088,4.798,71.42
"2026-03-05 01:36:00",3599,12.72,-8.97,85.6,4.407,5.698,57.02
"2026-03-05 01:37:00",3600,12.72,-8.91,85.2,4.14,5.065,60.81
"2026-03-05 01:38:00",3601,12.72,-8.89,84.5,5.423,6.997,41.81
"2026-03-05 01:39:00",3602,12.72,-8.86,84.3,3.887,4.765,78.95
"2026-03-05 01:40:00",3603,12.72,-8.78,83,5.573,7.197,55.4
"2026-03-05 01:41:00",3604,12.72,-8.75,83,4.498,6.264,36.2
"2026-03-05 01:42:00",3605,12.72,-8.82,83.7,4.426,4.965,44.68
"2026-03-05 01:43:00",3606,12.72,-8.86,84.3,5.553,6.931,61.54
"2026-03-05 01:44:00",3607,12.71,-8.8,83.1,7.358,8.53,43.04
"2026-03-05 01:45:00",3608,12.72,-8.78,82.2,5.301,6.464,41.44
"2026-03-05 01:46:00",3609,12.72,-8.83,82.5,4.843,5.564,51.44
"2026-03-05 01:47:00",3610,12.72,-8.84,82.7,5.895,7.23,67.89
"2026-03-05 01:48:00",3611,12.72,-8.8,82.6,5.248,6.264,54.66
"2026-03-05 01:49:00",3612,12.72,-8.76,82.3,7.217,7.963,70.84
"2026-03-05 01:50:00",3613,12.72,-8.68,81.8,7.594,8.9,72.7
"2026-03-05 01:51:00",3614,12.72,-8.66,80.8,7.555,8.93,59.97
"2026-03-05 01:52:00",3615,12.72,-8.65,80.7,6.27,6.797,69.48
"2026-03-05 01:53:00",3616,12.71,-8.69,80.8,6.67,7.497,84.6
"2026-03-05 01:54:00",3617,12.72,-8.66,80.7,7.419,8.63,72.84
"2026-03-05 01:55:00",3618,12.72,-8.66,80.6,6.403,7.13,70.62
"2026-03-05 01:56:00",3619,12.71,-8.65,80.6,6.542,8.56,76.9
"2026-03-05 01:57:00",3620,12.71,-8.63,80.4,7.941,9.7,54.03
"2026-03-05 01:58:00",3621,12.72,-8.68,80.4,7.714,9.63,62.43
"2026-03-05 01:59:00",3622,12.72,-8.72,80.7,7.264,9.33,68.42
"2026-03-05 02:00:00",3623,12.71,-8.7,80.7,8.49,9.06,74.56
"2026-03-05 02:01:00",3624,12.71,-8.65,80,7.875,9.33,82.6
"2026-03-05 02:02:00",3625,12.72,-8.62,79.09,8.89,10,58.59
"2026-03-05 02:03:00",3626,12.72,-8.6,79.02,8.54,9.73,66.44
"2026-03-05 02:04:00",3627,12.71,-8.59,78.54,9.25,9.86,78.32
"2026-03-05 02:05:00",3628,12.71,-8.57,78.51,7.858,9.5,76.85
"2026-03-05 02:06:00",3629,12.71,-8.57,78.51,8.26,9.16,65.09
"2026-03-05 02:07:00",3630,12.72,-8.57,78.68,6.886,7.764,68.86
"2026-03-05 02:08:00",3631,12.71,-8.56,78.75,5.581,6.497,65.02
"2026-03-05 02:09:00",3632,12.71,-8.59,78.85,6.528,8.06,67.67
"2026-03-05 02:10:00",3633,12.71,-8.62,79.22,6.875,8.16,58.21
"2026-03-05 02:11:00",3634,12.71,-8.63,79.6,7.017,7.797,64.87
"2026-03-05 02:12:00",3635,12.71,-8.69,79.91,6.742,7.397,42.53
"2026-03-05 02:13:00",3636,12.71,-8.72,79.97,7.25,8.73,62.51
"2026-03-05 02:14:00",3637,12.71,-8.7,79.63,6.856,8.93,48.74
"2026-03-05 02:15:00",3638,12.71,-8.73,79.74,5.703,7.064,51.78
"2026-03-05 02:16:00",3639,12.71,-8.74,79.74,7.519,10.26,73.81
"2026-03-05 02:17:00",3640,12.71,-8.68,79.19,7.555,9.36,62.17
"2026-03-05 02:18:00",3641,12.71,-8.67,79.22,8.89,11.33,65.76
"2026-03-05 02:19:00",3642,12.71,-8.63,78.98,8.51,11.8,64.77
"2026-03-05 02:20:00",3643,12.71,-8.62,78.75,7.886,9.06,57.58
"2026-03-05 02:21:00",3644,12.71,-8.6,78.65,8.07,9.56,58.23
"2026-03-05 02:22:00",3645,12.71,-8.6,78.82,7.611,9.1,63.33
"2026-03-05 02:23:00",3646,12.71,-8.62,79.09,8.65,10.73,67.84
"2026-03-05 02:24:00",3647,12.71,-8.62,79.23,9.28,11.4,78.81
"2026-03-05 02:25:00",3648,12.71,-8.61,79.19,8.08,9.6,71.44
"2026-03-05 02:26:00",3649,12.71,-8.63,79.39,8.04,9.13,64.85
"2026-03-05 02:27:00",3650,12.71,-8.62,79.36,7.658,8.43,61.63
"2026-03-05 02:28:00",3651,12.71,-8.64,79.66,7.405,8.6,45.31
"2026-03-05 02:29:00",3652,12.71,-8.65,79.8,8.45,10.3,61.46
"2026-03-05 02:30:00",3653,12.71,-8.67,79.73,6.017,8.2,79.39
"2026-03-05 02:31:00",3654,12.71,-8.65,79.63,5.32,6.064,59.49
"2026-03-05 02:32:00",3655,12.71,-8.67,79.7,6.9,7.897,82.6
"2026-03-05 02:33:00",3656,12.71,-8.64,78.95,7.031,8.7,60.24
"2026-03-05 02:34:00",3657,12.71,-8.63,79.23,7.716,8.26,70.89
"2026-03-05 02:35:00",3658,12.71,-8.66,78.92,9.41,10.5,59.1
"2026-03-05 02:36:00",3659,12.71,-8.61,78.99,9.17,10.86,60.21
"2026-03-05 02:37:00",3660,12.71,-8.65,79.5,7.08,8.36,64.82
"2026-03-05 02:38:00",3661,12.71,-8.67,79.74,6.775,7.864,45.7
"2026-03-05 02:39:00",3662,12.71,-8.76,80,7.439,8.63,72.89
"2026-03-05 02:40:00",3663,12.71,-8.72,79.6,9.01,9.93,62.14
"2026-03-05 02:41:00",3664,12.71,-8.69,79.32,9.6,10.76,49.39
"2026-03-05 02:42:00",3665,12.71,-8.67,78.99,9.79,12.13,63.83
"2026-03-05 02:43:00",3666,12.71,-8.64,78.95,9.5,11.86,62.87
"2026-03-05 02:44:00",3667,12.71,-8.67,79.16,8.54,9.23,70.18
"2026-03-05 02:45:00",3668,12.71,-8.67,79.09,10.04,12.1,63.69
"2026-03-05 02:46:00",3669,12.71,-8.68,78.95,9.51,10.43,77.26
"2026-03-05 02:47:00",3670,12.71,-8.68,78.41,9.95,10.96,74.87
"2026-03-05 02:48:00",3671,12.71,-8.67,78.71,9.7,10.53,68.11
"2026-03-05 02:49:00",3672,12.71,-8.68,78.34,9.27,11.33,75.83
"2026-03-05 02:50:00",3673,12.71,-8.66,77.76,10.18,11.5,78.1
"2026-03-05 02:51:00",3674,12.71,-8.64,77.83,7.969,9,72.62
"2026-03-05 02:52:00",3675,12.71,-8.65,77.93,8.05,9.63,68.49
"2026-03-05 02:53:00",3676,12.71,-8.66,77.49,8.67,9.96,66.64
"2026-03-05 02:54:00",3677,12.71,-8.68,77.56,8.34,9.76,62.48
"2026-03-05 02:55:00",3678,12.71,-8.71,77.79,8.45,9.23,68.23
"2026-03-05 02:56:00",3679,12.71,-8.72,77.73,8.52,9.63,55.31
"2026-03-05 02:57:00",3680,12.71,-8.74,77.9,8.45,9.5,60.67
"2026-03-05 02:58:00",3681,12.71,-8.75,77.56,9.39,10.56,63.5
"2026-03-05 02:59:00",3682,12.71,-8.75,77.49,7.328,9.26,53.38
"2026-03-05 03:00:00",3683,12.71,-8.74,77.15,8.95,10.53,67.14
"2026-03-05 03:01:00",3684,12.71,-8.7,76.44,8.78,9.56,75.21
"2026-03-05 03:02:00",3685,12.71,-8.68,76.44,8.93,9.96,72
"2026-03-05 03:03:00",3686,12.71,-8.69,76.44,9.21,10.7,71.49
"2026-03-05 03:04:00",3687,12.71,-8.72,76.71,8.85,10.26,72.17
"2026-03-05 03:05:00",3688,12.71,-8.7,76.3,9,9.8,68.91
"2026-03-05 03:06:00",3689,12.71,-8.69,75.93,9.28,10.2,65.02
"2026-03-05 03:07:00",3690,12.71,-8.68,76.13,9.2,10.1,72.55
"2026-03-05 03:08:00",3691,12.71,-8.69,75.45,9.63,11.16,77.58
"2026-03-05 03:09:00",3692,12.71,-8.67,75.83,7.822,8.4,55.7
"2026-03-05 03:10:00",3693,12.71,-8.7,76.13,6.5,7.43,61.27
"2026-03-05 03:11:00",3694,12.71,-8.7,75.45,8.78,10.26,68.98
"2026-03-05 03:12:00",3695,12.71,-8.7,75.59,8.81,9.93,62.43
"2026-03-05 03:13:00",3696,12.71,-8.73,76.06,8.55,9.6,52.36
"2026-03-05 03:14:00",3697,12.71,-8.75,76.13,8.37,9.23,60.14
"2026-03-05 03:15:00",3698,12.71,-8.75,76.03,7.894,9.36,62.53
"2026-03-05 03:16:00",3699,12.71,-8.76,76.3,9.01,9.8,65.86
"2026-03-05 03:17:00",3700,12.71,-8.74,76,8.94,10.7,66.25
"2026-03-05 03:18:00",3701,12.71,-8.79,75.89,8.02,10.4,57.75
"2026-03-05 03:19:00",3702,12.71,-8.76,76.23,8.61,9.5,73.61
"2026-03-05 03:20:00",3703,12.71,-8.75,75.69,7.38,8.73,72.82
"2026-03-05 03:21:00",3704,12.71,-8.74,75.59,8.76,10.1,55.31
"2026-03-05 03:22:00",3705,12.71,-8.73,75.66,8.44,10.13,71.44
"2026-03-05 03:23:00",3706,12.71,-8.74,75.21,7.389,8.36,65.65
"2026-03-05 03:24:00",3707,12.71,-8.74,75.65,8.51,10.43,76.2
"2026-03-05 03:25:00",3708,12.71,-8.76,75.69,8.95,11.1,60.79
"2026-03-05 03:26:00",3709,12.71,-8.75,75.55,10.53,11.43,75.06
"2026-03-05 03:27:00",3710,12.71,-8.72,75.14,9.95,12.26,72.55
"2026-03-05 03:28:00",3711,12.71,-8.73,75.62,8.98,10.43,67.09
"2026-03-05 03:29:00",3712,12.71,-8.79,76.09,8.57,9.86,65.89
"2026-03-05 03:30:00",3713,12.71,-8.81,76.4,9.15,10.13,54.49
"2026-03-05 03:31:00",3714,12.71,-8.79,76.61,7.886,8.93,74.73
"2026-03-05 03:32:00",3715,12.71,-8.82,77.12,7.908,9.03,72.24
"2026-03-05 03:33:00",3716,12.71,-8.83,77.22,9.19,10.76,80.3
"2026-03-05 03:34:00",3717,12.71,-8.8,76.98,9.78,10.73,76.01
"2026-03-05 03:35:00",3718,12.71,-8.78,77.09,9.62,10.33,75.84
"2026-03-05 03:36:00",3719,12.71,-8.75,76.95,8.04,11.2,70.14
"2026-03-05 03:37:00",3720,12.71,-8.79,77.15,7.408,8.7,66.49
"2026-03-05 03:38:00",3721,12.71,-8.8,77.05,9.69,10.66,70.09
"2026-03-05 03:39:00",3722,12.71,-8.78,77.46,8.16,8.76,66.37
"2026-03-05 03:40:00",3723,12.71,-8.79,77.7,8.06,9,52.31
"2026-03-05 03:41:00",3724,12.71,-8.81,77.15,9.21,10.33,83.3
"2026-03-05 03:42:00",3725,12.71,-8.77,76.95,9.4,10.56,64.13
"2026-03-05 03:43:00",3726,12.71,-8.79,77.46,10.06,12.06,64.97
"2026-03-05 03:44:00",3727,12.71,-8.79,77.29,9.14,10.3,69.39
"2026-03-05 03:45:00",3728,12.71,-8.77,77.26,8.14,10.4,51.16
"2026-03-05 03:46:00",3729,12.71,-8.74,76.98,9.89,11.3,72.29
"2026-03-05 03:47:00",3730,12.71,-8.71,76.85,8.75,9.6,56.18
"2026-03-05 03:48:00",3731,12.71,-8.71,76.92,10.31,11.66,57.99
"2026-03-05 03:49:00",3732,12.71,-8.69,76.71,9.67,11.9,77.92
"2026-03-05 03:50:00",3733,12.71,-8.69,76.68,9.24,12.23,76.25
"2026-03-05 03:51:00",3734,12.71,-8.71,76.71,11.84,13.09,71.11
"2026-03-05 03:52:00",3735,12.71,-8.72,76.51,10.29,11.93,74.41
"2026-03-05 03:53:00",3736,12.71,-8.73,76.88,8.32,11.63,67.46
"2026-03-05 03:54:00",3737,12.71,-8.72,77.02,9.3,11.73,60.19
"2026-03-05 03:55:00",3738,12.71,-8.74,76.92,9.74,11.43,68.55
"2026-03-05 03:56:00",3739,12.71,-8.74,76.81,8.62,10.03,66.08
"2026-03-05 03:57:00",3740,12.71,-8.76,77.12,7.697,8.83,50.91
"2026-03-05 03:58:00",3741,12.71,-8.79,77.77,11.41,14.93,55.21
"2026-03-05 03:59:00",3742,12.71,-8.75,78.04,10.36,12.99,74.78
"2026-03-05 04:00:00",3743,12.71,-8.75,78.31,8.47,10.13,74.46
"2026-03-05 04:01:00",3744,12.71,-8.76,78.14,6.3,9.06,61.45
"2026-03-05 04:02:00",3745,12.71,-8.78,78.21,9.12,10.76,60
"2026-03-05 04:03:00",3746,12.71,-8.78,78.34,8.21,11.3,78.45
"2026-03-05 04:04:00",3747,12.71,-8.79,78.62,6.356,7.33,59.15
"2026-03-05 04:05:00",3748,12.71,-8.86,79.23,7.639,9.4,63.81
"2026-03-05 04:06:00",3749,12.71,-8.88,79.64,9.27,10.3,71.45
"2026-03-05 04:07:00",3750,12.71,-8.87,79.5,9.3,10.46,81.2
"2026-03-05 04:08:00",3751,12.71,-8.82,78.96,7.322,9.6,74.73
"2026-03-05 04:09:00",3752,12.71,-8.81,78.65,8.46,9.76,92.7
"2026-03-05 04:10:00",3753,12.71,-8.77,78.58,6.073,7.397,56.03
"2026-03-05 04:11:00",3754,12.71,-8.79,78.89,6.9,8.26,68.18
"2026-03-05 04:12:00",3755,12.71,-8.83,79.77,10.61,12.83,65.89
"2026-03-05 04:13:00",3756,12.71,-8.81,79.91,8.09,9.26,63.62
"2026-03-05 04:14:00",3757,12.71,-8.85,80.2,7.952,8.6,47.39
"2026-03-05 04:15:00",3758,12.71,-8.92,80.4,6.567,8.06,41.4
"2026-03-05 04:16:00",3759,12.71,-9,80.8,6.919,8.8,39.83
"2026-03-05 04:17:00",3760,12.71,-9.08,81.4,5.734,6.997,41.13
"2026-03-05 04:18:00",3761,12.71,-9.16,81.8,4.34,6.364,33.77
"2026-03-05 04:19:00",3762,12.71,-9.2,82.3,6.928,8.53,49.03
"2026-03-05 04:20:00",3763,12.71,-9.18,82.4,6.9,8.16,50.96
"2026-03-05 04:21:00",3764,12.71,-9.12,82.3,5.081,5.831,31.21
"2026-03-05 04:22:00",3765,12.71,-9.11,82.1,5.367,6.198,34.64
"2026-03-05 04:23:00",3766,12.71,-9.13,82.2,5.206,5.631,32.99
"2026-03-05 04:24:00",3767,12.71,-9.16,82.6,4.959,6.664,73.47
"2026-03-05 04:25:00",3768,12.71,-9.16,82.8,5.714,7.264,45.07
"2026-03-05 04:26:00",3769,12.71,-9.12,82.6,6.023,6.597,16.06
"2026-03-05 04:27:00",3770,12.71,-9.18,83,6.503,7.997,29.23
"2026-03-05 04:28:00",3771,12.71,-9.2,83.2,5.434,6.731,36.47
"2026-03-05 04:29:00",3772,12.71,-9.2,83.6,8.16,9.9,56.04
"2026-03-05 04:30:00",3773,12.71,-9.16,83.3,6.367,8.16,53.16
"2026-03-05 04:31:00",3774,12.71,-9.06,82.7,5.684,8.1,38.28
"2026-03-05 04:32:00",3775,12.71,-9.08,82.7,6.831,8.33,73.35
"2026-03-05 04:33:00",3776,12.71,-9.06,82.6,7.025,8.9,48.79
"2026-03-05 04:34:00",3777,12.71,-9,82,7.739,9.36,47.39
"2026-03-05 04:35:00",3778,12.71,-9.01,82.1,7.669,8.9,33.91
"2026-03-05 04:36:00",3779,12.71,-9.02,82.1,8.55,9.93,50.53
"2026-03-05 04:37:00",3780,12.71,-9.03,82.2,6.658,8.33,79.71
"2026-03-05 04:38:00",3781,12.71,-9,81.8,6.467,8.76,44.51
"2026-03-05 04:39:00",3782,12.71,-8.99,81.6,7.816,11.53,53.4
"2026-03-05 04:40:00",3783,12.71,-8.95,80.7,8.79,12.33,51.37
"2026-03-05 04:41:00",3784,12.71,-8.87,78.07,6.817,12.1,41.57
"2026-03-05 04:42:00",3785,12.71,-8.82,78.14,6.872,9.26,41.47
"2026-03-05 04:43:00",3786,12.71,-8.85,78.72,6.814,8.73,62.61
"2026-03-05 04:44:00",3787,12.71,-8.87,79.23,5.931,6.531,3.406
"2026-03-05 04:45:00",3788,12.71,-8.97,80.7,6.622,7.464,45.41
"2026-03-05 04:46:00",3789,12.71,-9.05,81,8.01,11.53,40.7
"2026-03-05 04:47:00",3790,12.71,-9.06,79.91,4.845,7.83,16.04
"2026-03-05 04:48:00",3791,12.71,-9.06,80.9,5.72,6.297,49.88
"2026-03-05 04:49:00",3792,12.71,-9.15,81.5,5.739,7.33,21.3
"2026-03-05 04:50:00",3793,12.71,-9.17,81.9,8.39,10.53,54.22
"2026-03-05 04:51:00",3794,12.71,-9.14,81.3,9.79,12.03,57.17
"2026-03-05 04:52:00",3795,12.71,-9.09,81,8.68,11.76,57.53
"2026-03-05 04:53:00",3796,12.71,-9.08,81.1,7.13,8.36,49.01
"2026-03-05 04:54:00",3797,12.71,-9.05,81.2,8.03,9.33,60.05
"2026-03-05 04:55:00",3798,12.71,-9.04,81.5,10.15,12.4,65.84
"2026-03-05 04:56:00",3799,12.71,-8.97,80.2,12.59,16.69,52.7
"2026-03-05 04:57:00",3800,12.71,-8.87,78.89,11.1,13.63,63.67
"2026-03-05 04:58:00",3801,12.71,-8.84,77.94,12.06,15.49,86.3
"2026-03-05 04:59:00",3802,12.71,-8.81,77.36,11.64,18.73,72.44
"2026-03-05 05:00:00",3803,12.71,-8.75,76.71,8.12,15.26,80.3
"2026-03-05 05:01:00",3804,12.71,-8.74,77.43,7.886,11.86,49.97
"2026-03-05 05:02:00",3805,12.71,-8.74,78.41,12.73,16.96,70
"2026-03-05 05:03:00",3806,12.71,-8.78,77.43,11.18,15.93,63.14
"2026-03-05 05:04:00",3807,12.71,-8.75,77.8,8.89,12.43,44.03
"2026-03-05 05:05:00",3808,12.71,-8.77,78.65,7.305,10.7,48.57
"2026-03-05 05:06:00",3809,12.71,-8.85,80.1,8.67,10.1,52.99
"2026-03-05 05:07:00",3810,12.71,-8.87,80.6,8.62,16.39,28.38
"2026-03-05 05:08:00",3811,12.71,-8.86,80.3,10.12,12.16,24.66
"2026-03-05 05:09:00",3812,12.71,-8.85,79.77,9.29,12.73,52.15
"2026-03-05 05:10:00",3813,12.71,-8.84,79.09,13.37,17.76,48.91
"2026-03-05 05:11:00",3814,12.71,-8.78,78.35,12.89,15.49,44.35
"2026-03-05 05:12:00",3815,12.71,-8.8,79.19,11.22,12.83,44.68
"2026-03-05 05:13:00",3816,12.71,-8.79,78.99,10.62,23.42,17.34
"2026-03-05 05:14:00",3817,12.71,-8.8,79.09,12.71,18.89,49.15
"2026-03-05 05:15:00",3818,12.71,-8.8,79.26,12.43,15.13,45.75
"2026-03-05 05:16:00",3819,12.71,-8.79,78.51,13.62,20.79,52.44
"2026-03-05 05:17:00",3820,12.71,-8.77,78.75,9.29,12.53,46.64
"2026-03-05 05:18:00",3821,12.71,-8.79,79.47,14.82,17.89,40.19
"2026-03-05 05:19:00",3822,12.71,-8.78,78.62,14.13,18.93,47.32
"2026-03-05 05:20:00",3823,12.71,-8.78,78.38,16.3,22.09,44.85
"2026-03-05 05:21:00",3824,12.71,-8.76,77.15,11.44,13.66,35.53
"2026-03-05 05:22:00",3825,12.71,-8.73,77.87,15.67,21.99,45.6
"2026-03-05 05:23:00",3826,12.71,-8.72,78.52,14.91,21.22,34.52
"2026-03-05 05:24:00",3827,12.71,-8.74,78.55,14.41,21.62,73.31
"2026-03-05 05:25:00",3828,12.71,-8.79,79.37,10.06,13.19,28.43
"2026-03-05 05:26:00",3829,12.71,-8.81,79.43,11.7,14.83,32.8
"2026-03-05 05:27:00",3830,12.71,-8.87,79.3,13.37,16.99,38.11
"2026-03-05 05:28:00",3831,12.71,-8.83,77.36,6.098,13.33,28.16
"2026-03-05 05:29:00",3832,12.71,-8.82,79.4,9.99,12.86,26.3
"2026-03-05 05:30:00",3833,12.71,-8.92,80.9,13.21,18.89,57.63
"2026-03-05 05:31:00",3834,12.71,-8.94,79.78,15.91,24.06,49.47
"2026-03-05 05:32:00",3835,12.71,-8.89,78.89,12.01,21.49,33.62
"2026-03-05 05:33:00",3836,12.71,-8.84,78.79,10.93,15.99,25.84
"2026-03-05 05:34:00",3837,12.71,-8.85,78.96,12.81,17.36,60.31
"2026-03-05 05:35:00",3838,12.71,-8.85,78.55,14.16,20.13,14.3
"2026-03-05 05:36:00",3839,12.71,-8.81,78.86,13.18,17.49,54.42
"2026-03-05 05:37:00",3840,12.71,-8.81,78.45,12.36,19.66,39.03
"2026-03-05 05:38:00",3841,12.71,-8.79,79.06,6.658,10.33,21.45
"2026-03-05 05:39:00",3842,12.71,-8.86,79.09,11.6,16.23,52.27
"2026-03-05 05:40:00",3843,12.71,-8.85,78.31,11.45,15.16,47.82
"2026-03-05 05:41:00",3844,12.71,-8.82,76.71,7.764,11.83,349.7
"2026-03-05 05:42:00",3845,12.71,-8.79,77.05,4.895,8.43,37.24
"2026-03-05 05:43:00",3846,12.71,-8.86,79.16,11.25,16.33,27.49
"2026-03-05 05:44:00",3847,12.71,-8.93,79.81,16.34,22.06,43.11
"2026-03-05 05:45:00",3848,12.71,-8.88,78.38,8.16,13.19,17.44
"2026-03-05 05:46:00",3849,12.71,-8.84,78.72,5.787,18.59,23.74
"2026-03-05 05:47:00",3850,12.71,-8.82,76.98,8.55,19.09,29.01
"2026-03-05 05:48:00",3851,12.71,-8.79,76.24,11.07,15.16,43.6
"2026-03-05 05:49:00",3852,12.71,-8.78,76.31,12.1,15.99,33.43
"2026-03-05 05:50:00",3853,12.71,-8.8,76.78,12.84,17.19,33.36
"2026-03-05 05:51:00",3854,12.71,-8.78,76.34,15.49,19.36,59.1
"2026-03-05 05:52:00",3855,12.71,-8.77,75.45,9.45,14.99,17.61
"2026-03-05 05:53:00",3856,12.71,-8.73,75.76,9.76,11.6,30
"2026-03-05 05:54:00",3857,12.71,-8.73,75.69,12.93,17.86,53.31
"2026-03-05 05:55:00",3858,12.71,-8.74,75.66,15.12,19.13,42.22
"2026-03-05 05:56:00",3859,12.71,-8.72,75.32,11.75,16.49,47.27
"2026-03-05 05:57:00",3860,12.71,-8.7,75.73,7.544,10.46,30.24
"2026-03-05 05:58:00",3861,12.71,-8.76,76.85,10.58,17.63,32.44
"2026-03-05 05:59:00",3862,12.71,-8.79,76.99,13.09,14.56,48.23
"2026-03-05 06:00:00",3863,12.71,-8.8,76.71,8.66,15.16,57.61
"2026-03-05 06:01:00",3864,12.71,-8.79,76.2,7.655,11.1,36.23
"2026-03-05 06:02:00",3865,12.71,-8.76,77.19,10.17,15.33,51.81
"2026-03-05 06:03:00",3866,12.71,-8.78,76.85,16.81,21.79,69.06
"2026-03-05 06:04:00",3867,12.71,-8.75,76.1,13.48,20.79,45.48
"2026-03-05 06:05:00",3868,12.71,-8.73,76.27,14.51,19.79,66.33
"2026-03-05 06:06:00",3869,12.71,-8.69,76.03,10.12,19.16,64.44
"2026-03-05 06:07:00",3870,12.71,-8.72,78.04,12.3,17.93,56.71
"2026-03-05 06:08:00",3871,12.71,-8.81,77.8,10.9,17.53,48.02
"2026-03-05 06:09:00",3872,12.71,-8.77,78.21,13.15,17.69,69.13
"2026-03-05 06:10:00",3873,12.71,-8.76,78.79,13.06,15.89,52.22
"2026-03-05 06:11:00",3874,12.71,-8.77,79.13,15.89,22.49,87.6
"2026-03-05 06:12:00",3875,12.71,-8.78,78.55,13.84,17.59,62.32
"2026-03-05 06:13:00",3876,12.71,-8.74,78.48,14.68,20.26,69.97
"2026-03-05 06:14:00",3877,12.71,-8.8,79.06,13.42,15.53,58.23
"2026-03-05 06:15:00",3878,12.71,-8.8,78.51,13.99,15.73,56.42
"2026-03-05 06:16:00",3879,12.71,-8.8,79.26,14.38,16.09,55.77
"2026-03-05 06:17:00",3880,12.71,-8.81,79.47,12.59,14.89,71.37
"2026-03-05 06:18:00",3881,12.71,-8.79,79.47,11.58,15.39,86
"2026-03-05 06:19:00",3882,12.71,-8.74,78.58,9.54,12.59,53.16
"2026-03-05 06:20:00",3883,12.71,-8.7,79.06,8.77,12.66,89.9
"2026-03-05 06:21:00",3884,12.71,-8.71,79.4,11.08,15.49,72.94
"2026-03-05 06:22:00",3885,12.71,-8.7,79.74,14.47,16.29,69.51
"2026-03-05 06:23:00",3886,12.71,-8.73,79.91,11.43,14.99,76.4
"2026-03-05 06:24:00",3887,12.71,-8.72,80.1,12.91,14.99,60.6
"2026-03-05 06:25:00",3888,12.71,-8.75,80.4,11.31,13.53,60
"2026-03-05 06:26:00",3889,12.71,-8.77,81.3,15.06,18.59,72.48
"2026-03-05 06:27:00",3890,12.71,-8.8,81.3,13.51,14.96,74.73
"2026-03-05 06:28:00",3891,12.71,-8.81,81.4,10.35,13.03,65.94
"2026-03-05 06:29:00",3892,12.71,-8.85,81.8,10.35,13.73,75.84
"2026-03-05 06:30:00",3893,12.71,-8.9,82.2,11.15,13.06,56.66
"2026-03-05 06:31:00",3894,12.71,-8.94,83.1,11.03,13.93,59.37
"2026-03-05 06:32:00",3895,12.71,-8.97,83.4,12.57,13.19,50.53
"2026-03-05 06:33:00",3896,12.71,-8.95,83.4,11.31,12.26,62.51
"2026-03-05 06:34:00",3897,12.71,-8.92,83.3,9.54,12.3,64.9
"2026-03-05 06:35:00",3898,12.71,-8.92,83.2,11.69,14.66,52.12
"2026-03-05 06:36:00",3899,12.71,-8.88,82.9,10.3,11.36,56.01
"2026-03-05 06:37:00",3900,12.71,-8.87,83.1,10.38,14.73,65.24
"2026-03-05 06:38:00",3901,12.71,-8.86,83.1,10.98,13.63,55.96
"2026-03-05 06:39:00",3902,12.71,-8.82,82.7,10.67,12.66,58.69
"2026-03-05 06:40:00",3903,12.71,-8.81,82.1,8.35,9.43,51.25
"2026-03-05 06:41:00",3904,12.71,-8.77,82,8.95,12.59,55.19
"2026-03-05 06:42:00",3905,12.71,-8.77,82.5,11.31,14.46,60.91
"2026-03-05 06:43:00",3906,12.71,-8.81,82.8,11.81,13.96,65.89
"2026-03-05 06:44:00",3907,12.71,-8.79,82.9,10.63,14.86,44.61
"2026-03-05 06:45:00",3908,12.71,-8.81,82.9,10.23,11.46,67.97
"2026-03-05 06:46:00",3909,12.71,-8.8,82.7,11.53,12.66,56.59
"2026-03-05 06:47:00",3910,12.71,-8.77,82.4,11.74,13.46,67.03
