"TOA5","CR850_Kayleigh","CR800","19785","CR800.Std.32.06","CPU:mini_AWS_Kayleigh.CR8","62587","Res_data_1_min"
"2026-03-03 00:52:00",680,12.76,-4.615,79.84,11.63,14.36,72.52
"2026-03-03 00:53:00",681,12.76,-4.612,80,12.44,14.89,60.91
"2026-03-03 00:54:00",682,12.76,-4.624,80.3,12.87,15.09,76.99
"2026-03-03 00:55:00",683,12.76,-4.601,79.97,13.74,15.43,69.26
"2026-03-03 00:56:00",684,12.76,-4.618,80.3,13.2,18.16,68.78
"2026-03-03 00:57:00",685,12.76,-4.615,80.2,14.67,16.69,67.79
"2026-03-03 00:58:00",686,12.76,-4.629,80.3,14.27,16.56,76.48
"2026-03-03 00:59:00",687,12.76,-4.57,80.2,14.13,15.09,63.01
"2026-03-03 01:00:00",688,12.76,-4.598,80.4,13.86,15.49,83.2
"2026-03-03 01:01:00",689,12.76,-4.663,80.8,10.42,12.4,59.85
"2026-03-03 01:02:00",690,12.76,-4.655,80.7,13.15,15.09,66.92
"2026-03-03 01:03:00",691,12.76,-4.59,80.5,14.73,18.66,90.5
"2026-03-03 01:04:00",692,12.76,-4.564,80.1,8.94,11.76,65.76
"2026-03-03 01:05:00",693,12.76,-4.554,80.4,11.31,15.73,56.66
"2026-03-03 01:06:00",694,12.76,-4.574,80.8,9.04,11.1,45.39
"2026-03-03 01:07:00",695,12.76,-4.611,81.1,13.07,16.46,60.98
"2026-03-03 01:08:00",696,12.76,-4.6,81.2,14.04,16.29,58.1
"2026-03-03 01:09:00",697,12.76,-4.597,81.1,14.68,18.03,68.49
"2026-03-03 01:10:00",698,12.76,-4.569,80.9,12.41,14.29,56.25
"2026-03-03 01:11:00",699,12.76,-4.575,81,13.14,14.59,55.96
"2026-03-03 01:12:00",700,12.76,-4.563,81,14.01,17.69,67.42
"2026-03-03 01:13:00",701,12.76,-4.545,81.1,13.24,14.23,57.74
"2026-03-03 01:14:00",702,12.76,-4.554,80.7,13.6,17.46,62.02
"2026-03-03 01:15:00",703,12.76,-4.546,81,14.44,16.59,61.92
"2026-03-03 01:16:00",704,12.76,-4.535,81,12.59,16.36,51.56
"2026-03-03 01:17:00",705,12.76,-4.532,81.1,15.19,21.26,75.49
"2026-03-03 01:18:00",706,12.76,-4.507,80.4,11.94,16.13,61.61
"2026-03-03 01:19:00",707,12.76,-4.475,80.4,12.48,17.16,45.24
"2026-03-03 01:20:00",708,12.76,-4.484,80.3,12.99,17.66,41.06
"2026-03-03 01:21:00",709,12.76,-4.472,81,14.5,17.53,44.32
"2026-03-03 01:22:00",710,12.76,-4.513,81.1,14.87,18.09,60.85
"2026-03-03 01:23:00",711,12.76,-4.527,81.5,16.42,18.36,53.2
"2026-03-03 01:24:00",712,12.76,-4.552,81.6,13.98,20.43,48.95
"2026-03-03 01:25:00",713,12.76,-4.551,81.7,14.79,20.46,58.66
"2026-03-03 01:26:00",714,12.76,-4.568,81.5,15.26,19.56,64.74
"2026-03-03 01:27:00",715,12.76,-4.54,81.4,14.06,18.29,58.92
"2026-03-03 01:28:00",716,12.76,-4.562,81.5,10.77,15.66,50.72
"2026-03-03 01:29:00",717,12.76,-4.591,82.1,15.22,21.72,66.53
"2026-03-03 01:30:00",718,12.76,-4.582,81.8,10.38,14.73,51.58
"2026-03-03 01:31:00",719,12.76,-4.599,82.2,14.07,17.43,45.77
"2026-03-03 01:32:00",720,12.76,-4.616,82.2,14.67,18.43,49.68
"2026-03-03 01:33:00",721,12.76,-4.608,82.3,13.53,16.69,62.66
"2026-03-03 01:34:00",722,12.76,-4.602,82.1,11.66,16.86,57.98
"2026-03-03 01:35:00",723,12.76,-4.619,82.4,13.19,16.76,69.83
"2026-03-03 01:36:00",724,12.76,-4.642,82.6,13.27,16.66,56.92
"2026-03-03 01:37:00",725,12.76,-4.656,83,12.01,13.33,58.37
"2026-03-03 01:38:00",726,12.76,-4.676,82.8,12.67,15.89,61.17
"2026-03-03 01:39:00",727,12.76,-4.628,82.3,13.8,16.86,54.22
"2026-03-03 01:40:00",728,12.76,-4.571,82.1,14.04,16.29,48.69
"2026-03-03 01:41:00",729,12.76,-4.591,82.3,11.8,15.06,46.37
"2026-03-03 01:42:00",730,12.76,-4.589,82.6,12.78,15.03,55.93
"2026-03-03 01:43:00",731,12.76,-4.603,82.5,12.46,14.29,64.16
"2026-03-03 01:44:00",732,12.76,-4.606,82.8,11.83,14.69,55.71
"2026-03-03 01:45:00",733,12.76,-4.643,83.2,11.85,13.43,58.51
"2026-03-03 01:46:00",734,12.76,-4.68,83.5,14.26,16.66,68.65
"2026-03-03 01:47:00",735,12.76,-4.713,83.8,12.75,14.49,43.98
"2026-03-03 01:48:00",736,12.76,-4.745,84.2,10.49,11.5,59.91
"2026-03-03 01:49:00",737,12.76,-4.784,84.7,10.85,12.23,55.66
"2026-03-03 01:50:00",738,12.76,-4.816,84.8,12.56,14.86,69.03
"2026-03-03 01:51:00",739,12.76,-4.785,84.7,14.16,15.93,69.42
"2026-03-03 01:52:00",740,12.76,-4.768,84.6,13.3,14.96,70.07
"2026-03-03 01:53:00",741,12.76,-4.768,84.7,11.99,13.83,71.59
"2026-03-03 01:54:00",742,12.76,-4.768,84.8,14.53,17.26,62.15
"2026-03-03 01:55:00",743,12.76,-4.76,85,12.64,14.46,62.35
"2026-03-03 01:56:00",744,12.76,-4.799,85.2,14.74,18.59,68.45
"2026-03-03 01:57:00",745,12.76,-4.788,85.2,16.21,17.89,56.46
"2026-03-03 01:58:00",746,12.76,-4.783,85.3,15.44,17.03,76.52
"2026-03-03 01:59:00",747,12.76,-4.746,84.8,12.88,15.76,75.94
"2026-03-03 02:00:00",748,12.76,-4.734,84.6,14.08,17.36,79.32
"2026-03-03 02:01:00",749,12.76,-4.734,84.2,13.31,15.43,79.53
"2026-03-03 02:02:00",750,12.76,-4.709,83.9,13.64,16.46,80.9
"2026-03-03 02:03:00",751,12.76,-4.675,83.7,11.43,14.36,68.36
"2026-03-03 02:04:00",752,12.76,-4.695,83.9,11.38,13.43,70.92
"2026-03-03 02:05:00",753,12.76,-4.732,84.2,12.67,15.03,67.51
"2026-03-03 02:06:00",754,12.76,-4.776,84.6,13.15,13.86,65.34
"2026-03-03 02:07:00",755,12.76,-4.771,84.8,13.48,15.33,65.53
"2026-03-03 02:08:00",756,12.76,-4.799,84.7,15.76,17.53,73.64
"2026-03-03 02:09:00",757,12.76,-4.763,84.2,16.43,19.53,71.18
"2026-03-03 02:10:00",758,12.76,-4.723,84,12.67,14.56,74.39
"2026-03-03 02:11:00",759,12.76,-4.726,83.8,13.23,15.13,66.47
"2026-03-03 02:12:00",760,12.76,-4.709,83.5,13.63,17.33,68.43
"2026-03-03 02:13:00",761,12.76,-4.689,83.3,12.42,16.49,72.94
"2026-03-03 02:14:00",762,12.76,-4.718,83.3,10.51,12.46,58.77
"2026-03-03 02:15:00",763,12.76,-4.726,83.4,13.11,16.23,75.62
"2026-03-03 02:16:00",764,12.76,-4.74,83.4,12.67,16.39,73.72
"2026-03-03 02:17:00",765,12.76,-4.703,82.7,16.63,20.39,58.8
"2026-03-03 02:18:00",766,12.76,-4.635,82.3,14.62,16.69,73.31
"2026-03-03 02:19:00",767,12.76,-4.644,82.6,13.18,19.43,56.87
"2026-03-03 02:20:00",768,12.76,-4.633,81.9,14.77,17.86,55.42
"2026-03-03 02:21:00",769,12.76,-4.59,81.7,16.25,19.59,66.16
"2026-03-03 02:22:00",770,12.76,-4.553,81.6,13.18,15.73,81.1
"2026-03-03 02:23:00",771,12.76,-4.584,81.7,11.68,12.69,58.51
"2026-03-03 02:24:00",772,12.76,-4.633,82.4,13.77,16.23,59.33
"2026-03-03 02:25:00",773,12.76,-4.681,82.5,14.8,17.86,56.05
"2026-03-03 02:26:00",774,12.76,-4.695,83,12.37,14.26,51.41
"2026-03-03 02:27:00",775,12.76,-4.732,83,12.3,14.53,60.08
"2026-03-03 02:28:00",776,12.76,-4.749,83.2,11.04,12.2,55.23
"2026-03-03 02:29:00",777,12.76,-4.729,82.6,11.46,12.89,50.52
"2026-03-03 02:30:00",778,12.76,-4.732,82.7,10.06,14.06,45.93
"2026-03-03 02:31:00",779,12.76,-4.706,82.3,12.55,14.39,43.25
"2026-03-03 02:32:00",780,12.76,-4.684,82.1,12.52,14.93,49.17
"2026-03-03 02:33:00",781,12.76,-4.689,82,14.27,15.96,41.56
"2026-03-03 02:34:00",782,12.76,-4.686,82.2,15.92,25.92,70.89
"2026-03-03 02:35:00",783,12.76,-4.644,81.5,12.49,18.26,57.71
"2026-03-03 02:36:00",784,12.76,-4.601,81.6,12.86,18.03,29.21
"2026-03-03 02:37:00",785,12.76,-4.604,81.4,14.57,21.39,48.49
"2026-03-03 02:38:00",786,12.76,-4.618,81.5,15.54,18.36,40.55
"2026-03-03 02:39:00",787,12.76,-4.647,81.9,13.7,19.86,34.28
"2026-03-03 02:40:00",788,12.76,-4.655,81.7,13.12,15.79,49.12
"2026-03-03 02:41:00",789,12.76,-4.607,81.5,12.01,19.03,51.03
"2026-03-03 02:42:00",790,12.76,-4.596,81.2,11.29,18.13,31.74
"2026-03-03 02:43:00",791,12.76,-4.635,81.8,11.46,13.69,32.54
"2026-03-03 02:44:00",792,12.76,-4.635,81.7,12.66,15.86,32.95
"2026-03-03 02:45:00",793,12.76,-4.664,81.9,13.69,17.49,35.94
"2026-03-03 02:46:00",794,12.76,-4.644,81.5,16.47,22.99,48.13
"2026-03-03 02:47:00",795,12.76,-4.573,80.7,5.837,10.13,143.9
"2026-03-03 02:48:00",796,12.76,-4.548,80.7,7.755,19.53,56.99
"2026-03-03 02:49:00",797,12.76,-4.556,81.1,9.64,11.5,25.05
"2026-03-03 02:50:00",798,12.76,-4.601,81.2,13.72,24.49,52.06
"2026-03-03 02:51:00",799,12.76,-4.559,80.7,8.54,18.16,61.26
"2026-03-03 02:52:00",800,12.76,-4.57,80.9,13.47,18.23,51.75
"2026-03-03 02:53:00",801,12.76,-4.607,81.1,13.28,20.39,38.28
"2026-03-03 02:54:00",802,12.76,-4.596,81.1,10.53,15.46,44.07
"2026-03-03 02:55:00",803,12.76,-4.596,81.3,14.74,17.53,51.87
"2026-03-03 02:56:00",804,12.76,-4.63,81.5,12.66,18.63,43.95
"2026-03-03 02:57:00",805,12.76,-4.616,81.3,12.06,18.29,64.5
"2026-03-03 02:58:00",806,12.76,-4.599,81.2,15.53,18.16,50.79
"2026-03-03 02:59:00",807,12.76,-4.618,81.1,11.69,13.59,45.04
"2026-03-03 03:00:00",808,12.76,-4.61,80.9,13.85,20.26,50.79
"2026-03-03 03:01:00",809,12.76,-4.587,80.9,10.92,14.33,50.62
"2026-03-03 03:02:00",810,12.76,-4.63,81.2,13.75,19.76,76.15
"2026-03-03 03:03:00",811,12.76,-4.616,80.7,14.47,24.12,52.88
"2026-03-03 03:04:00",812,12.76,-4.579,80.7,9.39,14.83,66.55
"2026-03-03 03:05:00",813,12.76,-4.607,80.8,11.58,18.13,54.45
"2026-03-03 03:06:00",814,12.76,-4.567,80.5,14.11,20.03,74.05
"2026-03-03 03:07:00",815,12.76,-4.556,80.7,14.49,17.69,57.66
"2026-03-03 03:08:00",816,12.76,-4.601,81.1,11.1,14.96,66.52
"2026-03-03 03:09:00",817,12.76,-4.641,81.3,9.42,12.83,57.66
"2026-03-03 03:10:00",818,12.76,-4.61,81,4.165,6.764,38.93
"2026-03-03 03:11:00",819,12.76,-4.618,81.3,11.47,15.89,43.66
"2026-03-03 03:12:00",820,12.76,-4.633,81.3,10.59,12.63,43.06
"2026-03-03 03:13:00",821,12.76,-4.621,80.9,13.68,23.86,59.4
"2026-03-03 03:14:00",822,12.76,-4.601,80.8,8.6,14.09,47.57
"2026-03-03 03:15:00",823,12.76,-4.618,81.1,10.01,14.56,34.61
"2026-03-03 03:16:00",824,12.76,-4.621,81.1,12.66,20.29,80.5
"2026-03-03 03:17:00",825,12.76,-4.63,81.2,12.43,17.59,81.4
"2026-03-03 03:18:00",826,12.76,-4.624,81.1,7.747,10.26,53.9
"2026-03-03 03:19:00",827,12.76,-4.661,81.7,8.61,11.46,51.1
"2026-03-03 03:20:00",828,12.76,-4.692,82,9.66,12.46,57.57
"2026-03-03 03:21:00",829,12.76,-4.709,82,11.71,16.03,40.89
"2026-03-03 03:22:00",830,12.76,-4.689,81.7,12.62,17.73,55.11
"2026-03-03 03:23:00",831,12.76,-4.624,80.6,11.15,19.96,42.89
"2026-03-03 03:24:00",832,12.76,-4.616,81,12.16,16.86,72.7
"2026-03-03 03:25:00",833,12.76,-4.627,80.9,11.03,17.16,55.68
"2026-03-03 03:26:00",834,12.76,-4.607,81.1,11.97,15.49,55.88
"2026-03-03 03:27:00",835,12.76,-4.641,81.2,9.35,11.73,56.43
"2026-03-03 03:28:00",836,12.76,-4.664,81.3,10.87,15.53,44.03
"2026-03-03 03:29:00",837,12.76,-4.684,81.8,12.98,14.83,51.17
"2026-03-03 03:30:00",838,12.76,-4.695,81.8,12.28,15.06,35.6
"2026-03-03 03:31:00",839,12.76,-4.712,82.2,10.89,14.26,39.15
"2026-03-03 03:32:00",840,12.76,-4.743,82.1,13.08,16.69,54.98
"2026-03-03 03:33:00",841,12.76,-4.698,81.9,14.81,20.29,67.97
"2026-03-03 03:34:00",842,12.76,-4.686,81.5,11.51,17.13,54.5
"2026-03-03 03:35:00",843,12.76,-4.652,81.3,10.71,14.26,40.57
"2026-03-03 03:36:00",844,12.76,-4.644,81.7,12.41,17.13,33.65
"2026-03-03 03:37:00",845,12.76,-4.664,81.8,12.56,15.09,43.11
"2026-03-03 03:38:00",846,12.76,-4.692,82.3,15.29,20.46,64.59
"2026-03-03 03:39:00",847,12.76,-4.689,81.9,13.57,20.13,45.57
"2026-03-03 03:40:00",848,12.76,-4.658,81.8,12.85,17.26,72
"2026-03-03 03:41:00",849,12.76,-4.672,81.7,12.32,13.99,57.52
"2026-03-03 03:42:00",850,12.76,-4.672,81.9,11.81,14.79,71.52
"2026-03-03 03:43:00",851,12.76,-4.658,81.7,7.519,10.2,35.89
"2026-03-03 03:44:00",852,12.76,-4.701,82,15.62,23.36,82
"2026-03-03 03:45:00",853,12.76,-4.661,81.5,9.12,11.26,52.02
"2026-03-03 03:46:00",854,12.76,-4.672,81.6,15.48,24.52,38.93
"2026-03-03 03:47:00",855,12.76,-4.621,80.9,8.7,14.69,50.33
"2026-03-03 03:48:00",856,12.76,-4.573,81.1,9.84,13.39,42.02
"2026-03-03 03:49:00",857,12.76,-4.65,81.6,13.19,16.19,58.15
"2026-03-03 03:50:00",858,12.76,-4.661,81.9,14.54,19.33,67.01
"2026-03-03 03:51:00",859,12.76,-4.684,81.5,12.49,18.63,47.29
"2026-03-03 03:52:00",860,12.76,-4.667,81.4,14.6,18.86,50.04
"2026-03-03 03:53:00",861,12.76,-4.652,81.7,14.83,16.89,60.3
"2026-03-03 03:54:00",862,12.76,-4.627,81.1,12.94,22.99,67.56
"2026-03-03 03:55:00",863,12.76,-4.601,81.3,12.85,19.46,55.32
"2026-03-03 03:56:00",864,12.76,-4.63,81.3,13.41,19.93,46.61
"2026-03-03 03:57:00",865,12.76,-4.655,81.8,13.96,17.49,65.75
"2026-03-03 03:58:00",866,12.76,-4.698,82,13.17,15.83,50.18
"2026-03-03 03:59:00",867,12.76,-4.709,82.3,11.99,13.33,48.06
"2026-03-03 04:00:00",868,12.76,-4.735,82.4,15.4,19.29,64.08
"2026-03-03 04:01:00",869,12.76,-4.746,82.1,12.33,13.53,54.96
"2026-03-03 04:02:00",870,12.76,-4.794,82.7,12.48,13.89,55.95
"2026-03-03 04:03:00",871,12.76,-4.822,82.8,10.75,12.69,23.9
"2026-03-03 04:04:00",872,12.76,-4.837,82.9,14.32,19.83,53.71
"2026-03-03 04:05:00",873,12.76,-4.749,82,17.42,21.36,50.21
"2026-03-03 04:06:00",874,12.76,-4.647,81,11.96,15.43,42.02
"2026-03-03 04:07:00",875,12.76,-4.618,81.1,11.81,16.36,50.37
"2026-03-03 04:08:00",876,12.76,-4.672,81.6,13.86,15.43,36.42
"2026-03-03 04:09:00",877,12.76,-4.675,81.7,14.72,18.29,58.53
"2026-03-03 04:10:00",878,12.76,-4.695,81.6,12.84,19.93,51.46
"2026-03-03 04:11:00",879,12.76,-4.706,81.7,15.37,23.49,46.08
"2026-03-03 04:12:00",880,12.76,-4.712,81.8,17.55,21.72,50.54
"2026-03-03 04:13:00",881,12.76,-4.735,82.1,12.42,17.29,40.57
"2026-03-03 04:14:00",882,12.76,-4.735,81.9,15.08,23.09,35.29
"2026-03-03 04:15:00",883,12.76,-4.681,81.5,12.5,21.76,53.49
"2026-03-03 04:16:00",884,12.76,-4.652,81.5,15.58,18.16,46.13
"2026-03-03 04:17:00",885,12.76,-4.664,81.5,13.07,17.83,38.98
"2026-03-03 04:18:00",886,12.76,-4.712,81.9,14.13,20.16,36.93
"2026-03-03 04:19:00",887,12.76,-4.74,82.1,14.88,18.89,35.77
"2026-03-03 04:20:00",888,12.76,-4.735,82.3,14.72,17.69,49.89
"2026-03-03 04:21:00",889,12.76,-4.757,82.2,12.06,19.76,48.71
"2026-03-03 04:22:00",890,12.76,-4.766,81.9,13.33,16.39,43.95
"2026-03-03 04:23:00",891,12.76,-4.698,81,16.39,22.86,47.94
"2026-03-03 04:24:00",892,12.76,-4.616,80.4,10.17,14.19,31.23
"2026-03-03 04:25:00",893,12.76,-4.647,80.9,15.56,24.49,51.44
"2026-03-03 04:26:00",894,12.76,-4.647,81.1,17.36,20.06,61.77
"2026-03-03 04:27:00",895,12.76,-4.624,79.82,13.88,22.66,149.6
"2026-03-03 04:28:00",896,12.76,-4.451,78.7,3.165,6.131,37.61
"2026-03-03 04:29:00",897,12.76,-4.491,79.62,12.38,15.79,16.49
"2026-03-03 04:30:00",898,12.76,-4.533,79.55,17.5,27.36,5.986
"2026-03-03 04:31:00",899,12.76,-4.46,79.14,10.85,16.89,59.93
"2026-03-03 04:32:00",900,12.76,-4.494,79.65,13.19,16.79,37.68
"2026-03-03 04:33:00",901,12.76,-4.536,79.52,16,19.73,104.1
"2026-03-03 04:34:00",902,12.76,-4.454,78.94,9.13,13.06,47.91
"2026-03-03 04:35:00",903,12.76,-4.548,79.76,12.54,14.76,32.88
"2026-03-03 04:36:00",904,12.76,-4.638,80.4,14.81,16.76,56
"2026-03-03 04:37:00",905,12.76,-4.601,79.96,10.25,15.56,26.5
"2026-03-03 04:38:00",906,12.76,-4.686,80.1,11.32,14.33,38.19
"2026-03-03 04:39:00",907,12.76,-4.59,78.94,13.68,22.66,42.22
"2026-03-03 04:40:00",908,12.76,-4.536,79.35,11.63,16.29,57.57
"2026-03-03 04:41:00",909,12.76,-4.562,78.94,13.24,18.13,40.7
"2026-03-03 04:42:00",910,12.76,-4.482,78.4,12.66,16.23,7.869
"2026-03-03 04:43:00",911,12.76,-4.443,77.99,10.26,15.79,33.16
"2026-03-03 04:44:00",912,12.76,-4.414,77.75,18.81,21.89,61.6
"2026-03-03 04:45:00",913,12.76,-4.344,77.34,14.28,18.49,33.12
"2026-03-03 04:46:00",914,12.76,-4.344,77.58,12.25,14.56,20.73
"2026-03-03 04:47:00",915,12.76,-4.488,78.67,11.05,13.16,37.34
"2026-03-03 04:48:00",916,12.76,-4.565,77.99,18.21,22.49,71.98
"2026-03-03 04:49:00",917,12.76,-4.312,75.47,9.33,20.49,0.338
"2026-03-03 04:50:00",918,12.76,-4.123,73.94,6.847,11.03,17.43
"2026-03-03 04:51:00",919,12.76,-4.256,76.97,13.18,17.79,34.13
"2026-03-03 04:52:00",920,12.76,-4.378,77.58,15.79,19.39,71.74
"2026-03-03 04:53:00",921,12.76,-4.426,78.23,14.46,17.99,23.29
"2026-03-03 04:54:00",922,12.76,-4.522,78.6,14.58,18.43,20.3
"2026-03-03 04:55:00",923,12.76,-4.403,76.8,12.83,17.53,51.39
"2026-03-03 04:56:00",924,12.76,-4.355,78.09,14.57,17.66,28.63
"2026-03-03 04:57:00",925,12.76,-4.465,77.99,15.95,20.36,54.57
"2026-03-03 04:58:00",926,12.76,-4.423,77.48,17.51,24.29,52.33
"2026-03-03 04:59:00",927,12.76,-4.519,79.25,19.88,25.76,32.18
"2026-03-03 05:00:00",928,12.76,-4.542,77.65,14.28,18.99,40
"2026-03-03 05:01:00",929,12.76,-4.298,74.93,10.76,16.99,57.5
"2026-03-03 05:02:00",930,12.76,-4.188,75.71,12.39,21.46,49.77
"2026-03-03 05:03:00",931,12.76,-4.162,75.98,16.5,25.36,45.64
"2026-03-03 05:04:00",932,12.76,-4.174,76.08,14.6,24.12,28.92
"2026-03-03 05:05:00",933,12.76,-4.233,76.39,15.15,19.96,32.63
"2026-03-03 05:06:00",934,12.76,-4.21,75.06,10.32,14.23,49.02
"2026-03-03 05:07:00",935,12.76,-4.14,76.39,10.56,13.83,47.09
"2026-03-03 05:08:00",936,12.76,-4.278,77.85,11.42,13.49,33.02
"2026-03-03 05:09:00",937,12.76,-4.397,78.36,12.26,14.23,60.25
"2026-03-03 05:10:00",938,12.76,-4.474,79.21,12.3,15.59,42.72
"2026-03-03 05:11:00",939,12.76,-4.533,79.42,10.59,13.83,54.77
"2026-03-03 05:12:00",940,12.76,-4.635,80.1,14.52,20.13,71.16
"2026-03-03 05:13:00",941,12.76,-4.55,79.21,10.27,17.73,50.88
"2026-03-03 05:14:00",942,12.76,-4.536,80,9.23,11.16,41.97
"2026-03-03 05:15:00",943,12.76,-4.655,80.6,11.26,14.39,43.83
"2026-03-03 05:16:00",944,12.76,-4.601,80.9,11.41,15.23,56.38
"2026-03-03 05:17:00",945,12.76,-4.698,81.5,12.05,15.39,55.83
"2026-03-03 05:18:00",946,12.76,-4.737,82.2,11.89,14.66,40.33
"2026-03-03 05:19:00",947,12.76,-4.771,82.4,10.15,11.76,52.02
"2026-03-03 05:20:00",948,12.76,-4.825,82.8,10.18,13.69,70.12
"2026-03-03 05:21:00",949,12.76,-4.771,82.8,9.23,13.79,40.31
"2026-03-03 05:22:00",950,12.76,-4.788,82.8,9.02,11.86,27.15
"2026-03-03 05:23:00",951,12.76,-4.828,83.3,10.12,14.76,57.11
"2026-03-03 05:24:00",952,12.76,-4.814,83.1,9.51,12.96,64.59
"2026-03-03 05:25:00",953,12.76,-4.74,82.8,10.01,11.93,49.02
"2026-03-03 05:26:00",954,12.76,-4.746,82.6,12.11,15.96,58.24
"2026-03-03 05:27:00",955,12.76,-4.735,82.8,10.36,12.03,56.12
"2026-03-03 05:28:00",956,12.76,-4.743,82.9,8.31,13.73,73.64
"2026-03-03 05:29:00",957,12.76,-4.718,82.7,9.59,11.96,49.96
"2026-03-03 05:30:00",958,12.76,-4.718,82.7,12.54,14.26,61.53
"2026-03-03 05:31:00",959,12.76,-4.715,82.9,11.81,13.03,67.32
"2026-03-03 05:32:00",960,12.76,-4.752,83.2,10.66,17.39,53.05
"2026-03-03 05:33:00",961,12.76,-4.777,83.2,13.28,18.23,62.54
"2026-03-03 05:34:00",962,12.76,-4.769,83.1,8.67,10.76,56.67
"2026-03-03 05:35:00",963,12.76,-4.72,82.7,7.755,9.83,56.41
"2026-03-03 05:36:00",964,12.76,-4.718,82.6,9.12,11.8,64.62
"2026-03-03 05:37:00",965,12.76,-4.732,82.9,12.4,14.63,60.87
"2026-03-03 05:38:00",966,12.76,-4.709,82.2,13.05,19.93,19.58
"2026-03-03 05:39:00",967,12.76,-4.618,81.7,7.247,10.16,53.46
"2026-03-03 05:40:00",968,12.76,-4.616,81.8,11.89,14.53,73.79
"2026-03-03 05:41:00",969,12.76,-4.618,81.6,10.26,17.63,67.75
"2026-03-03 05:42:00",970,12.76,-4.596,81.7,8.08,12,57.91
"2026-03-03 05:43:00",971,12.76,-4.61,81.9,10.83,13.73,59.02
"2026-03-03 05:44:00",972,12.76,-4.63,81.9,12.15,16.73,60.15
"2026-03-03 05:45:00",973,12.76,-4.613,81.8,11.48,16.96,31.48
"2026-03-03 05:46:00",974,12.76,-4.601,81.7,10.48,14.96,70.7
"2026-03-03 05:47:00",975,12.76,-4.596,81.8,7.85,12.13,46.13
"2026-03-03 05:48:00",976,12.76,-4.607,81.9,10.43,11.93,38.4
"2026-03-03 05:49:00",977,12.76,-4.607,81.6,11.21,13.46,50.5
"2026-03-03 05:50:00",978,12.76,-4.579,81.8,12.43,14.69,51.36
"2026-03-03 05:51:00",979,12.76,-4.584,81.8,10.65,14.93,32.08
"2026-03-03 05:52:00",980,12.76,-4.57,81.3,6.847,13.16,27.47
"2026-03-03 05:53:00",981,12.76,-4.567,81.6,9.56,13.53,45.62
"2026-03-03 05:54:00",982,12.76,-4.582,82,9.12,11.53,56.17
"2026-03-03 05:55:00",983,12.76,-4.641,82.5,9.99,14.46,77.12
"2026-03-03 05:56:00",984,12.76,-4.667,82.9,9.65,11.46,39.08
"2026-03-03 05:57:00",985,12.76,-4.692,83.2,11.2,14.49,39.87
"2026-03-03 05:58:00",986,12.76,-4.712,83.2,10.83,15.23,45.14
"2026-03-03 05:59:00",987,12.76,-4.689,82.9,10.68,13.86,49.41
"2026-03-03 06:00:00",988,12.76,-4.681,82.9,10.93,12.69,46.1
"2026-03-03 06:01:00",989,12.76,-4.686,83.1,10.52,14.29,49.75
"2026-03-03 06:02:00",990,12.76,-4.675,83.2,11.21,12.83,37.73
"2026-03-03 06:03:00",991,12.76,-4.706,83.3,8.29,14.03,74.73
"2026-03-03 06:04:00",992,12.76,-4.698,82.7,11.13,19.23,56.89
"2026-03-03 06:05:00",993,12.76,-4.61,82.4,9.21,11,61.55
"2026-03-03 06:06:00",994,12.76,-4.601,82.4,9.29,12.63,45.31
"2026-03-03 06:07:00",995,12.76,-4.61,82.5,11.58,14.03,63.75
"2026-03-03 06:08:00",996,12.76,-4.576,82,8.09,19.03,47.09
"2026-03-03 06:09:00",997,12.76,-4.565,81.9,8.54,10.96,62.18
"2026-03-03 06:10:00",998,12.76,-4.601,82,7.866,9.33,33.94
"2026-03-03 06:11:00",999,12.76,-4.624,82.3,10.23,13.93,32.54
"2026-03-03 06:12:00",1000,12.76,-4.63,82.4,10.3,13.43,75.72
"2026-03-03 06:13:00",1001,12.76,-4.63,82.3,8.79,13.53,78.11
"2026-03-03 06:14:00",1002,12.76,-4.65,82.1,10.19,14.99,64.78
"2026-03-03 06:15:00",1003,12.76,-4.667,82.4,12.68,14.29,68.28
"2026-03-03 06:16:00",1004,12.76,-4.686,82.6,13.3,17.29,51.27
"2026-03-03 06:17:00",1005,12.76,-4.695,82.6,14.17,18.36,52.23
"2026-03-03 06:18:00",1006,12.76,-4.689,82.3,9.86,14.79,35.02
"2026-03-03 06:19:00",1007,12.76,-4.718,82.5,12.39,16.16,47.7
"2026-03-03 06:20:00",1008,12.76,-4.712,82.3,8.87,15.99,66.02
"2026-03-03 06:21:00",1009,12.76,-4.737,82.5,8.8,11.46,61.26
"2026-03-03 06:22:00",1010,12.76,-4.805,83,10.5,15.19,59.98
"2026-03-03 06:23:00",1011,12.76,-4.783,82.8,8.85,13.53,61.02
"2026-03-03 06:24:00",1012,12.76,-4.82,83.1,12.09,13.76,66.21
"2026-03-03 06:25:00",1013,12.76,-4.839,83.3,11.1,12.76,53.3
"2026-03-03 06:26:00",1014,12.76,-4.879,83.5,15.65,19.03,74.61
"2026-03-03 06:27:00",1015,12.76,-4.805,82.4,10.27,14.06,60.03
"2026-03-03 06:28:00",1016,12.76,-4.837,82.8,13.48,17.63,55.03
"2026-03-03 06:29:00",1017,12.76,-4.82,82.5,14.97,16.69,68.41
"2026-03-03 06:30:00",1018,12.76,-4.8,82.2,12.64,24.82,51.92
"2026-03-03 06:31:00",1019,12.76,-4.822,82.3,13.73,16.69,57.28
