"TOA5","CR1000_Radiation","CR1000","19688","CR1000.Std.15","CPU:SN2656_radiation_CR1000.CR1","38973","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","Panel_temperature","SW_up_Avg","SW_down_Avg","LW_up_Avg","LW_down_Avg","CNR1_T_degC_Avg"
"TS","RN","V","degC","W/m^2","W/m^2","W/m^2","W/m^2","degC"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg"
"2026-03-02 23:31:00",594,12.35,-6.073,0.556,-0.556,278.5,233.5,-6.85
"2026-03-02 23:32:00",595,12.35,-6.073,0.556,-0.556,278.7,236.6,-6.85
"2026-03-02 23:33:00",596,12.35,-6.093,0.546,-0.593,278.3,225.8,-6.865
"2026-03-02 23:34:00",597,12.35,-6.073,0.417,-0.861,278.2,222.2,-6.843
"2026-03-02 23:35:00",598,12.35,-6.093,0.472,-1.102,278.5,231.8,-6.865
"2026-03-02 23:36:00",599,12.35,-6.093,0.417,-1.019,278.8,230.8,-6.834
"2026-03-02 23:37:00",600,12.35,-6.093,0.556,-0.62,278.4,228.8,-6.849
"2026-03-02 23:38:00",601,12.35,-6.093,0.556,-0.62,278.3,229.2,-6.8
"2026-03-02 23:39:00",602,12.35,-6.093,0.556,-0.667,278.4,232.1,-6.81
"2026-03-02 23:40:00",603,12.35,-6.093,0.407,-0.861,278.8,233.3,-6.816
"2026-03-02 23:41:00",604,12.35,-6.093,0.519,-0.704,278.3,228.5,-6.857
"2026-03-02 23:42:00",605,12.35,-6.093,0.556,-0.556,278.1,233.5,-6.846
"2026-03-02 23:43:00",606,12.35,-6.093,0.509,-0.982,278.3,228.3,-6.807
"2026-03-02 23:44:00",607,12.35,-6.093,0.556,-0.685,277.8,225.7,-6.824
"2026-03-02 23:45:00",608,12.35,-6.093,0.556,-0.898,277.5,222.6,-6.863
"2026-03-02 23:46:00",609,12.35,-6.093,0.556,-0.991,277.3,222.1,-6.862
"2026-03-02 23:47:00",610,12.35,-6.093,0.583,-0.787,276.9,225.6,-6.917
"2026-03-02 23:48:00",611,12.35,-6.093,0.482,-1.509,276.1,227.7,-7.013
"2026-03-02 23:49:00",612,12.35,-6.093,0.046,-1.667,276.8,230.1,-7.024
"2026-03-02 23:50:00",613,12.35,-6.093,0.407,-1.306,277.5,233.5,-6.99
"2026-03-02 23:51:00",614,12.35,-6.093,0.519,-1.296,277.9,239.2,-6.984
"2026-03-02 23:52:00",615,12.35,-6.093,0.556,-0.907,278.7,241.9,-6.92
"2026-03-02 23:53:00",616,12.35,-6.116,0.472,-0.759,279.8,250.2,-6.863
"2026-03-02 23:54:00",617,12.35,-6.116,0.556,-0.556,280.4,258.3,-6.858
"2026-03-02 23:55:00",618,12.35,-6.116,0.556,-0.556,280.7,263.1,-6.834
"2026-03-02 23:56:00",619,12.35,-6.116,0.269,-0.519,280.4,254.4,-6.803
"2026-03-02 23:57:00",620,12.35,-6.093,0.556,0.037,279.3,248.6,-6.826
"2026-03-02 23:58:00",621,12.35,-6.093,0.417,-0.482,278.9,255.7,-6.933
"2026-03-02 23:59:00",622,12.35,-6.093,-0.194,-0.861,279,252.2,-6.984
"2026-03-03 00:00:00",623,12.35,-6.093,0.25,-0.722,279,258.6,-7.005
"2026-03-03 00:01:00",624,12.35,-6.093,-0.13,-0.593,279.6,264.8,-7.066
"2026-03-03 00:02:00",625,12.35,-6.093,-0.139,-0.954,280.2,264.8,-7.038
"2026-03-03 00:03:00",626,12.35,-6.093,0.37,-0.556,279,254.1,-7.092
"2026-03-03 00:04:00",627,12.35,-6.093,0.315,-0.565,276.8,237.4,-7.175
"2026-03-03 00:05:00",628,12.35,-6.073,0.352,-0.824,275.8,233,-7.264
"2026-03-03 00:06:00",629,12.35,-6.073,-0.426,-1.852,277.3,249.7,-7.276
"2026-03-03 00:07:00",630,12.35,-6.093,-0.046,-1.333,278.3,247.8,-7.217
"2026-03-03 00:08:00",631,12.35,-6.116,0.009,-1.139,279,249.4,-7.154
"2026-03-03 00:09:00",632,12.35,-6.116,0.556,-0.565,279.3,253.5,-7.061
"2026-03-03 00:10:00",633,12.35,-6.116,0.713,-0.287,278.9,250.4,-7.076
"2026-03-03 00:11:00",634,12.35,-6.116,0.556,-0.556,278.5,248.7,-7.105
"2026-03-03 00:12:00",635,12.35,-6.116,0.611,-0.38,277.4,248.4,-7.174
"2026-03-03 00:13:00",636,12.35,-6.116,0.046,-0.982,277,243.9,-7.206
"2026-03-03 00:14:00",637,12.35,-6.116,0.074,-1.111,277.3,254.8,-7.285
"2026-03-03 00:15:00",638,12.35,-6.116,0.472,-0.556,278.3,262.3,-7.279
"2026-03-03 00:16:00",639,12.35,-6.116,0.222,-0.685,278.3,257.7,-7.283
"2026-03-03 00:17:00",640,12.35,-6.116,0.481,-0.556,277.9,253.7,-7.292
"2026-03-03 00:18:00",641,12.35,-6.116,0.111,-0.796,278.3,258.5,-7.293
"2026-03-03 00:19:00",642,12.35,-6.139,0.324,-0.62,278,252.4,-7.298
"2026-03-03 00:20:00",643,12.35,-6.139,0.102,-0.926,277.2,251.3,-7.345
"2026-03-03 00:21:00",644,12.35,-6.139,-0.435,-1.556,279.1,248.3,-7.236
"2026-03-03 00:22:00",645,12.35,-6.139,0.713,-0.407,278.9,246.9,-7.172
"2026-03-03 00:23:00",646,12.35,-6.139,0.556,-0.546,278.5,250.8,-7.167
"2026-03-03 00:24:00",647,12.35,-6.139,0.537,-0.556,278.6,250.5,-7.161
"2026-03-03 00:25:00",648,12.35,-6.139,0.398,-0.704,278.8,245.1,-7.055
"2026-03-03 00:26:00",649,12.35,-6.139,0.361,-0.815,279.3,246.4,-7
"2026-03-03 00:27:00",650,12.35,-6.139,0.556,-0.556,279.6,244.5,-6.947
"2026-03-03 00:28:00",651,12.35,-6.139,0.917,-0.417,279.8,246.7,-6.867
"2026-03-03 00:29:00",652,12.35,-6.139,0.574,-0.435,279.3,249.4,-6.894
"2026-03-03 00:30:00",653,12.35,-6.139,-0.102,-1.176,280.2,244.2,-6.853
"2026-03-03 00:31:00",654,12.35,-6.139,0.574,-0.556,279.5,235.6,-6.747
"2026-03-03 00:32:00",655,12.35,-6.139,0.926,-0.602,278.8,237.6,-6.702
"2026-03-03 00:33:00",656,12.35,-6.139,0.704,-0.907,279.2,240.7,-6.678
"2026-03-03 00:34:00",657,12.35,-6.139,0.694,-0.704,278.8,242,-6.691
"2026-03-03 00:35:00",658,12.35,-6.139,0.269,-1.028,279.8,237.3,-6.653
"2026-03-03 00:36:00",659,12.35,-6.139,0.324,-0.898,280.2,239.8,-6.582
"2026-03-03 00:37:00",660,12.35,-6.139,0.472,-0.806,280.2,240.5,-6.543
"2026-03-03 00:38:00",661,12.35,-6.116,0.695,-0.463,280.2,240.5,-6.505
"2026-03-03 00:39:00",662,12.35,-6.093,0.556,-0.556,279.6,238.4,-6.535
"2026-03-03 00:40:00",663,12.35,-6.116,0.398,-0.778,280,246,-6.56
"2026-03-03 00:41:00",664,12.35,-6.116,0.556,-0.556,280.7,255,-6.529
"2026-03-03 00:42:00",665,12.35,-6.093,0.139,-0.87,281.3,255.8,-6.505
"2026-03-03 00:43:00",666,12.35,-6.093,0.556,-0.528,280.6,254.8,-6.501
"2026-03-03 00:44:00",667,12.35,-6.093,0.12,-0.889,281.1,256.4,-6.52
"2026-03-03 00:45:00",668,12.35,-6.116,0.167,-0.815,281.8,252.8,-6.41
"2026-03-03 00:46:00",669,12.35,-6.093,0.241,-0.713,282.1,248.9,-6.304
"2026-03-03 00:47:00",670,12.35,-6.073,0.556,-0.38,282.3,252,-6.225
"2026-03-03 00:48:00",671,12.35,-6.073,0.556,-0.111,282.2,253.7,-6.206
"2026-03-03 00:49:00",672,12.35,-6.073,0.528,-0.509,281.9,255.5,-6.21
"2026-03-03 00:50:00",673,12.35,-6.05,0.519,-0.556,282,251,-6.206
"2026-03-03 00:51:00",674,12.35,-6.05,0.556,-0.556,281,247,-6.217
"2026-03-03 00:52:00",675,12.35,-6.05,0.472,-0.556,280.7,246.2,-6.224
"2026-03-03 00:53:00",676,12.35,-6.05,0.556,-0.556,281,247.5,-6.25
"2026-03-03 00:54:00",677,12.35,-6.028,0.074,-1.009,280.9,248,-6.264
"2026-03-03 00:55:00",678,12.35,-6.028,0.389,-0.657,281.1,247.1,-6.248
"2026-03-03 00:56:00",679,12.35,-6.028,0.556,-0.556,280.8,245.8,-6.247
"2026-03-03 00:57:00",680,12.35,-6.028,0.556,-0.556,280.6,247.2,-6.252
"2026-03-03 00:58:00",681,12.35,-6.005,0.556,-0.556,280.9,249.8,-6.305
"2026-03-03 00:59:00",682,12.35,-6.005,0.231,-0.861,280.9,252.1,-6.331
"2026-03-03 01:00:00",683,12.35,-6.005,0.444,-0.648,282.1,258.2,-6.237
"2026-03-03 01:01:00",684,12.35,-6.005,0.296,-0.556,282.3,260.9,-6.239
"2026-03-03 01:02:00",685,12.35,-6.005,0.435,-0.537,283,265.2,-6.227
"2026-03-03 01:03:00",686,12.35,-5.985,0.139,-0.324,282.9,263.6,-6.236
"2026-03-03 01:04:00",687,12.35,-5.985,0.454,-0.556,282.8,259.6,-6.215
"2026-03-03 01:05:00",688,12.35,-5.985,0.491,-0.556,282.8,261.6,-6.223
"2026-03-03 01:06:00",689,12.35,-5.962,0.352,-0.556,282.5,266.5,-6.251
"2026-03-03 01:07:00",690,12.35,-5.962,-0.019,-0.556,283.3,271.3,-6.227
"2026-03-03 01:08:00",691,12.35,-5.962,0.083,-0.556,284,271.4,-6.183
"2026-03-03 01:09:00",692,12.35,-5.962,0.5,-0.352,283.5,272.2,-6.208
"2026-03-03 01:10:00",693,12.35,-5.94,0.5,-0.167,283.4,273.6,-6.205
"2026-03-03 01:11:00",694,12.35,-5.94,0.444,-0.167,283.4,273,-6.205
"2026-03-03 01:12:00",695,12.35,-5.94,0.25,-0.482,283.7,274.7,-6.212
"2026-03-03 01:13:00",696,12.35,-5.919,0.38,-0.556,284.2,276.4,-6.21
"2026-03-03 01:14:00",697,12.35,-5.919,-0.435,-0.556,284.8,277,-6.137
"2026-03-03 01:15:00",698,12.35,-5.919,0.528,0.028,284.8,276.7,-6.089
"2026-03-03 01:16:00",699,12.35,-5.897,0.259,-0.472,284.7,277.4,-6.087
"2026-03-03 01:17:00",700,12.35,-5.897,0.204,-0.398,284.9,277.7,-6.061
"2026-03-03 01:18:00",701,12.35,-5.897,0.472,0.12,285,277.3,-6.043
"2026-03-03 01:19:00",702,12.35,-5.874,-0.111,-0.37,285,277.9,-6.056
"2026-03-03 01:20:00",703,12.35,-5.874,0.241,-0.278,285.3,278.7,-6.025
"2026-03-03 01:21:00",704,12.35,-5.854,0.139,-0.38,285.2,279,-6.016
"2026-03-03 01:22:00",705,12.35,-5.854,0.361,-0.231,285.3,279.7,-6.041
"2026-03-03 01:23:00",706,12.35,-5.854,-0.093,-0.491,285.5,279.9,-5.996
"2026-03-03 01:24:00",707,12.35,-5.831,0.269,0.056,285.5,279,-5.956
"2026-03-03 01:25:00",708,12.35,-5.831,0.046,-0.296,285.5,278.2,-5.934
"2026-03-03 01:26:00",709,12.35,-5.831,0.435,0.157,285.5,278.6,-5.935
"2026-03-03 01:27:00",710,12.35,-5.809,0.028,-0.472,285.6,279.4,-5.959
"2026-03-03 01:28:00",711,12.35,-5.809,0.352,-0.213,285.5,279.8,-5.993
"2026-03-03 01:29:00",712,12.35,-5.788,-0.139,-0.407,285.5,280.5,-6.016
"2026-03-03 01:30:00",713,12.35,-5.788,-0.037,-0.5,285.5,280.8,-6.018
"2026-03-03 01:31:00",714,12.35,-5.788,-0.213,-0.556,285.7,280.8,-6.009
"2026-03-03 01:32:00",715,12.35,-5.788,-0.028,-0.482,285.9,281.2,-5.965
"2026-03-03 01:33:00",716,12.35,-5.766,0.185,-0.167,286,281.6,-5.927
"2026-03-03 01:34:00",717,12.35,-5.766,0.37,0.343,285.6,281.3,-5.99
"2026-03-03 01:35:00",718,12.35,-5.743,-0.509,-0.556,285.7,281.3,-6.008
"2026-03-03 01:36:00",719,12.35,-5.743,0.472,0.111,285.5,280,-6.016
"2026-03-03 01:37:00",720,12.35,-5.743,-0.176,-0.444,285.6,280.1,-6.041
"2026-03-03 01:38:00",721,12.35,-5.723,0.046,-0.546,285.7,279.5,-6.022
"2026-03-03 01:39:00",722,12.35,-5.723,0.139,-0.537,285.7,280.1,-6.021
"2026-03-03 01:40:00",723,12.35,-5.723,0.278,-0.481,285.7,280.6,-6.009
"2026-03-03 01:41:00",724,12.35,-5.7,0,-0.407,285.8,280.5,-6.015
"2026-03-03 01:42:00",725,12.35,-5.7,0.046,-0.185,285.5,280,-6.069
"2026-03-03 01:43:00",726,12.35,-5.7,-0.315,-0.519,285.7,280.1,-6.063
"2026-03-03 01:44:00",727,12.35,-5.678,-0.148,-0.333,285.9,279.8,-6.022
"2026-03-03 01:45:00",728,12.35,-5.678,0.028,-0.528,285.8,278.5,-6.032
"2026-03-03 01:46:00",729,12.35,-5.678,0.509,-0.287,285.6,279.7,-6.046
"2026-03-03 01:47:00",730,12.35,-5.678,0.25,-0.102,285.7,279.8,-6.015
"2026-03-03 01:48:00",731,12.35,-5.657,0,-0.556,285.8,279.3,-6.007
"2026-03-03 01:49:00",732,12.35,-5.657,0.269,-0.278,285.7,279,-6.012
"2026-03-03 01:50:00",733,12.35,-5.657,0.333,-0.472,285.6,279.3,-6.052
"2026-03-03 01:51:00",734,12.35,-5.657,0.204,-0.556,285.6,277.7,-6.08
"2026-03-03 01:52:00",735,12.35,-5.635,0.148,-0.546,285.3,274.8,-6.103
"2026-03-03 01:53:00",736,12.35,-5.635,0,-0.556,285.1,278.8,-6.148
"2026-03-03 01:54:00",737,12.35,-5.635,-0.352,-0.556,284.9,276.9,-6.213
"2026-03-03 01:55:00",738,12.35,-5.635,-0.519,-0.556,285.1,276.1,-6.21
"2026-03-03 01:56:00",739,12.35,-5.612,0.213,-0.556,285.2,275.9,-6.216
"2026-03-03 01:57:00",740,12.35,-5.612,-0.102,-0.556,285.5,278.4,-6.213
"2026-03-03 01:58:00",741,12.35,-5.612,0.157,-0.537,285.3,277,-6.212
"2026-03-03 01:59:00",742,12.35,-5.612,-0.019,-0.556,285.5,277.8,-6.198
"2026-03-03 02:00:00",743,12.35,-5.612,0.546,-0.519,285.3,276.4,-6.195
"2026-03-03 02:01:00",744,12.35,-5.612,0.093,-0.556,285.5,276.1,-6.176
"2026-03-03 02:02:00",745,12.35,-5.592,0.093,-0.556,285.5,274.1,-6.202
"2026-03-03 02:03:00",746,12.35,-5.592,0.176,-0.556,285.6,277.5,-6.208
"2026-03-03 02:04:00",747,12.35,-5.592,-0.102,-0.556,285.7,278.6,-6.201
"2026-03-03 02:05:00",748,12.35,-5.592,0.37,-0.269,285.2,274,-6.218
"2026-03-03 02:06:00",749,12.35,-5.592,0.407,-0.019,284.7,268,-6.213
"2026-03-03 02:07:00",750,12.35,-5.592,0.139,-0.454,284.8,272.3,-6.21
"2026-03-03 02:08:00",751,12.35,-5.569,0.12,-0.537,285.3,275.8,-6.158
"2026-03-03 02:09:00",752,12.35,-5.569,0.556,-0.148,285,273,-6.137
"2026-03-03 02:10:00",753,12.35,-5.569,0.556,-0.407,284.7,273.2,-6.181
"2026-03-03 02:11:00",754,12.35,-5.569,0.287,-0.519,284.9,274.4,-6.193
"2026-03-03 02:12:00",755,12.35,-5.569,0.296,-0.556,284.8,270.3,-6.191
"2026-03-03 02:13:00",756,12.35,-5.569,0.083,-0.556,284.7,270.3,-6.217
"2026-03-03 02:14:00",757,12.35,-5.569,-0.343,-0.556,285.5,276.3,-6.2
"2026-03-03 02:15:00",758,12.35,-5.547,0.481,-0.491,285.3,276,-6.191
"2026-03-03 02:16:00",759,12.35,-5.547,0.333,-0.444,284.8,270.2,-6.204
"2026-03-03 02:17:00",760,12.35,-5.547,0.278,-0.546,284.7,270,-6.199
"2026-03-03 02:18:00",761,12.35,-5.547,0.556,-0.481,284.6,271.4,-6.193
"2026-03-03 02:19:00",762,12.35,-5.547,0.269,-0.463,284.2,269.5,-6.194
"2026-03-03 02:20:00",763,12.35,-5.547,0.556,-0.481,284.2,268.9,-6.215
"2026-03-03 02:21:00",764,12.35,-5.547,0.296,-0.556,284.5,274.3,-6.211
"2026-03-03 02:22:00",765,12.35,-5.547,-0.352,-0.556,285.1,275.3,-6.197
"2026-03-03 02:23:00",766,12.35,-5.547,0.38,-0.296,285.3,274.7,-6.099
"2026-03-03 02:24:00",767,12.35,-5.547,0.361,-0.139,285.2,276.9,-6.103
"2026-03-03 02:25:00",768,12.35,-5.526,-0.25,-0.556,285.4,276.3,-6.097
"2026-03-03 02:26:00",769,12.35,-5.526,0.269,-0.537,285.6,276.4,-6.045
"2026-03-03 02:27:00",770,12.35,-5.526,0.296,-0.194,285.4,272.3,-6.012
"2026-03-03 02:28:00",771,12.35,-5.526,0.556,-0.037,284.3,264.5,-6.034
"2026-03-03 02:29:00",772,12.35,-5.526,0.556,-0.407,284.3,269.1,-6.089
"2026-03-03 02:30:00",773,12.35,-5.526,-0.13,-0.556,284.7,271.5,-6.1
"2026-03-03 02:31:00",774,12.35,-5.526,0.315,-0.556,284.5,271.1,-6.132
"2026-03-03 02:32:00",775,12.35,-5.526,0.093,-0.556,284.4,270.8,-6.164
"2026-03-03 02:33:00",776,12.35,-5.526,0.093,-0.556,284.2,271.8,-6.214
"2026-03-03 02:34:00",777,12.35,-5.526,-0.269,-0.556,284.5,273.2,-6.195
"2026-03-03 02:35:00",778,12.35,-5.526,0.102,-0.315,284,269.5,-6.206
"2026-03-03 02:36:00",779,12.35,-5.504,0.25,-0.556,284.6,275,-6.168
"2026-03-03 02:37:00",780,12.35,-5.504,0.13,-0.556,285.1,278.4,-6.133
"2026-03-03 02:38:00",781,12.35,-5.504,0.324,-0.287,285.2,279.2,-6.126
"2026-03-03 02:39:00",782,12.35,-5.504,0.185,-0.25,285.4,279,-6.105
"2026-03-03 02:40:00",783,12.35,-5.504,0,-0.306,285.6,277,-6.062
"2026-03-03 02:41:00",784,12.35,-5.504,0.426,-0.019,285.4,278.2,-6.054
"2026-03-03 02:42:00",785,12.35,-5.504,0.12,-0.324,285.7,279.5,-6.039
"2026-03-03 02:43:00",786,12.35,-5.504,0.167,-0.25,285.7,279.9,-6.041
"2026-03-03 02:44:00",787,12.35,-5.504,0.435,0.139,285.5,279.1,-6.04
"2026-03-03 02:45:00",788,12.35,-5.483,-0.157,-0.407,285.5,277.7,-6.033
"2026-03-03 02:46:00",789,12.35,-5.483,-0.037,-0.269,285.5,277.9,-6.019
"2026-03-03 02:47:00",790,12.35,-5.483,0.148,-0.222,285.2,277.1,-6.019
"2026-03-03 02:48:00",791,12.35,-5.483,0.296,0.056,285.3,278.5,-6.02
"2026-03-03 02:49:00",792,12.35,-5.483,-0.12,-0.528,285.4,278,-6.045
"2026-03-03 02:50:00",793,12.35,-5.483,0.324,-0.398,285.3,278,-6.038
"2026-03-03 02:51:00",794,12.35,-5.483,-0.333,-0.426,285.7,278.2,-6.022
"2026-03-03 02:52:00",795,12.35,-5.483,0.028,-0.435,285.4,277.2,-5.994
"2026-03-03 02:53:00",796,12.35,-5.483,0.491,0.13,285.2,278.3,-5.975
"2026-03-03 02:54:00",797,12.35,-5.461,0.556,0.194,285.4,279.9,-5.975
"2026-03-03 02:55:00",798,12.35,-5.461,0.009,-0.259,285.5,279.9,-6.011
"2026-03-03 02:56:00",799,12.35,-5.461,0.204,-0.296,285.7,280.3,-5.939
"2026-03-03 02:57:00",800,12.35,-5.461,0.315,-0.093,285.8,278.7,-5.939
"2026-03-03 02:58:00",801,12.35,-5.461,0.167,-0.157,285.4,277.3,-5.973
"2026-03-03 02:59:00",802,12.35,-5.461,0.185,-0.426,285.6,279.5,-5.96
"2026-03-03 03:00:00",803,12.35,-5.438,0.176,-0.343,285.8,279.9,-5.975
"2026-03-03 03:01:00",804,12.35,-5.438,0.028,-0.056,285.6,279,-5.999
"2026-03-03 03:02:00",805,12.35,-5.438,-0.065,-0.509,285.5,278.5,-5.981
"2026-03-03 03:03:00",806,12.35,-5.438,0.333,-0.222,285.7,278.7,-5.976
"2026-03-03 03:04:00",807,12.35,-5.438,0.083,-0.472,285.6,277.9,-5.976
"2026-03-03 03:05:00",808,12.35,-5.438,-0.102,-0.444,285.5,277.3,-5.973
"2026-03-03 03:06:00",809,12.35,-5.438,0.333,-0.111,285.4,277.3,-5.958
"2026-03-03 03:07:00",810,12.35,-5.438,0.074,-0.333,285.4,277.1,-5.984
"2026-03-03 03:08:00",811,12.35,-5.438,-0.269,-0.463,285.8,277.1,-5.973
"2026-03-03 03:09:00",812,12.35,-5.438,0.556,-0.083,285.4,278,-5.936
"2026-03-03 03:10:00",813,12.35,-5.418,0.454,-0.352,285.3,278,-5.973
"2026-03-03 03:11:00",814,12.35,-5.418,-0.222,-0.546,285.6,277.3,-5.958
"2026-03-03 03:12:00",815,12.35,-5.418,0.333,-0.278,285.5,276.6,-5.967
"2026-03-03 03:13:00",816,12.35,-5.418,0.287,-0.306,285.5,278.8,-5.981
"2026-03-03 03:14:00",817,12.35,-5.418,-0.204,-0.417,285.2,278,-6.022
"2026-03-03 03:15:00",818,12.35,-5.418,0.306,-0.556,284.9,278.5,-6.009
"2026-03-03 03:16:00",819,12.35,-5.418,0.25,-0.37,285.1,279,-6.026
"2026-03-03 03:17:00",820,12.35,-5.418,0.093,-0.435,285.3,279.6,-6.031
"2026-03-03 03:18:00",821,12.35,-5.418,-0.12,-0.481,285.4,277.4,-6.034
"2026-03-03 03:19:00",822,12.35,-5.395,0.315,-0.389,285.2,275.1,-5.999
"2026-03-03 03:20:00",823,12.35,-5.395,0.278,-0.241,284.8,275.5,-6.032
"2026-03-03 03:21:00",824,12.35,-5.395,0.278,-0.38,285.1,278.5,-6.02
"2026-03-03 03:22:00",825,12.35,-5.395,-0.25,-0.519,285.6,280,-6.043
"2026-03-03 03:23:00",826,12.35,-5.395,0.269,-0.269,285.3,279.1,-6.018
"2026-03-03 03:24:00",827,12.35,-5.395,0.537,-0.102,285.1,279.2,-6.033
"2026-03-03 03:25:00",828,12.35,-5.395,-0.009,-0.389,285.1,279.3,-6.055
"2026-03-03 03:26:00",829,12.35,-5.395,-0.417,-0.556,285.1,278.4,-6.075
"2026-03-03 03:27:00",830,12.35,-5.395,-0.194,-0.463,285.4,278.3,-6.068
"2026-03-03 03:28:00",831,12.35,-5.395,-0.296,-0.546,285.6,278.5,-6.043
"2026-03-03 03:29:00",832,12.35,-5.395,0.519,0.037,285.4,278.5,-6.026
"2026-03-03 03:30:00",833,12.35,-5.395,0.093,-0.5,285.4,278.4,-6.033
"2026-03-03 03:31:00",834,12.35,-5.395,0.537,-0.046,285.4,279,-6.028
"2026-03-03 03:32:00",835,12.35,-5.395,0.111,-0.444,285.4,278.3,-6.028
"2026-03-03 03:33:00",836,12.35,-5.395,0.463,-0.167,285.1,277.2,-6.031
"2026-03-03 03:34:00",837,12.35,-5.395,0.269,-0.343,285.2,278.6,-6.045
"2026-03-03 03:35:00",838,12.35,-5.395,-0.389,-0.546,285.5,279.6,-6.054
"2026-03-03 03:36:00",839,12.35,-5.395,0.306,-0.185,285.1,278.3,-6.076
"2026-03-03 03:37:00",840,12.35,-5.395,-0.278,-0.556,285.2,278.6,-6.106
"2026-03-03 03:38:00",841,12.35,-5.395,-0.213,-0.491,285.5,278.4,-6.067
"2026-03-03 03:39:00",842,12.35,-5.373,-0.259,-0.546,285.7,278.2,-6.033
"2026-03-03 03:40:00",843,12.35,-5.373,0.389,-0.213,285.5,279.2,-6.028
"2026-03-03 03:41:00",844,12.35,-5.373,0.093,-0.148,285.6,280.1,-6.019
"2026-03-03 03:42:00",845,12.35,-5.373,0.407,-0.194,285.6,280.4,-6.032
"2026-03-03 03:43:00",846,12.35,-5.373,0.259,-0.25,285.5,280.4,-6.078
"2026-03-03 03:44:00",847,12.35,-5.373,-0.491,-0.556,285.8,279.2,-6.063
"2026-03-03 03:45:00",848,12.35,-5.373,0.361,-0.222,285.4,277.8,-6.056
"2026-03-03 03:46:00",849,12.35,-5.373,0.111,-0.25,285.6,278.8,-6.055
"2026-03-03 03:47:00",850,12.35,-5.373,-0.028,-0.38,285.5,279,-6.058
"2026-03-03 03:48:00",851,12.35,-5.373,0.204,-0.241,285.4,278.5,-6.042
"2026-03-03 03:49:00",852,12.35,-5.373,0.167,-0.12,285.5,278.8,-6.07
"2026-03-03 03:50:00",853,12.35,-5.373,0.194,-0.204,285.6,279.3,-6.028
"2026-03-03 03:51:00",854,12.35,-5.373,0.037,-0.287,285.6,278,-6.053
"2026-03-03 03:52:00",855,12.35,-5.373,0.056,-0.463,285.1,271.6,-6.038
"2026-03-03 03:53:00",856,12.35,-5.373,0.556,-0.241,284.4,269.1,-6.048
"2026-03-03 03:54:00",857,12.35,-5.373,0.343,-0.204,284.7,274.9,-6.051
"2026-03-03 03:55:00",858,12.35,-5.352,0.222,-0.556,285.1,277.3,-6.072
"2026-03-03 03:56:00",859,12.35,-5.352,-0.444,-0.556,285.1,272.7,-6.08
"2026-03-03 03:57:00",860,12.35,-5.352,0.463,-0.491,285,275.1,-6.056
"2026-03-03 03:58:00",861,12.35,-5.352,0.157,-0.296,285.1,274.5,-6.07
"2026-03-03 03:59:00",862,12.35,-5.373,-0.167,-0.528,285.1,270.4,-6.041
"2026-03-03 04:00:00",863,12.35,-5.352,0.435,-0.176,284.7,270.7,-6.038
"2026-03-03 04:01:00",864,12.35,-5.352,0.296,-0.509,284.6,268.6,-6.051
"2026-03-03 04:02:00",865,12.35,-5.373,0.472,-0.426,284.2,267.4,-6.078
"2026-03-03 04:03:00",866,12.35,-5.352,0.259,-0.556,284.3,269.8,-6.109
"2026-03-03 04:04:00",867,12.35,-5.352,0.204,-0.556,283.9,263.5,-6.122
"2026-03-03 04:05:00",868,12.35,-5.352,0.065,-0.556,283.5,261,-6.197
"2026-03-03 04:06:00",869,12.35,-5.352,0.306,-0.556,283.4,263.1,-6.212
"2026-03-03 04:07:00",870,12.35,-5.352,0.213,-0.556,283.4,264.2,-6.225
"2026-03-03 04:08:00",871,12.35,-5.373,0.111,-0.556,283,262.4,-6.257
"2026-03-03 04:09:00",872,12.35,-5.373,-0.102,-0.556,283.1,258.9,-6.277
"2026-03-03 04:10:00",873,12.35,-5.373,-0.491,-1.148,283.2,253.5,-6.262
"2026-03-03 04:11:00",874,12.35,-5.373,0.231,-0.648,283.1,254.6,-6.192
"2026-03-03 04:12:00",875,12.35,-5.373,0.556,-0.528,282.6,252.9,-6.217
"2026-03-03 04:13:00",876,12.35,-5.373,0.454,-0.333,282.3,253,-6.215
"2026-03-03 04:14:00",877,12.35,-5.373,0.102,-0.676,282.9,256.3,-6.222
"2026-03-03 04:15:00",878,12.35,-5.395,0.546,-0.556,282.1,250.5,-6.226
"2026-03-03 04:16:00",879,12.35,-5.395,0.176,-0.648,282.6,249.9,-6.231
"2026-03-03 04:17:00",880,12.35,-5.395,0.213,-0.694,282.8,255,-6.243
"2026-03-03 04:18:00",881,12.35,-5.395,0.259,-0.565,282.8,254.3,-6.234
"2026-03-03 04:19:00",882,12.35,-5.395,0.194,-0.88,282.6,256.1,-6.252
"2026-03-03 04:20:00",883,12.35,-5.395,0.407,-0.676,283.3,263.4,-6.219
"2026-03-03 04:21:00",884,12.35,-5.395,0.074,-0.574,283.6,259.7,-6.211
"2026-03-03 04:22:00",885,12.35,-5.395,0.556,-0.463,282.8,256.2,-6.221
"2026-03-03 04:23:00",886,12.35,-5.395,0.528,-0.38,282.7,257.1,-6.214
"2026-03-03 04:24:00",887,12.35,-5.395,-0.028,-0.759,283.3,257.6,-6.225
"2026-03-03 04:25:00",888,12.35,-5.418,0.231,-0.602,283.2,260,-6.235
