"TOA5","CR1000_Radiation","CR1000","19688","CR1000.Std.15","CPU:SN2656_radiation_CR1000.CR1","38973","Res_data_1_min"
"2026-03-04 08:37:00",2580,12.28,-8.15,14.45,15.56,270.7,266.6,-8.81
"2026-03-04 08:38:00",2581,12.28,-8.15,14.45,15.9,270.8,267.3,-8.8
"2026-03-04 08:39:00",2582,12.28,-8.15,14.53,16.24,270.8,267.4,-8.8
"2026-03-04 08:40:00",2583,12.28,-8.15,15.38,16.67,271,267.8,-8.8
"2026-03-04 08:41:00",2584,12.28,-8.13,15.51,16.72,271,268.4,-8.8
"2026-03-04 08:42:00",2585,12.28,-8.13,15.57,17.7,271,268.9,-8.84
"2026-03-04 08:43:00",2586,12.28,-8.13,15.6,17.78,271.3,269.3,-8.82
"2026-03-04 08:44:00",2587,12.28,-8.13,16.44,17.78,271.2,269.1,-8.87
"2026-03-04 08:45:00",2588,12.28,-8.13,16.67,18.41,271,268.4,-8.92
"2026-03-04 08:46:00",2589,12.28,-8.11,16.79,18.9,270.8,267.7,-8.96
"2026-03-04 08:47:00",2590,12.28,-8.11,17.45,19.06,270.7,266.7,-8.95
"2026-03-04 08:48:00",2591,12.28,-8.11,16.7,18.59,270.4,263.7,-8.96
"2026-03-04 08:49:00",2592,12.28,-8.11,15.75,17.71,269.8,261.3,-8.97
"2026-03-04 08:50:00",2593,12.28,-8.11,15.52,16.79,269.1,258.8,-9.02
"2026-03-04 08:51:00",2594,12.28,-8.11,15.53,16.67,268.9,257.6,-8.99
"2026-03-04 08:52:00",2595,12.28,-8.08,15.57,16.86,268.7,258.2,-8.98
"2026-03-04 08:53:00",2596,12.28,-8.08,16.4,17.67,268.2,257.9,-9.03
"2026-03-04 08:54:00",2597,12.28,-8.08,16.67,17.79,267.9,258.9,-9.05
"2026-03-04 08:55:00",2598,12.28,-8.08,16.67,18.19,267.8,259.3,-9.05
"2026-03-04 08:56:00",2599,12.28,-8.08,16.75,18.54,267.4,257.3,-9.13
"2026-03-04 08:57:00",2600,12.28,-8.08,16.92,18.73,267.3,255.9,-9.12
"2026-03-04 08:58:00",2601,12.28,-8.08,17.67,18.91,267.3,255.1,-9.12
"2026-03-04 08:59:00",2602,12.28,-8.08,17.59,18.95,267,253.3,-9.16
"2026-03-04 09:00:00",2603,12.28,-8.08,16.85,18.74,266.7,250.8,-9.14
"2026-03-04 09:01:00",2604,12.28,-8.08,16.78,18.47,266.1,248.8,-9.21
"2026-03-04 09:02:00",2605,12.28,-8.08,16.67,18.14,265.5,248.8,-9.28
"2026-03-04 09:03:00",2606,12.28,-8.08,16.9,18.51,265.4,250.3,-9.28
"2026-03-04 09:04:00",2607,12.28,-8.08,17.67,19.11,265.9,253.6,-9.26
"2026-03-04 09:05:00",2608,12.28,-8.08,17.82,19.8,266.4,257,-9.27
"2026-03-04 09:06:00",2609,12.28,-8.08,18.81,20.54,266.8,257.8,-9.29
"2026-03-04 09:07:00",2610,12.28,-8.08,18.67,20.57,266.8,256.8,-9.36
"2026-03-04 09:08:00",2611,12.28,-8.11,18.04,20.01,266.4,256.2,-9.45
"2026-03-04 09:09:00",2612,12.28,-8.11,18.26,20.05,266.8,257.8,-9.43
"2026-03-04 09:10:00",2613,12.28,-8.11,18.9,20.93,267.3,261.2,-9.48
"2026-03-04 09:11:00",2614,12.28,-8.11,19.05,21.23,267.6,263.8,-9.52
"2026-03-04 09:12:00",2615,12.28,-8.13,19.86,22.31,268,264,-9.53
"2026-03-04 09:13:00",2616,12.28,-8.13,20.03,22.43,268,262.3,-9.58
"2026-03-04 09:14:00",2617,12.28,-8.13,19.95,22.19,268.1,261.4,-9.6
"2026-03-04 09:15:00",2618,12.28,-8.13,20.04,22.29,268.3,261.7,-9.58
"2026-03-04 09:16:00",2619,12.28,-8.13,20.44,22.88,268.6,260.1,-9.53
"2026-03-04 09:17:00",2620,12.28,-8.13,20.33,22.64,268.3,257.2,-9.53
"2026-03-04 09:18:00",2621,12.28,-8.13,20.01,22.06,267.8,256.4,-9.56
"2026-03-04 09:19:00",2622,12.28,-8.13,20.01,21.94,267.8,258.8,-9.57
"2026-03-04 09:20:00",2623,12.28,-8.13,20.92,22.57,268,261.1,-9.57
"2026-03-04 09:21:00",2624,12.28,-8.13,20.32,22.21,267.9,259.3,-9.58
"2026-03-04 09:22:00",2625,12.28,-8.13,19.05,20.93,267.3,254.7,-9.6
"2026-03-04 09:23:00",2626,12.28,-8.15,18.9,20.47,266.5,251.7,-9.61
"2026-03-04 09:24:00",2627,12.28,-8.13,19.6,20.92,266,250.7,-9.61
"2026-03-04 09:25:00",2628,12.28,-8.15,20.01,21.12,265.3,247.4,-9.62
"2026-03-04 09:26:00",2629,12.28,-8.15,18.62,19.65,264.3,239.7,-9.63
"2026-03-04 09:27:00",2630,12.28,-8.15,17.74,18.09,262.8,230.6,-9.68
"2026-03-04 09:28:00",2631,12.28,-8.15,17.64,17.79,261.2,227.9,-9.75
"2026-03-04 09:29:00",2632,12.28,-8.15,18.47,18.61,260.6,231.9,-9.76
"2026-03-04 09:30:00",2633,12.28,-8.15,19.63,19.84,260.6,238.5,-9.77
"2026-03-04 09:31:00",2634,12.28,-8.17,20.12,20.64,260.8,241.9,-9.84
"2026-03-04 09:32:00",2635,12.28,-8.17,19.99,20.8,261.1,245.2,-9.9
"2026-03-04 09:33:00",2636,12.28,-8.19,19.38,20.58,261.4,247.5,-9.95
"2026-03-04 09:34:00",2637,12.28,-8.19,19.44,20.81,261.5,247.7,-9.96
"2026-03-04 09:35:00",2638,12.28,-8.22,20.01,21.33,261.8,246.2,-9.92
"2026-03-04 09:36:00",2639,12.28,-8.24,20.37,22.11,261.4,242.3,-9.93
"2026-03-04 09:37:00",2640,12.28,-8.24,21.12,22.78,260.8,235.9,-9.95
"2026-03-04 09:38:00",2641,12.28,-8.26,21.12,23.09,259.8,229.4,-10.05
"2026-03-04 09:39:00",2642,12.28,-8.26,21.12,22.82,258.8,225.4,-10.13
"2026-03-04 09:40:00",2643,12.28,-8.28,21.03,22.47,257.7,223.2,-10.21
"2026-03-04 09:41:00",2644,12.28,-8.31,21.37,23.07,256.9,224.2,-10.26
"2026-03-04 09:42:00",2645,12.28,-8.33,23.12,25.17,256.8,228.9,-10.28
"2026-03-04 09:43:00",2646,12.28,-8.33,23.34,25.18,256.8,231.6,-10.27
"2026-03-04 09:44:00",2647,12.28,-8.35,22.91,24.72,256.2,228.4,-10.44
"2026-03-04 09:45:00",2648,12.28,-8.38,20.27,21.53,255.5,224.6,-10.57
"2026-03-04 09:46:00",2649,12.28,-8.4,19.98,21.05,254.8,224.2,-10.64
"2026-03-04 09:47:00",2650,12.28,-8.42,20.13,21.58,254.5,228.8,-10.76
"2026-03-04 09:48:00",2651,12.28,-8.44,20.01,21.43,255.1,234.1,-10.86
"2026-03-04 09:49:00",2652,12.28,-8.46,20.01,21.54,255.8,232.3,-10.91
"2026-03-04 09:50:00",2653,12.28,-8.49,19.49,20.98,255.2,226.4,-10.9
"2026-03-04 09:51:00",2654,12.28,-8.51,20.21,21.98,254.5,221.1,-10.98
"2026-03-04 09:52:00",2655,12.28,-8.53,18.77,20.05,253.4,218.3,-11.12
"2026-03-04 09:53:00",2656,12.28,-8.55,18.88,20.17,252.6,220.2,-11.2
"2026-03-04 09:54:00",2657,12.28,-8.6,19.03,20.27,253,222.2,-11.3
"2026-03-04 09:55:00",2658,12.28,-8.62,18.88,19.95,252.9,220.6,-11.31
"2026-03-04 09:56:00",2659,12.28,-8.64,19.48,20.44,252.7,223.5,-11.24
"2026-03-04 09:57:00",2660,12.28,-8.67,21.29,22.31,253.1,233.6,-11.24
"2026-03-04 09:58:00",2661,12.28,-8.69,22.04,23.5,254.9,239.3,-11.24
"2026-03-04 09:59:00",2662,12.28,-8.73,21.84,23.56,255.1,238.1,-11.37
"2026-03-04 10:00:00",2663,12.28,-8.73,22.76,24.88,255.3,240,-11.36
"2026-03-04 10:01:00",2664,12.28,-8.78,24.42,26.95,256.1,243.9,-11.3
"2026-03-04 10:02:00",2665,12.28,-8.78,24.22,26.7,256.7,239.7,-11.25
"2026-03-04 10:03:00",2666,12.28,-8.8,23.09,25.58,256.4,231,-11.23
"2026-03-04 10:04:00",2667,12.28,-8.82,22.69,25.06,255.8,228.2,-11.21
"2026-03-04 10:05:00",2668,12.28,-8.85,24.03,26.31,256,236.6,-11.22
"2026-03-04 10:06:00",2669,12.28,-8.85,24.88,27.72,256.1,232,-11.18
"2026-03-04 10:07:00",2670,12.28,-8.87,24.85,27.82,255.5,222.6,-11.17
"2026-03-04 10:08:00",2671,12.28,-8.89,25.12,27.79,255.1,220.6,-11.16
"2026-03-04 10:09:00",2672,12.28,-8.89,27.28,30,255.4,229.6,-11.15
"2026-03-04 10:10:00",2673,12.28,-8.92,28.9,32.06,255.6,237,-11.2
"2026-03-04 10:11:00",2674,12.28,-8.94,28.74,32.24,255.5,236,-11.22
"2026-03-04 10:12:00",2675,12.28,-8.94,28.89,32.76,255.9,234.7,-11.09
"2026-03-04 10:13:00",2676,12.28,-8.96,31.89,35.84,256.5,234.4,-10.88
"2026-03-04 10:14:00",2677,12.28,-8.96,34.63,38.83,256.7,233.9,-10.72
"2026-03-04 10:15:00",2678,12.28,-8.98,36.26,40.79,256.4,233.2,-10.64
"2026-03-04 10:16:00",2679,12.28,-8.98,34.13,38.9,256.1,229.7,-10.74
"2026-03-04 10:17:00",2680,12.28,-8.98,31.83,36.46,255.6,225.5,-10.76
"2026-03-04 10:18:00",2681,12.28,-9.01,29.96,34.01,254.8,224.6,-10.75
"2026-03-04 10:19:00",2682,12.28,-9.01,27.85,31.51,253.8,221.4,-10.75
"2026-03-04 10:20:00",2683,12.28,-9.01,26.23,29.48,252.7,217.1,-10.8
"2026-03-04 10:21:00",2684,12.28,-9.01,26.95,29.54,252,220.5,-10.75
"2026-03-04 10:22:00",2685,12.28,-9.03,28.48,31.11,251.8,226.1,-10.76
"2026-03-04 10:23:00",2686,12.28,-9.03,27.97,31.07,251,221.9,-10.74
"2026-03-04 10:24:00",2687,12.28,-9.05,27.79,30.56,250.3,218.1,-10.73
"2026-03-04 10:25:00",2688,12.28,-9.05,28.39,30.99,249.8,217,-10.77
"2026-03-04 10:26:00",2689,12.28,-9.07,27.79,30.7,249.4,218.3,-10.88
"2026-03-04 10:27:00",2690,12.28,-9.07,27.89,31.11,249.3,220,-10.88
"2026-03-04 10:28:00",2691,12.28,-9.1,28.89,32.22,248.9,218.6,-10.92
"2026-03-04 10:29:00",2692,12.28,-9.12,28.89,32.73,248.6,216.4,-11.01
"2026-03-04 10:30:00",2693,12.28,-9.12,28.15,32.15,248.6,214.3,-11.16
"2026-03-04 10:31:00",2694,12.28,-9.14,27,31.08,248.5,212.2,-11.3
"2026-03-04 10:32:00",2695,12.28,-9.16,27.58,31.2,247.8,211.8,-11.38
"2026-03-04 10:33:00",2696,12.28,-9.19,28.47,32.58,247.7,212.7,-11.4
"2026-03-04 10:34:00",2697,12.28,-9.19,29.02,33.26,247.1,212.6,-11.48
"2026-03-04 10:35:00",2698,12.28,-9.21,28.24,32.47,246.6,209.8,-11.42
"2026-03-04 10:36:00",2699,12.28,-9.23,29.06,33.25,246.7,208.1,-11.37
"2026-03-04 10:37:00",2700,12.28,-9.25,29.22,33.05,246.4,207,-11.32
"2026-03-04 10:38:00",2701,12.28,-9.28,28.9,32.11,245.6,204.4,-11.26
"2026-03-04 10:39:00",2702,12.28,-9.3,28.56,31.54,244.6,202.9,-11.21
"2026-03-04 10:40:00",2703,12.28,-9.32,29.15,32.18,244.1,202.7,-11.18
"2026-03-04 10:41:00",2704,12.28,-9.34,29.26,32.64,243.7,203.1,-11.28
"2026-03-04 10:42:00",2705,12.27,-9.37,28.64,32.14,243.6,203.9,-11.42
"2026-03-04 10:43:00",2706,12.28,-9.39,27.75,31.32,242.9,203.5,-11.58
"2026-03-04 10:44:00",2707,12.27,-9.41,27.02,30.59,242.1,202.8,-11.77
"2026-03-04 10:45:00",2708,12.27,-9.46,25.95,29.63,241.1,201.7,-11.77
"2026-03-04 10:46:00",2709,12.27,-9.48,28.18,32.03,241.6,202.1,-11.68
"2026-03-04 10:47:00",2710,12.27,-9.5,29.37,33.46,241.7,202.3,-11.59
"2026-03-04 10:48:00",2711,12.27,-9.55,30.01,34.46,241.8,202.4,-11.5
"2026-03-04 10:49:00",2712,12.27,-9.57,30.08,34.54,242,202.6,-11.39
"2026-03-04 10:50:00",2713,12.27,-9.62,30.4,34.8,242.1,202.5,-11.31
"2026-03-04 10:51:00",2714,12.27,-9.66,30.01,34.46,242.2,202.8,-11.24
"2026-03-04 10:52:00",2715,12.27,-9.69,30.01,34.34,242.1,203.3,-11.19
"2026-03-04 10:53:00",2716,12.27,-9.73,29.59,33.4,242,203.3,-11.15
"2026-03-04 10:54:00",2717,12.27,-9.78,28.97,32.91,242.2,203.5,-11.08
"2026-03-04 10:55:00",2718,12.27,-9.82,29.57,33.14,242.2,203.7,-11.03
"2026-03-04 10:56:00",2719,12.27,-9.87,30.01,33.9,242,204.3,-11.03
"2026-03-04 10:57:00",2720,12.27,-9.89,30.95,34.84,241.9,205.4,-11.01
"2026-03-04 10:58:00",2721,12.27,-9.94,30.15,34.52,241.5,205.5,-11.16
"2026-03-04 10:59:00",2722,12.27,-9.98,27.59,31.61,241.4,205.5,-11.36
"2026-03-04 11:00:00",2723,12.27,-10.01,26.64,30.15,241.3,204.6,-11.53
"2026-03-04 11:01:00",2724,12.27,-10.05,26.65,30.2,240.7,203.2,-11.69
"2026-03-04 11:02:00",2725,12.27,-10.07,25.98,30.26,240.7,202.2,-11.88
"2026-03-04 11:03:00",2726,12.27,-10.1,25.25,29.13,240.2,201.4,-12.08
"2026-03-04 11:04:00",2727,12.27,-10.14,24.46,28.54,239.7,200.7,-12.27
"2026-03-04 11:05:00",2728,12.27,-10.17,24.31,27.92,240.7,200.6,-12.28
"2026-03-04 11:06:00",2729,12.27,-10.19,26.47,30.21,240.6,201,-12.4
"2026-03-04 11:07:00",2730,12.27,-10.21,25.25,29.05,239.6,201.4,-12.56
"2026-03-04 11:08:00",2731,12.27,-10.26,26.13,29.68,239.2,202,-12.5
"2026-03-04 11:09:00",2732,12.27,-10.28,28.08,31.67,239.5,202.9,-12.45
"2026-03-04 11:10:00",2733,12.27,-10.3,27.7,31.47,238.9,203.2,-12.6
"2026-03-04 11:11:00",2734,12.27,-10.35,26.8,31,238.8,202.8,-12.77
"2026-03-04 11:12:00",2735,12.27,-10.37,26.68,30.94,238.4,202.4,-12.81
"2026-03-04 11:13:00",2736,12.27,-10.4,26.68,29.85,238,202.7,-12.81
"2026-03-04 11:14:00",2737,12.27,-10.42,26.84,29.74,238.4,203.4,-12.72
"2026-03-04 11:15:00",2738,12.27,-10.44,28.46,31.15,238.8,204.8,-12.64
"2026-03-04 11:16:00",2739,12.27,-10.47,30.17,33.1,238.7,205.8,-12.68
"2026-03-04 11:17:00",2740,12.27,-10.49,29.32,32.73,238.4,205.5,-12.76
"2026-03-04 11:18:00",2741,12.27,-10.54,29.43,33.33,237.7,204.5,-12.82
"2026-03-04 11:19:00",2742,12.27,-10.56,29.5,34.17,238,204.7,-12.79
"2026-03-04 11:20:00",2743,12.27,-10.58,29.15,33.68,237.7,204.5,-12.84
"2026-03-04 11:21:00",2744,12.27,-10.6,29.58,34.65,237.7,206.2,-12.98
"2026-03-04 11:22:00",2745,12.27,-10.63,30.41,35.62,238,211.3,-13.1
"2026-03-04 11:23:00",2746,12.27,-10.65,33.45,39.27,239,219.2,-13.19
"2026-03-04 11:24:00",2747,12.27,-10.67,38.17,45.22,240.5,226.8,-13.22
"2026-03-04 11:25:00",2748,12.27,-10.7,42.68,51.47,242.5,232.6,-13.21
"2026-03-04 11:26:00",2749,12.27,-10.72,44.59,53.73,245.4,238.9,-13.18
"2026-03-04 11:27:00",2750,12.27,-10.74,46.47,55.27,248.2,244.8,-13.02
"2026-03-04 11:28:00",2751,12.27,-10.74,51.43,61.04,250,247.2,-12.84
"2026-03-04 11:29:00",2752,12.27,-10.77,50.16,59.4,250.5,248.4,-12.74
"2026-03-04 11:30:00",2753,12.27,-10.74,51.91,61.8,251.2,247.4,-12.58
"2026-03-04 11:31:00",2754,12.27,-10.77,50.29,60.13,251.9,242.3,-12.32
"2026-03-04 11:32:00",2755,12.27,-10.77,47.94,57.04,252.3,236.7,-12.03
"2026-03-04 11:33:00",2756,12.27,-10.74,46.1,54.83,252.5,235.4,-11.83
"2026-03-04 11:34:00",2757,12.27,-10.74,42.78,50.11,252.7,234,-11.58
"2026-03-04 11:35:00",2758,12.27,-10.74,39.12,45.43,252.8,233.6,-11.39
"2026-03-04 11:36:00",2759,12.27,-10.72,38.27,43.68,253.2,236.3,-11.2
"2026-03-04 11:37:00",2760,12.27,-10.72,41.03,46.69,253.6,241.4,-11.04
"2026-03-04 11:38:00",2761,12.27,-10.72,47.87,55.84,254.8,248.4,-10.92
"2026-03-04 11:39:00",2762,12.27,-10.7,50.18,58.6,255.6,252.3,-10.85
"2026-03-04 11:40:00",2763,12.27,-10.7,50.02,57.84,256.6,257,-10.74
"2026-03-04 11:41:00",2764,12.27,-10.67,49.06,57.02,257.5,257.3,-10.63
"2026-03-04 11:42:00",2765,12.27,-10.67,45.9,53.72,257.6,253.7,-10.55
"2026-03-04 11:43:00",2766,12.27,-10.65,39.37,46.14,257.3,249.8,-10.5
"2026-03-04 11:44:00",2767,12.27,-10.63,35.57,41.4,257.4,248.7,-10.5
"2026-03-04 11:45:00",2768,12.26,-10.63,33.63,38.91,257.7,247.3,-10.48
"2026-03-04 11:46:00",2769,12.26,-10.6,31.58,36.09,257.5,246,-10.46
"2026-03-04 11:47:00",2770,12.26,-10.58,30.18,34.52,257.4,247.1,-10.5
"2026-03-04 11:48:00",2771,12.26,-10.56,30.36,34.81,257.7,248.1,-10.48
"2026-03-04 11:49:00",2772,12.26,-10.54,31.39,36.16,257.5,246,-10.55
"2026-03-04 11:50:00",2773,12.26,-10.54,32.94,38.16,257.3,241.7,-10.57
"2026-03-04 11:51:00",2774,12.26,-10.51,36.17,42.39,257.1,238.1,-10.5
"2026-03-04 11:52:00",2775,12.26,-10.49,34.8,40.93,256.2,233.6,-10.48
"2026-03-04 11:53:00",2776,12.26,-10.49,33.33,38.91,255,229.1,-10.39
"2026-03-04 11:54:00",2777,12.26,-10.47,33.14,38.71,254.7,225.8,-10.32
"2026-03-04 11:55:00",2778,12.26,-10.44,33.55,39.08,254.2,225.3,-10.24
"2026-03-04 11:56:00",2779,12.26,-10.44,38.45,45.18,254.3,232.4,-10.15
"2026-03-04 11:57:00",2780,12.26,-10.42,45.58,54.24,255.6,242.3,-10.09
"2026-03-04 11:58:00",2781,12.26,-10.42,50.28,60.43,257,248.5,-10.08
"2026-03-04 11:59:00",2782,12.26,-10.4,51.98,63.06,258.2,249.3,-9.96
"2026-03-04 12:00:00",2783,12.26,-10.4,48.43,58.27,258.5,246.3,-9.84
"2026-03-04 12:01:00",2784,12.26,-10.37,43.23,51.83,258.6,241.3,-9.76
"2026-03-04 12:02:00",2785,12.26,-10.37,38.21,45.78,257.8,234.1,-9.75
"2026-03-04 12:03:00",2786,12.26,-10.35,35.33,42.1,256.8,229.3,-9.68
"2026-03-04 12:04:00",2787,12.26,-10.33,33.77,39.81,255.7,228,-9.69
"2026-03-04 12:05:00",2788,12.26,-10.33,34.67,41.03,255.4,229.4,-9.75
"2026-03-04 12:06:00",2789,12.26,-10.3,35.57,42.1,254.9,231.8,-9.75
"2026-03-04 12:07:00",2790,12.26,-10.3,34.46,40.92,254.7,233.1,-9.86
"2026-03-04 12:08:00",2791,12.26,-10.28,32.31,37.59,255.1,233.8,-9.92
"2026-03-04 12:09:00",2792,12.26,-10.26,31.9,36.95,255.6,235.5,-9.99
"2026-03-04 12:10:00",2793,12.26,-10.23,34.46,39.8,256.1,240.5,-10.01
"2026-03-04 12:11:00",2794,12.26,-10.23,36.37,42.11,257.2,243.2,-10
"2026-03-04 12:12:00",2795,12.26,-10.21,37.55,43.53,257.4,244.5,-10.01
"2026-03-04 12:13:00",2796,12.26,-10.19,36,42.14,257.3,243.5,-10.01
"2026-03-04 12:14:00",2797,12.26,-10.19,33.51,39.32,256.8,242,-10.07
"2026-03-04 12:15:00",2798,12.26,-10.17,32.42,37.8,256.7,242.6,-10.09
"2026-03-04 12:16:00",2799,12.26,-10.17,32.39,37.56,256.8,241.6,-10
"2026-03-04 12:17:00",2800,12.26,-10.14,31.76,36.84,256.8,240.4,-10
"2026-03-04 12:18:00",2801,12.26,-10.12,32.24,37.43,257.5,244.9,-9.92
"2026-03-04 12:19:00",2802,12.26,-10.12,31.3,35.92,258.1,249.1,-9.91
"2026-03-04 12:20:00",2803,12.26,-10.1,30.76,35.24,258.9,249.9,-9.83
"2026-03-04 12:21:00",2804,12.26,-10.1,35.47,40.98,260.5,252,-9.72
"2026-03-04 12:22:00",2805,12.26,-10.07,38.99,45.46,262,254.7,-9.62
"2026-03-04 12:23:00",2806,12.26,-10.05,39.33,46.17,263,253.5,-9.55
"2026-03-04 12:24:00",2807,12.26,-10.05,37.83,44.8,263.3,250.7,-9.48
"2026-03-04 12:25:00",2808,12.26,-10.03,34.84,40.79,262.6,253.6,-9.49
"2026-03-04 12:26:00",2809,12.26,-10.01,32.53,37.58,262.4,255.9,-9.53
"2026-03-04 12:27:00",2810,12.26,-9.98,30.89,35.72,262.8,254.6,-9.52
"2026-03-04 12:28:00",2811,12.26,-9.98,28.44,32.62,262.9,253.6,-9.52
"2026-03-04 12:29:00",2812,12.26,-9.96,28.65,32.75,263.5,255.2,-9.51
"2026-03-04 12:30:00",2813,12.26,-9.94,30.01,34.03,263.8,257.8,-9.47
"2026-03-04 12:31:00",2814,12.26,-9.91,30.01,34,263.9,259.3,-9.43
"2026-03-04 12:32:00",2815,12.26,-9.89,30.01,34.38,263.7,260.5,-9.45
"2026-03-04 12:33:00",2816,12.26,-9.87,29.16,32.98,263.9,263.5,-9.45
"2026-03-04 12:34:00",2817,12.26,-9.85,28.11,31.73,264.1,265.6,-9.42
"2026-03-04 12:35:00",2818,12.26,-9.82,26.52,29.98,264.7,266.6,-9.36
"2026-03-04 12:36:00",2819,12.26,-9.82,24.58,27.71,265,266.9,-9.36
"2026-03-04 12:37:00",2820,12.26,-9.8,24.03,26.85,265.2,268.7,-9.38
"2026-03-04 12:38:00",2821,12.26,-9.78,23.28,26.3,265.6,269.5,-9.46
"2026-03-04 12:39:00",2822,12.26,-9.75,21.58,24.53,266,269.3,-9.45
"2026-03-04 12:40:00",2823,12.26,-9.73,21.12,23.85,266.3,270.3,-9.45
"2026-03-04 12:41:00",2824,12.26,-9.71,20.62,22.94,266.9,271.2,-9.45
"2026-03-04 12:42:00",2825,12.26,-9.69,19.17,21.37,267.5,271.6,-9.42
"2026-03-04 12:43:00",2826,12.26,-9.69,18.9,20.68,268.3,272,-9.36
"2026-03-04 12:44:00",2827,12.26,-9.66,18.9,20.95,268.7,272.2,-9.29
"2026-03-04 12:45:00",2828,12.26,-9.64,19.58,21.55,268.4,271.4,-9.3
"2026-03-04 12:46:00",2829,12.26,-9.62,19.16,21.33,268.2,270.1,-9.3
"2026-03-04 12:47:00",2830,12.26,-9.6,18.9,20.86,268.2,269.4,-9.26
"2026-03-04 12:48:00",2831,12.26,-9.57,18.85,20.6,267.9,267.3,-9.27
"2026-03-04 12:49:00",2832,12.26,-9.55,18.41,20.35,267.7,265.8,-9.23
"2026-03-04 12:50:00",2833,12.26,-9.53,18.08,20.01,267.4,265,-9.19
"2026-03-04 12:51:00",2834,12.26,-9.5,18.04,20.01,267.3,266.3,-9.19
"2026-03-04 12:52:00",2835,12.26,-9.5,18.49,20.37,267.9,269,-9.18
"2026-03-04 12:53:00",2836,12.26,-9.48,19.78,21.73,268.8,271.2,-9.12
"2026-03-04 12:54:00",2837,12.26,-9.46,20.48,22.73,268.8,269.5,-9.13
"2026-03-04 12:55:00",2838,12.26,-9.43,20.01,22.4,268.9,267.2,-9.05
"2026-03-04 12:56:00",2839,12.26,-9.41,20.01,22.23,269.1,267.7,-9.02
"2026-03-04 12:57:00",2840,12.26,-9.41,20.01,22.14,269.2,267.8,-8.96
"2026-03-04 12:58:00",2841,12.26,-9.39,20.04,22.17,268.9,268.6,-8.95
"2026-03-04 12:59:00",2842,12.26,-9.37,21.01,23.15,268.8,270.8,-8.98
"2026-03-04 13:00:00",2843,12.26,-9.34,21.79,24.38,269,271.7,-8.94
"2026-03-04 13:01:00",2844,12.26,-9.32,21.82,24.52,269.3,271.7,-8.97
"2026-03-04 13:02:00",2845,12.26,-9.3,21.33,24.34,269.2,270.9,-9.01
"2026-03-04 13:03:00",2846,12.26,-9.3,21.9,24.64,269.1,268.4,-9
"2026-03-04 13:04:00",2847,12.26,-9.28,22.55,25.56,268.8,265.7,-8.99
"2026-03-04 13:05:00",2848,12.26,-9.25,23.78,26.87,268.6,266.1,-8.97
"2026-03-04 13:06:00",2849,12.26,-9.23,24.89,28.06,268.8,268.3,-8.95
"2026-03-04 13:07:00",2850,12.26,-9.21,25.02,28.21,269,270.7,-8.95
"2026-03-04 13:08:00",2851,12.26,-9.21,24.46,27.69,269.2,272,-8.96
"2026-03-04 13:09:00",2852,12.26,-9.19,24.25,27.15,269.7,273,-8.87
"2026-03-04 13:10:00",2853,12.26,-9.16,23.53,26.68,270,273.2,-8.83
"2026-03-04 13:11:00",2854,12.26,-9.14,23.34,26.36,270.3,273.4,-8.8
"2026-03-04 13:12:00",2855,12.26,-9.14,22.82,25.7,270.3,273.2,-8.8
"2026-03-04 13:13:00",2856,12.26,-9.12,22.23,25.3,270.5,272.5,-8.76
"2026-03-04 13:14:00",2857,12.26,-9.1,22.23,24.85,270.5,271.8,-8.71
"2026-03-04 13:15:00",2858,12.26,-9.07,21.58,24.43,270.4,272,-8.71
"2026-03-04 13:16:00",2859,12.26,-9.05,21.12,23.58,270.3,272.4,-8.79
"2026-03-04 13:17:00",2860,12.26,-9.03,21.11,23.38,270.5,272.5,-8.81
"2026-03-04 13:18:00",2861,12.26,-9.03,21.11,23.34,270.6,272.2,-8.8
"2026-03-04 13:19:00",2862,12.26,-9.01,21.12,23.46,270.7,272.6,-8.79
"2026-03-04 13:20:00",2863,12.26,-8.98,21.12,23.9,270.9,273,-8.79
"2026-03-04 13:21:00",2864,12.26,-8.96,21.12,23.83,270.9,272.5,-8.81
"2026-03-04 13:22:00",2865,12.26,-8.96,20.44,23.34,270.7,271.4,-8.85
"2026-03-04 13:23:00",2866,12.26,-8.94,20.01,22.88,270.5,270.8,-8.85
"2026-03-04 13:24:00",2867,12.26,-8.92,20.01,22.77,270.5,271.5,-8.85
"2026-03-04 13:25:00",2868,12.26,-8.92,20.01,22.79,270.7,272.3,-8.85
"2026-03-04 13:26:00",2869,12.26,-8.89,20.39,23.11,271,272.5,-8.82
"2026-03-04 13:27:00",2870,12.26,-8.87,20.57,23.34,271.1,272.2,-8.84
"2026-03-04 13:28:00",2871,12.26,-8.87,20.39,23.26,271.1,272.8,-8.84
"2026-03-04 13:29:00",2872,12.26,-8.85,20.62,23.34,271.1,273.1,-8.85
"2026-03-04 13:30:00",2873,12.26,-8.85,21.12,23.9,271.1,272.8,-8.86
"2026-03-04 13:31:00",2874,12.26,-8.82,21.58,24.46,271.4,272.7,-8.87
"2026-03-04 13:32:00",2875,12.26,-8.8,22.08,24.92,271.4,272.1,-8.87
"2026-03-04 13:33:00",2876,12.26,-8.8,22.46,25.61,271.3,268.5,-8.84
"2026-03-04 13:34:00",2877,12.26,-8.78,22.87,25.98,270.9,264.5,-8.84
"2026-03-04 13:35:00",2878,12.26,-8.78,22.27,25.53,270.5,262.5,-8.84
