"TOA5","CR1000_Radiation","CR1000","19688","CR1000.Std.15","CPU:SN2656_radiation_CR1000.CR1","38973","Res_data_1_min"
"2026-03-09 19:59:00",10462,11.99,-6.929,0.556,-0.556,272.9,272.8,-8.54
"2026-03-09 20:00:00",10463,11.99,-6.929,0.556,-0.62,271.9,272.1,-8.58
"2026-03-09 20:01:00",10464,11.99,-6.929,0.528,-0.898,270.7,271.4,-8.65
"2026-03-09 20:02:00",10465,11.99,-6.929,0.352,-1.343,270,270.8,-8.7
"2026-03-09 20:03:00",10466,11.99,-6.952,0.398,-1.38,269.7,270.5,-8.71
"2026-03-09 20:04:00",10467,11.99,-6.952,0.556,-1.158,269.2,270.2,-8.76
"2026-03-09 20:05:00",10468,11.99,-6.952,-0.074,-1.5,269.1,270.5,-8.86
"2026-03-09 20:06:00",10469,11.99,-6.952,-0.352,-1.565,270.7,271.8,-8.8
"2026-03-09 20:07:00",10470,11.99,-6.952,0.019,-1.232,271.5,272.1,-8.73
"2026-03-09 20:08:00",10471,11.99,-6.972,0.537,-0.611,271.5,271,-8.7
"2026-03-09 20:09:00",10472,11.99,-6.972,0.556,-0.574,270.5,269.9,-8.73
"2026-03-09 20:10:00",10473,11.99,-6.972,0.546,-0.88,270,269.7,-8.76
"2026-03-09 20:11:00",10474,11.99,-6.972,0.528,-1.176,269.5,268.4,-8.8
"2026-03-09 20:12:00",10475,11.99,-6.995,0.556,-1.491,269,268.6,-8.86
"2026-03-09 20:13:00",10476,11.99,-6.995,0.509,-1.667,269.5,269.4,-8.83
"2026-03-09 20:14:00",10477,11.99,-6.995,0.556,-1.482,269.9,269.9,-8.85
"2026-03-09 20:15:00",10478,11.99,-6.995,0.556,-1.278,270,270,-8.86
"2026-03-09 20:16:00",10479,11.99,-7.017,0.556,-1.148,270,269.9,-8.86
"2026-03-09 20:17:00",10480,11.99,-7.017,0.389,-1.269,270.5,270.9,-8.85
"2026-03-09 20:18:00",10481,11.99,-7.017,0.315,-1.315,271.2,271.7,-8.85
"2026-03-09 20:19:00",10482,11.99,-7.04,0.426,-0.917,271.7,272.1,-8.79
"2026-03-09 20:20:00",10483,11.99,-7.04,0.454,-0.713,271.7,272.2,-8.76
"2026-03-09 20:21:00",10484,11.99,-7.04,0.556,-0.556,271.1,272,-8.79
"2026-03-09 20:22:00",10485,11.99,-7.063,0.463,-0.75,270.6,271.3,-8.85
"2026-03-09 20:23:00",10486,11.99,-7.063,0.556,-0.63,270.1,270.5,-8.85
"2026-03-09 20:24:00",10487,11.99,-7.063,0.417,-0.963,269.1,269.9,-8.91
"2026-03-09 20:25:00",10488,11.99,-7.083,0.074,-1.417,269.2,270.1,-8.9
"2026-03-09 20:26:00",10489,11.99,-7.083,0.361,-1.093,269.1,270,-8.91
"2026-03-09 20:27:00",10490,11.99,-7.083,0.167,-1.269,268.9,270.5,-8.99
"2026-03-09 20:28:00",10491,11.99,-7.083,0.102,-1.371,270.4,271.6,-8.88
"2026-03-09 20:29:00",10492,11.99,-7.083,0.269,-0.982,270.6,271.8,-8.89
"2026-03-09 20:30:00",10493,11.99,-7.106,0.148,-1.121,271,271.7,-8.88
"2026-03-09 20:31:00",10494,11.99,-7.106,0.556,-0.556,270.9,272,-8.86
"2026-03-09 20:32:00",10495,11.99,-7.128,0.389,-0.787,271.2,272.2,-8.85
"2026-03-09 20:33:00",10496,11.99,-7.128,0.491,-0.685,271.8,272.7,-8.86
"2026-03-09 20:34:00",10497,11.99,-7.128,0.482,-0.556,271.7,272.7,-8.88
"2026-03-09 20:35:00",10498,11.99,-7.128,0.509,-0.556,271.6,272.8,-8.86
"2026-03-09 20:36:00",10499,11.99,-7.151,0.37,-0.667,271.9,272.8,-8.79
"2026-03-09 20:37:00",10500,11.99,-7.151,0.556,-0.556,271.6,272.8,-8.81
"2026-03-09 20:38:00",10501,11.99,-7.151,0.435,-0.62,271.4,273.3,-8.84
"2026-03-09 20:39:00",10502,11.99,-7.151,-0.278,-0.982,271.9,273.3,-8.86
"2026-03-09 20:40:00",10503,11.99,-7.151,0.5,-0.556,271.8,273.2,-8.86
"2026-03-09 20:41:00",10504,11.99,-7.171,0.398,-0.556,271.8,273.1,-8.86
"2026-03-09 20:42:00",10505,11.99,-7.171,0.213,-0.741,271.7,273,-8.87
"2026-03-09 20:43:00",10506,11.99,-7.171,0.157,-0.824,272.1,273.1,-8.78
"2026-03-09 20:44:00",10507,11.99,-7.171,0.287,-0.639,272.1,272.4,-8.77
"2026-03-09 20:45:00",10508,11.99,-7.171,0.491,-0.565,271.7,271.2,-8.77
"2026-03-09 20:46:00",10509,11.99,-7.171,0.556,-0.667,271.3,271.6,-8.77
"2026-03-09 20:47:00",10510,11.99,-7.194,0.556,-0.75,271.1,271.9,-8.77
"2026-03-09 20:48:00",10511,11.99,-7.194,0.556,-0.843,270.8,270.9,-8.77
"2026-03-09 20:49:00",10512,11.99,-7.194,0.556,-0.695,270.4,270.9,-8.75
"2026-03-09 20:50:00",10513,11.99,-7.194,0.528,-0.908,270,271,-8.8
"2026-03-09 20:51:00",10514,11.99,-7.194,0.509,-1.111,269.6,270.5,-8.85
"2026-03-09 20:52:00",10515,11.99,-7.216,-0.167,-1.556,269.8,270.3,-8.87
"2026-03-09 20:53:00",10516,11.99,-7.216,0.222,-1.361,270.2,270.3,-8.8
"2026-03-09 20:54:00",10517,11.99,-7.216,0.556,-0.732,269.7,270,-8.83
"2026-03-09 20:55:00",10518,11.99,-7.216,0.546,-1.056,268.9,268.6,-8.86
"2026-03-09 20:56:00",10519,11.99,-7.216,0.556,-1.213,268.3,267.8,-8.88
"2026-03-09 20:57:00",10520,11.99,-7.239,0.389,-1.593,268.1,268.4,-8.92
"2026-03-09 20:58:00",10521,11.99,-7.239,0.463,-1.51,268.7,269.5,-8.92
"2026-03-09 20:59:00",10522,11.99,-7.239,0.445,-1.482,269.1,270.6,-8.9
"2026-03-09 21:00:00",10523,11.99,-7.239,0.445,-1.158,269.5,271.3,-8.91
"2026-03-09 21:01:00",10524,11.99,-7.261,0.343,-1.083,270.3,271.9,-8.9
"2026-03-09 21:02:00",10525,11.99,-7.261,0.194,-1.009,271.2,272.7,-8.86
"2026-03-09 21:03:00",10526,11.99,-7.261,0.556,-0.556,271.7,273.3,-8.82
"2026-03-09 21:04:00",10527,11.99,-7.261,0.343,-0.556,272.2,273.3,-8.77
"2026-03-09 21:05:00",10528,11.99,-7.282,0.556,-0.463,271.9,272.7,-8.74
"2026-03-09 21:06:00",10529,11.99,-7.282,0.546,-0.556,271.9,272.2,-8.74
"2026-03-09 21:07:00",10530,11.99,-7.282,0.287,-0.741,271.7,271.6,-8.75
"2026-03-09 21:08:00",10531,11.99,-7.282,0.556,-0.611,270.8,270.6,-8.79
"2026-03-09 21:09:00",10532,11.99,-7.304,0.482,-1.111,270.1,269.4,-8.83
"2026-03-09 21:10:00",10533,11.99,-7.304,0.556,-1.019,268.3,267.8,-8.89
"2026-03-09 21:11:00",10534,11.99,-7.304,0.37,-1.667,267.1,266.2,-8.95
"2026-03-09 21:12:00",10535,11.99,-7.304,0.537,-1.722,266.1,264.9,-9.04
"2026-03-09 21:13:00",10536,11.99,-7.304,0,-2.389,265.6,263.7,-9.06
"2026-03-09 21:14:00",10537,11.99,-7.304,0.519,-1.898,264.6,262.4,-9.13
"2026-03-09 21:15:00",10538,11.99,-7.327,0.472,-2.426,264.4,261.7,-9.18
"2026-03-09 21:16:00",10539,11.99,-7.327,0.556,-2.158,262.9,261.2,-9.26
"2026-03-09 21:17:00",10540,11.99,-7.327,0.546,-2.612,262.4,260.8,-9.34
"2026-03-09 21:18:00",10541,11.99,-7.35,0.102,-2.769,263,260.7,-9.36
"2026-03-09 21:19:00",10542,11.99,-7.35,0.537,-2.454,262.6,260.6,-9.33
"2026-03-09 21:20:00",10543,11.98,-7.35,0.796,-2.065,260.9,260.4,-9.37
"2026-03-09 21:21:00",10544,11.98,-7.372,0.769,-2.158,260.5,259.9,-9.49
"2026-03-09 21:22:00",10545,11.99,-7.372,0.565,-2.343,259.6,259.4,-9.6
"2026-03-09 21:23:00",10546,11.99,-7.395,0.593,-2.223,258.3,258.7,-9.78
"2026-03-09 21:24:00",10547,11.99,-7.395,-0.639,-3.575,257.9,257.8,-9.94
"2026-03-09 21:25:00",10548,11.99,-7.415,-0.167,-3.278,258.6,257.4,-9.93
"2026-03-09 21:26:00",10549,11.99,-7.438,0.806,-2.195,258.7,257.3,-9.96
"2026-03-09 21:27:00",10550,11.98,-7.438,0.565,-2.223,257.1,256.5,-10.16
"2026-03-09 21:28:00",10551,11.98,-7.46,-0.537,-3.352,256.4,256.1,-10.26
"2026-03-09 21:29:00",10552,11.98,-7.483,0.898,-2.093,255.9,255.7,-10.28
"2026-03-09 21:30:00",10553,11.98,-7.483,-0.806,-3.658,256.2,255.2,-10.42
"2026-03-09 21:31:00",10554,11.98,-7.505,-0.62,-3.621,258.8,255.8,-10.22
"2026-03-09 21:32:00",10555,11.98,-7.526,1.102,-1.76,259,255.9,-10.12
"2026-03-09 21:33:00",10556,11.98,-7.548,1.084,-1.722,258.8,255.9,-10.14
"2026-03-09 21:34:00",10557,11.98,-7.548,0.806,-2.111,258.3,255.9,-10.11
"2026-03-09 21:35:00",10558,11.98,-7.571,1.63,-1.584,257.3,255.5,-10.14
"2026-03-09 21:36:00",10559,11.98,-7.594,0.593,-2.38,256.8,255.2,-10.26
"2026-03-09 21:37:00",10560,11.98,-7.594,0.398,-2.732,257.5,255.2,-10.24
"2026-03-09 21:38:00",10561,11.98,-7.616,0.139,-2.732,258.5,255.2,-10.2
"2026-03-09 21:39:00",10562,11.98,-7.639,0.287,-2.621,259.6,255.4,-10.1
"2026-03-09 21:40:00",10563,11.98,-7.639,0.991,-1.76,259.7,255.5,-10.01
"2026-03-09 21:41:00",10564,11.98,-7.659,0.806,-2.01,259.3,255.4,-10
"2026-03-09 21:42:00",10565,11.98,-7.682,1.473,-1.621,258.7,255.3,-9.97
"2026-03-09 21:43:00",10566,11.98,-7.704,0.843,-2.213,258.8,255.1,-9.99
"2026-03-09 21:44:00",10567,11.98,-7.704,0.806,-1.926,258.5,254.8,-10.03
"2026-03-09 21:45:00",10568,11.98,-7.727,0.722,-2.325,258.7,254.7,-10.01
"2026-03-09 21:46:00",10569,11.98,-7.727,0.648,-2.065,258.1,254.4,-10.01
"2026-03-09 21:47:00",10570,11.98,-7.749,0.926,-1.991,256.5,254.1,-10.12
"2026-03-09 21:48:00",10571,11.98,-7.772,0.537,-2.473,256.1,253.7,-10.18
"2026-03-09 21:49:00",10572,11.98,-7.772,0.593,-2.223,255.3,253.1,-10.31
"2026-03-09 21:50:00",10573,11.98,-7.795,0.417,-2.427,254.2,252.3,-10.49
"2026-03-09 21:51:00",10574,11.98,-7.815,-0.194,-3.343,254.8,252,-10.53
"2026-03-09 21:52:00",10575,11.98,-7.815,-0.148,-3.075,254.6,251.7,-10.57
"2026-03-09 21:53:00",10576,11.98,-7.838,0.389,-2.501,255,251.3,-10.59
"2026-03-09 21:54:00",10577,11.98,-7.86,0.574,-2.038,254,250.9,-10.64
"2026-03-09 21:55:00",10578,11.98,-7.86,0.426,-2.436,252.9,250.2,-10.76
"2026-03-09 21:56:00",10579,11.98,-7.883,0.333,-2.853,252.5,249.7,-10.83
"2026-03-09 21:57:00",10580,11.98,-7.905,0.509,-2.658,251.9,249.2,-10.94
"2026-03-09 21:58:00",10581,11.98,-7.928,0.056,-3.103,252.7,249,-10.96
"2026-03-09 21:59:00",10582,11.98,-7.928,0.241,-2.658,253,248.5,-11.04
"2026-03-09 22:00:00",10583,11.98,-7.951,-0.056,-2.982,254.7,248.9,-10.95
"2026-03-09 22:01:00",10584,11.98,-7.973,1.602,-1.667,253.1,248.6,-11
"2026-03-09 22:02:00",10585,11.98,-7.973,1.093,-1.954,251.1,247.9,-11.16
"2026-03-09 22:03:00",10586,11.98,-7.993,0.37,-2.658,250.5,247.2,-11.33
"2026-03-09 22:04:00",10587,11.98,-8.02,-0.63,-3.825,251.7,247.1,-11.36
"2026-03-09 22:05:00",10588,11.98,-8.04,0.185,-2.853,253.8,247.4,-11.25
"2026-03-09 22:06:00",10589,11.98,-8.06,0.917,-1.834,252.9,247,-11.3
"2026-03-09 22:07:00",10590,11.98,-8.06,0.565,-2.223,251.7,246.7,-11.37
"2026-03-09 22:08:00",10591,11.98,-8.08,0.195,-2.946,251.7,246.5,-11.41
"2026-03-09 22:09:00",10592,11.98,-8.11,0.519,-2.436,252.8,246.4,-11.39
"2026-03-09 22:10:00",10593,11.98,-8.13,0.593,-1.927,252.6,246.2,-11.4
"2026-03-09 22:11:00",10594,11.98,-8.15,0.296,-2.436,252.4,246,-11.44
"2026-03-09 22:12:00",10595,11.98,-8.15,0.824,-2.084,252.1,245.8,-11.43
"2026-03-09 22:13:00",10596,11.98,-8.17,1.13,-1.871,250,245.4,-11.54
"2026-03-09 22:14:00",10597,11.98,-8.19,0.574,-2.723,247.4,244.8,-11.69
"2026-03-09 22:15:00",10598,11.98,-8.19,-0.009,-3.613,247,244.5,-11.78
"2026-03-09 22:16:00",10599,11.98,-8.22,-0.12,-3.27,250.3,244.9,-11.7
"2026-03-09 22:17:00",10600,11.98,-8.24,1.667,-1.223,249.7,244.3,-11.81
"2026-03-09 22:18:00",10601,11.98,-8.26,0.584,-2.195,248.1,243.3,-12.04
"2026-03-09 22:19:00",10602,11.98,-8.28,-0.25,-3.085,246,242.6,-12.23
"2026-03-09 22:20:00",10603,11.98,-8.31,-0.556,-3.622,245.1,242.1,-12.39
"2026-03-09 22:21:00",10604,11.98,-8.31,-0.63,-3.427,245.9,241.5,-12.53
"2026-03-09 22:22:00",10605,11.98,-8.33,-0.417,-3.353,247.2,241.4,-12.56
"2026-03-09 22:23:00",10606,11.98,-8.35,0.556,-2.649,246,240.9,-12.65
"2026-03-09 22:24:00",10607,11.98,-8.38,0.25,-3.02,243.6,240.5,-12.81
"2026-03-09 22:25:00",10608,11.98,-8.4,-0.361,-3.529,242.8,240.2,-12.92
"2026-03-09 22:26:00",10609,11.98,-8.42,-0.435,-3.363,242,239.9,-13.04
"2026-03-09 22:27:00",10610,11.98,-8.42,-1.019,-4.104,244,240,-13.04
"2026-03-09 22:28:00",10611,11.98,-8.46,0.12,-2.483,246.5,240.1,-12.98
"2026-03-09 22:29:00",10612,11.98,-8.46,0.556,-1.936,246.5,240.2,-12.98
"2026-03-09 22:30:00",10613,11.98,-8.49,0.76,-1.741,245.1,239.9,-13.03
"2026-03-09 22:31:00",10614,11.98,-8.51,0.556,-2.177,244,239.7,-13.12
"2026-03-09 22:32:00",10615,11.98,-8.53,-0.019,-2.983,243.1,239.5,-13.16
"2026-03-09 22:33:00",10616,11.98,-8.55,0.074,-2.973,245,239.9,-13.04
"2026-03-09 22:34:00",10617,11.98,-8.58,-0.019,-2.547,246.9,240.4,-12.93
"2026-03-09 22:35:00",10618,11.98,-8.6,0.204,-2.399,249.9,241.7,-12.61
"2026-03-09 22:36:00",10619,11.98,-8.6,2.325,-0.454,250.4,242.2,-12.42
"2026-03-09 22:37:00",10620,11.98,-8.62,2.223,-0.491,248.9,241.8,-12.48
"2026-03-09 22:38:00",10621,11.98,-8.64,1.982,-0.852,247.6,241.4,-12.55
"2026-03-09 22:39:00",10622,11.98,-8.67,1.037,-1.843,245.6,241,-12.7
"2026-03-09 22:40:00",10623,11.98,-8.69,0.269,-2.918,243.6,240.4,-12.86
"2026-03-09 22:41:00",10624,11.98,-8.69,0.361,-2.918,243.8,240.1,-12.94
"2026-03-09 22:42:00",10625,11.98,-8.71,-0.269,-3.298,244.1,239.9,-13.03
"2026-03-09 22:43:00",10626,11.98,-8.73,0.417,-2.344,245.2,239.4,-13.1
"2026-03-09 22:44:00",10627,11.98,-8.76,0.083,-2.686,245.6,239.1,-13.18
"2026-03-09 22:45:00",10628,11.97,-8.78,0.195,-2.621,246.2,239.3,-13.16
"2026-03-09 22:46:00",10629,11.98,-8.78,1.056,-1.695,245.5,238.9,-13.24
"2026-03-09 22:47:00",10630,11.97,-8.8,0.306,-2.51,244.1,238.4,-13.38
"2026-03-09 22:48:00",10631,11.98,-8.82,0.13,-2.899,243.7,238.2,-13.37
"2026-03-09 22:49:00",10632,11.97,-8.82,0.482,-2.307,242.9,237.7,-13.45
"2026-03-09 22:50:00",10633,11.97,-8.85,0.037,-2.872,244.3,237.9,-13.44
"2026-03-09 22:51:00",10634,11.97,-8.87,1.325,-1.612,243.9,238,-13.38
"2026-03-09 22:52:00",10635,11.97,-8.89,1.723,-1.427,241.3,237.8,-13.47
"2026-03-09 22:53:00",10636,11.97,-8.92,1.677,-1.741,240.5,237.9,-13.47
"2026-03-09 22:54:00",10637,11.97,-8.92,1.667,-1.806,239.6,238,-13.47
"2026-03-09 22:55:00",10638,11.97,-8.94,1.667,-1.806,238.2,237.7,-13.56
"2026-03-09 22:56:00",10639,11.97,-8.96,0.806,-2.603,236.6,237.2,-13.66
"2026-03-09 22:57:00",10640,11.97,-8.98,0.88,-2.547,235.9,237,-13.72
"2026-03-09 22:58:00",10641,11.97,-9.01,0.769,-2.594,235.9,236.9,-13.7
"2026-03-09 22:59:00",10642,11.97,-9.01,1.565,-1.908,235.3,236.9,-13.76
"2026-03-09 23:00:00",10643,11.97,-9.03,0.973,-2.075,237.5,236.7,-13.8
"2026-03-09 23:01:00",10644,11.97,-9.05,1.436,-1.862,237.7,236.9,-13.78
"2026-03-09 23:02:00",10645,11.97,-9.07,1.473,-1.575,236.7,236.8,-13.9
"2026-03-09 23:03:00",10646,11.97,-9.1,0.259,-2.705,237.6,236.8,-13.9
"2026-03-09 23:04:00",10647,11.97,-9.12,0.454,-2.269,238.8,236.5,-13.94
"2026-03-09 23:05:00",10648,11.97,-9.14,0.528,-2.232,239.2,236.7,-13.9
"2026-03-09 23:06:00",10649,11.97,-9.16,0.593,-2.325,239.4,237.1,-13.85
"2026-03-09 23:07:00",10650,11.97,-9.16,-0.13,-2.992,240.6,237.6,-13.67
"2026-03-09 23:08:00",10651,11.97,-9.19,1.251,-1.223,242.8,238.6,-13.38
"2026-03-09 23:09:00",10652,11.97,-9.21,2.01,-0.426,242,238.8,-13.32
"2026-03-09 23:10:00",10653,11.97,-9.23,1.936,-0.648,240.9,238.6,-13.39
"2026-03-09 23:11:00",10654,11.97,-9.25,0.963,-1.88,240.4,238.8,-13.35
"2026-03-09 23:12:00",10655,11.97,-9.28,1.473,-1.26,241.8,238.9,-13.29
"2026-03-09 23:13:00",10656,11.97,-9.28,0.917,-1.843,241.6,238.9,-13.31
"2026-03-09 23:14:00",10657,11.97,-9.3,1.51,-1.195,241.4,238.5,-13.37
"2026-03-09 23:15:00",10658,11.97,-9.32,1.139,-1.695,240.1,237.8,-13.64
"2026-03-09 23:16:00",10659,11.97,-9.34,-0.991,-3.974,240.9,238,-13.59
"2026-03-09 23:17:00",10660,11.97,-9.34,0.787,-1.834,240.3,237.9,-13.59
"2026-03-09 23:18:00",10661,11.97,-9.37,0.324,-2.353,240.3,237.8,-13.68
"2026-03-09 23:19:00",10662,11.97,-9.39,0.509,-2.168,239.9,237.6,-13.71
"2026-03-09 23:20:00",10663,11.97,-9.41,0.537,-2.158,239.4,237.7,-13.71
"2026-03-09 23:21:00",10664,11.97,-9.41,0.556,-2.038,239.5,237.6,-13.8
"2026-03-09 23:22:00",10665,11.97,-9.43,0.408,-2.001,238.9,237.2,-13.91
"2026-03-09 23:23:00",10666,11.97,-9.46,-0.306,-2.992,240,237.1,-13.88
"2026-03-09 23:24:00",10667,11.97,-9.46,0.222,-2.371,240.6,237.4,-13.84
"2026-03-09 23:25:00",10668,11.97,-9.48,1.047,-1.482,241.1,237.1,-13.85
"2026-03-09 23:26:00",10669,11.97,-9.5,0.287,-2.353,242.4,237.6,-13.83
"2026-03-09 23:27:00",10670,11.97,-9.5,1.065,-1.519,243.3,237.5,-13.83
"2026-03-09 23:28:00",10671,11.97,-9.53,0.76,-1.945,243.7,237.4,-13.83
"2026-03-09 23:29:00",10672,11.97,-9.55,0.917,-1.686,243.5,237.1,-13.91
"2026-03-09 23:30:00",10673,11.97,-9.57,0.926,-1.88,243,236.8,-13.95
"2026-03-09 23:31:00",10674,11.97,-9.57,0.333,-2.427,241.6,236.2,-14.1
"2026-03-09 23:32:00",10675,11.97,-9.6,0.556,-2.325,241.5,236.1,-14.12
"2026-03-09 23:33:00",10676,11.97,-9.62,0.056,-2.594,240.8,236,-14.26
"2026-03-09 23:34:00",10677,11.97,-9.62,-0.056,-2.612,241.8,236.1,-14.24
"2026-03-09 23:35:00",10678,11.97,-9.64,0.389,-2.325,243.5,236.3,-14.15
"2026-03-09 23:36:00",10679,11.97,-9.64,1.028,-1.714,242.9,235.9,-14.15
"2026-03-09 23:37:00",10680,11.97,-9.66,1.121,-1.797,242.3,235.8,-14.18
"2026-03-09 23:38:00",10681,11.97,-9.66,0.787,-2.121,241.2,235.7,-14.21
"2026-03-09 23:39:00",10682,11.97,-9.69,1.528,-1.723,240.5,235.7,-14.13
"2026-03-09 23:40:00",10683,11.97,-9.71,1.825,-1.464,238.8,235.8,-14.17
"2026-03-09 23:41:00",10684,11.97,-9.71,1.834,-1.519,238.2,235.7,-14.23
"2026-03-09 23:42:00",10685,11.97,-9.75,1.806,-1.454,235.9,235.7,-14.3
"2026-03-09 23:43:00",10686,11.97,-9.75,1.306,-2.362,234.4,235.3,-14.4
"2026-03-09 23:44:00",10687,11.97,-9.78,1.047,-2.436,234.8,235.2,-14.42
"2026-03-09 23:45:00",10688,11.97,-9.78,0.899,-2.538,234.6,235.2,-14.46
"2026-03-09 23:46:00",10689,11.97,-9.8,1.732,-1.454,235.3,235.5,-14.41
"2026-03-09 23:47:00",10690,11.97,-9.8,1.63,-1.64,234.3,235.4,-14.52
"2026-03-09 23:48:00",10691,11.97,-9.82,0.574,-2.807,235.9,235.8,-14.45
"2026-03-09 23:49:00",10692,11.97,-9.85,1.51,-1.343,236.3,235.5,-14.48
"2026-03-09 23:50:00",10693,11.97,-9.85,0.343,-2.353,235.7,235.6,-14.56
"2026-03-09 23:51:00",10694,11.97,-9.87,0.5,-2.084,235.8,235.3,-14.59
"2026-03-09 23:52:00",10695,11.97,-9.89,1.01,-1.528,235.3,235.4,-14.6
"2026-03-09 23:53:00",10696,11.97,-9.89,0.371,-2.418,233.2,234.9,-14.73
"2026-03-09 23:54:00",10697,11.97,-9.91,0.269,-2.622,232.4,234.6,-14.73
"2026-03-09 23:55:00",10698,11.97,-9.94,0.408,-2.501,231.7,234.3,-14.89
"2026-03-09 23:56:00",10699,11.97,-9.94,0.019,-3.001,231.2,233.9,-15.02
"2026-03-09 23:57:00",10700,11.97,-9.96,-0.713,-3.807,231.5,233.4,-15.08
"2026-03-09 23:58:00",10701,11.97,-9.98,-0.528,-3.668,233.4,233.7,-14.95
"2026-03-09 23:59:00",10702,11.97,-10.01,0.926,-2.047,235,234.4,-14.76
"2026-03-10 00:00:00",10703,11.97,-10.03,2.029,-0.843,235.7,234.5,-14.74
"2026-03-10 00:01:00",10704,11.97,-10.03,1.584,-1.325,234.9,234.3,-14.84
"2026-03-10 00:02:00",10705,11.97,-10.05,1.38,-1.806,233.8,234.2,-14.82
"2026-03-10 00:03:00",10706,11.96,-10.07,1.464,-1.862,232.9,234.3,-14.82
"2026-03-10 00:04:00",10707,11.96,-10.1,1.297,-1.76,233.1,234.3,-14.83
"2026-03-10 00:05:00",10708,11.96,-10.1,0.621,-2.177,232.5,234.2,-14.91
"2026-03-10 00:06:00",10709,11.96,-10.12,0.611,-2.121,232.1,234.1,-14.91
"2026-03-10 00:07:00",10710,11.96,-10.14,0.639,-1.89,232.7,234.6,-14.81
"2026-03-10 00:08:00",10711,11.96,-10.17,1.482,-0.936,231.7,234.5,-14.85
"2026-03-10 00:09:00",10712,11.96,-10.17,0.5,-2.029,230.8,234.1,-14.88
"2026-03-10 00:10:00",10713,11.96,-10.19,0.435,-2.121,231.7,234.2,-14.9
"2026-03-10 00:11:00",10714,11.96,-10.21,0.667,-2.029,231.7,234.1,-14.81
"2026-03-10 00:12:00",10715,11.96,-10.21,1.093,-1.64,232.4,234.5,-14.76
"2026-03-10 00:13:00",10716,11.96,-10.23,1.964,-0.945,233.3,234.9,-14.65
"2026-03-10 00:14:00",10717,11.96,-10.26,1.751,-1.028,232,234.9,-14.73
"2026-03-10 00:15:00",10718,11.96,-10.28,1.102,-1.64,231.1,234.7,-14.86
"2026-03-10 00:16:00",10719,11.96,-10.28,0.306,-2.761,231.3,234.3,-14.89
"2026-03-10 00:17:00",10720,11.96,-10.3,1.158,-1.695,233,234.5,-14.83
"2026-03-10 00:18:00",10721,11.96,-10.33,0.815,-1.769,232.5,234.3,-15.01
"2026-03-10 00:19:00",10722,11.96,-10.35,0.306,-2.52,231.9,234.1,-15.14
"2026-03-10 00:20:00",10723,11.96,-10.35,-0.343,-3.113,231.7,234,-15.24
"2026-03-10 00:21:00",10724,11.96,-10.37,-0.361,-3.122,232.5,233.6,-15.35
"2026-03-10 00:22:00",10725,11.96,-10.4,0.046,-2.649,233.3,233.3,-15.41
"2026-03-10 00:23:00",10726,11.96,-10.4,-0.185,-2.696,235.1,233.1,-15.43
"2026-03-10 00:24:00",10727,11.96,-10.42,-0.537,-3.02,235.9,233.1,-15.39
"2026-03-10 00:25:00",10728,11.96,-10.44,0.009,-2.649,237.1,233.4,-15.3
"2026-03-10 00:26:00",10729,11.96,-10.44,0.658,-1.964,238.3,233.9,-15.18
"2026-03-10 00:27:00",10730,11.97,-10.47,0.509,-2.195,239.6,234.7,-14.96
"2026-03-10 00:28:00",10731,11.97,-10.49,1.26,-1.26,240.5,235.4,-14.75
"2026-03-10 00:29:00",10732,11.97,-10.49,1.056,-1.621,240.3,235.8,-14.66
"2026-03-10 00:30:00",10733,11.97,-10.49,1.491,-1.214,240.8,236.5,-14.47
"2026-03-10 00:31:00",10734,11.97,-10.51,2.047,-0.482,239.7,236.6,-14.43
"2026-03-10 00:32:00",10735,11.97,-10.51,1.769,-1.01,239.6,236.8,-14.37
"2026-03-10 00:33:00",10736,11.97,-10.54,1.473,-1.232,238.3,236.7,-14.42
"2026-03-10 00:34:00",10737,11.96,-10.54,0.602,-2.232,238,236.5,-14.47
"2026-03-10 00:35:00",10738,11.96,-10.54,0.528,-2.455,238.7,236.9,-14.32
"2026-03-10 00:36:00",10739,11.96,-10.56,1.593,-0.991,239.1,237,-14.29
"2026-03-10 00:37:00",10740,11.96,-10.56,1.269,-1.065,237.9,236.7,-14.47
"2026-03-10 00:38:00",10741,11.96,-10.56,-0.426,-3.011,238,236.3,-14.57
"2026-03-10 00:39:00",10742,11.96,-10.58,0.204,-2.501,238.5,236.5,-14.47
"2026-03-10 00:40:00",10743,11.96,-10.58,0.547,-2.14,238.6,236.4,-14.46
"2026-03-10 00:41:00",10744,11.96,-10.58,1.26,-1.519,238.6,236.6,-14.44
"2026-03-10 00:42:00",10745,11.96,-10.6,0.843,-1.843,238.1,236.7,-14.46
"2026-03-10 00:43:00",10746,11.96,-10.6,0.556,-2.186,237.7,236.5,-14.51
"2026-03-10 00:44:00",10747,11.96,-10.6,0.269,-2.334,237.8,236.6,-14.44
"2026-03-10 00:45:00",10748,11.96,-10.63,0.991,-1.482,237.2,236.6,-14.45
"2026-03-10 00:46:00",10749,11.96,-10.63,0.25,-2.501,237.1,236.6,-14.45
"2026-03-10 00:47:00",10750,11.96,-10.63,0.454,-2.232,237.8,237.1,-14.32
"2026-03-10 00:48:00",10751,11.96,-10.65,1.769,-0.63,237.8,237,-14.33
"2026-03-10 00:49:00",10752,11.96,-10.65,-0.148,-2.927,237.8,237.1,-14.33
