,Time,1,2,3
4131,2026-03-07 06:50:38,-8.247,98.6,-8.4
4132,2026-03-07 06:51:38,-8.303,98.2,-8.5
4133,2026-03-07 06:52:38,-8.319,98.2,-8.5
4134,2026-03-07 06:53:38,-8.283,98.2,-8.5
4135,2026-03-07 06:54:38,-7.906,98.2,-8.1
4136,2026-03-07 06:55:38,-7.983,97.5,-8.3
4137,2026-03-07 06:56:38,-7.904,97.2,-8.2
4138,2026-03-07 06:57:38,-8.134,96.8,-8.5
4139,2026-03-07 06:58:38,-8.182,97.2,-8.5
4140,2026-03-07 06:59:38,-8.224,96.8,-8.6
4141,2026-03-07 07:00:38,-8.251,96.8,-8.6
4142,2026-03-07 07:01:38,-7.959,96.1,-8.4
4143,2026-03-07 07:02:38,-8.142,95.4,-8.7
4144,2026-03-07 07:03:38,-8.291,95.4,-8.8
4145,2026-03-07 07:04:38,-8.393,95.4,-8.9
4146,2026-03-07 07:05:38,-8.391,95.1,-9.0
4147,2026-03-07 07:06:38,-8.285,94.4,-8.9
4148,2026-03-07 07:07:38,-8.373,93.4,-9.2
4149,2026-03-07 07:08:38,-8.409,94.0,-9.1
4150,2026-03-07 07:09:38,-8.130,93.7,-8.9
4151,2026-03-07 07:10:38,-8.033,93.0,-8.9
4152,2026-03-07 07:11:38,-8.180,93.0,-9.0
4153,2026-03-07 07:12:38,-8.218,94.0,-8.9
4154,2026-03-07 07:13:38,-8.230,94.0,-8.9
4155,2026-03-07 07:14:38,-8.251,94.0,-8.9
4156,2026-03-07 07:15:38,-8.230,93.7,-9.0
4157,2026-03-07 07:16:38,-7.961,92.7,-8.8
4158,2026-03-07 07:17:38,-7.941,92.1,-8.9
4159,2026-03-07 07:18:38,-8.066,92.1,-9.0
4160,2026-03-07 07:19:38,-8.319,91.7,-9.3
4161,2026-03-07 07:20:38,-8.313,92.4,-9.2
4162,2026-03-07 07:21:38,-8.182,91.7,-9.2
4163,2026-03-07 07:22:38,-8.299,92.1,-9.2
4164,2026-03-07 07:23:38,-8.150,92.1,-9.1
4165,2026-03-07 07:24:38,-7.961,91.4,-9.0
4166,2026-03-07 07:25:38,-8.241,91.4,-9.3
4167,2026-03-07 07:26:38,-8.335,92.4,-9.2
4168,2026-03-07 07:27:38,-8.311,93.4,-9.1
4169,2026-03-07 07:28:38,-8.271,94.0,-9.0
4170,2026-03-07 07:29:38,-8.415,94.7,-9.0
4171,2026-03-07 07:30:38,-8.377,95.4,-8.9
4172,2026-03-07 07:31:38,-8.355,95.8,-8.8
4173,2026-03-07 07:32:38,-8.263,96.1,-8.7
4174,2026-03-07 07:33:38,-8.347,96.1,-8.8
4175,2026-03-07 07:34:38,-8.281,96.1,-8.7
4176,2026-03-07 07:35:38,-8.405,96.1,-8.9
4177,2026-03-07 07:36:38,-8.309,95.8,-8.8
4178,2026-03-07 07:37:38,-8.443,95.4,-9.0
4179,2026-03-07 07:38:38,-8.361,95.4,-8.9
4180,2026-03-07 07:39:38,-8.307,95.1,-8.9
4181,2026-03-07 07:40:38,-8.401,95.1,-9.0
4182,2026-03-07 07:41:38,-8.514,95.1,-9.1
4183,2026-03-07 07:42:38,-8.679,96.1,-9.1
4184,2026-03-07 07:43:38,-8.665,95.8,-9.2
4185,2026-03-07 07:44:38,-8.620,96.1,-9.1
4186,2026-03-07 07:45:38,-8.661,96.1,-9.1
4187,2026-03-07 07:46:38,-8.353,95.4,-8.9
4188,2026-03-07 07:47:38,-8.630,94.7,-9.2
4189,2026-03-07 07:48:38,-8.584,95.1,-9.2
4190,2026-03-07 07:49:38,-8.632,95.1,-9.2
4191,2026-03-07 07:50:38,-8.673,95.8,-9.2
4192,2026-03-07 07:51:38,-8.721,95.8,-9.2
4193,2026-03-07 07:52:38,-8.459,95.1,-9.0
4194,2026-03-07 07:53:38,-8.582,94.0,-9.3
4195,2026-03-07 07:54:38,-8.626,93.7,-9.4
4196,2026-03-07 07:55:38,-8.812,94.4,-9.5
4197,2026-03-07 07:56:38,-8.528,94.0,-9.2
4198,2026-03-07 07:57:38,-8.439,93.0,-9.3
4199,2026-03-07 07:58:38,-8.594,92.1,-9.5
4200,2026-03-07 07:59:38,-8.228,91.1,-9.3
4201,2026-03-07 08:00:38,-8.395,90.7,-9.5
4202,2026-03-07 08:01:38,-8.443,91.4,-9.5
4203,2026-03-07 08:02:38,-8.407,89.4,-9.7
4204,2026-03-07 08:03:38,-8.534,89.4,-9.8
4205,2026-03-07 08:04:38,-8.480,90.4,-9.6
4206,2026-03-07 08:05:38,-8.600,90.1,-9.8
4207,2026-03-07 08:06:38,-8.612,90.4,-9.8
4208,2026-03-07 08:07:38,-8.407,89.1,-9.7
4209,2026-03-07 08:08:38,-8.347,88.1,-9.8
4210,2026-03-07 08:09:38,-8.287,89.4,-9.6
4211,2026-03-07 08:10:38,-8.369,91.4,-9.4
4212,2026-03-07 08:11:38,-8.369,93.4,-9.1
4213,2026-03-07 08:12:38,-8.482,95.1,-9.1
4214,2026-03-07 08:13:38,-8.482,95.1,-9.1
4215,2026-03-07 08:14:38,-8.361,95.1,-8.9
4216,2026-03-07 08:15:38,-8.347,94.4,-9.0
4217,2026-03-07 08:16:38,-8.480,95.1,-9.1
4218,2026-03-07 08:17:38,-8.411,95.4,-8.9
4219,2026-03-07 08:18:38,-8.522,95.4,-9.1
4220,2026-03-07 08:19:38,-8.610,96.1,-9.1
4221,2026-03-07 08:20:38,-8.578,96.8,-8.9
4222,2026-03-07 08:21:38,-8.725,96.5,-9.1
4223,2026-03-07 08:22:38,-8.861,96.5,-9.3
4224,2026-03-07 08:23:38,-8.508,96.1,-9.0
4225,2026-03-07 08:24:38,-8.443,96.1,-8.9
4226,2026-03-07 08:25:38,-8.554,95.8,-9.0
4227,2026-03-07 08:26:38,-8.586,95.8,-9.1
4228,2026-03-07 08:27:38,-8.588,94.7,-9.2
4229,2026-03-07 08:28:38,-8.665,93.7,-9.4
4230,2026-03-07 08:29:38,-8.482,93.4,-9.3
4231,2026-03-07 08:30:38,-8.632,94.4,-9.3
4232,2026-03-07 08:31:38,-8.693,94.0,-9.4
4233,2026-03-07 08:32:38,-8.802,94.0,-9.5
4234,2026-03-07 08:33:38,-8.786,93.7,-9.5
4235,2026-03-07 08:34:38,-8.604,94.4,-9.3
4236,2026-03-07 08:35:38,-8.618,92.4,-9.5
4237,2026-03-07 08:36:38,-8.572,90.7,-9.7
4238,2026-03-07 08:37:38,-8.614,91.4,-9.6
4239,2026-03-07 08:38:38,-8.644,92.4,-9.5
4240,2026-03-07 08:39:38,-8.558,92.1,-9.5
4241,2026-03-07 08:40:38,-8.530,90.7,-9.6
4242,2026-03-07 08:41:38,-8.574,89.4,-9.8
4243,2026-03-07 08:42:38,-8.530,88.4,-9.9
4244,2026-03-07 08:43:38,-8.737,91.1,-9.8
4245,2026-03-07 08:44:38,-8.654,93.0,-9.5
4246,2026-03-07 08:45:38,-8.478,93.4,-9.3
4247,2026-03-07 08:46:38,-8.661,94.4,-9.3
4248,2026-03-07 08:47:38,-8.747,95.4,-9.3
4249,2026-03-07 08:48:38,-8.667,96.1,-9.1
4250,2026-03-07 08:49:38,-8.648,95.8,-9.1
4251,2026-03-07 08:50:38,-8.618,95.4,-9.1
4252,2026-03-07 08:51:38,-8.558,95.4,-9.1
4253,2026-03-07 08:52:38,-8.506,94.7,-9.1
4254,2026-03-07 08:53:38,-8.564,94.4,-9.2
4255,2026-03-07 08:54:38,-8.590,94.4,-9.2
4256,2026-03-07 08:55:38,-8.650,94.4,-9.3
4257,2026-03-07 08:56:38,-8.562,94.0,-9.3
4258,2026-03-07 08:57:38,-8.652,93.0,-9.5
4259,2026-03-07 08:58:38,-8.663,92.4,-9.6
4260,2026-03-07 08:59:38,-8.634,92.4,-9.5
4261,2026-03-07 09:00:38,-8.677,92.1,-9.6
4262,2026-03-07 09:01:38,-8.735,92.4,-9.6
4263,2026-03-07 09:02:38,-8.580,92.7,-9.4
4264,2026-03-07 09:03:38,-8.467,92.7,-9.3
4265,2026-03-07 09:04:38,-8.586,92.7,-9.4
4266,2026-03-07 09:05:38,-8.562,92.7,-9.4
4267,2026-03-07 09:06:38,-8.695,93.0,-9.5
4268,2026-03-07 09:07:38,-8.630,93.7,-9.4
4269,2026-03-07 09:08:38,-8.520,94.0,-9.2
4270,2026-03-07 09:09:38,-8.568,94.0,-9.3
4271,2026-03-07 09:10:38,-8.596,94.0,-9.3
4272,2026-03-07 09:11:38,-8.616,94.0,-9.3
4273,2026-03-07 09:12:38,-8.632,94.4,-9.3
4274,2026-03-07 09:13:38,-8.663,93.7,-9.4
4275,2026-03-07 09:14:38,-8.800,93.7,-9.5
4276,2026-03-07 09:15:38,-8.741,94.0,-9.4
4277,2026-03-07 09:16:38,-8.765,93.7,-9.5
4278,2026-03-07 09:17:38,-8.812,94.0,-9.5
4279,2026-03-07 09:18:38,-8.739,94.0,-9.4
4280,2026-03-07 09:19:38,-8.737,93.4,-9.5
4281,2026-03-07 09:20:38,-8.663,93.0,-9.5
4282,2026-03-07 09:21:38,-8.566,91.7,-9.5
4283,2026-03-07 09:22:38,-8.546,90.7,-9.6
4284,2026-03-07 09:23:38,-8.536,89.7,-9.8
4285,2026-03-07 09:24:38,-8.586,89.1,-9.9
4286,2026-03-07 09:25:38,-8.476,88.1,-9.9
4287,2026-03-07 09:26:38,-8.614,88.1,-10.1
4288,2026-03-07 09:27:38,-8.745,90.1,-9.9
4289,2026-03-07 09:28:38,-8.558,90.7,-9.7
4290,2026-03-07 09:29:38,-8.683,90.1,-9.9
4291,2026-03-07 09:30:38,-8.574,90.1,-9.8
4292,2026-03-07 09:31:38,-8.642,89.7,-9.9
4293,2026-03-07 09:32:38,-8.717,89.7,-9.9
4294,2026-03-07 09:33:38,-8.634,89.4,-9.9
4295,2026-03-07 09:34:38,-8.705,90.1,-9.9
4296,2026-03-07 09:35:38,-8.576,89.7,-9.8
4297,2026-03-07 09:36:38,-8.578,89.7,-9.8
4298,2026-03-07 09:37:38,-8.644,90.4,-9.8
4299,2026-03-07 09:38:38,-8.790,90.4,-9.9
4300,2026-03-07 09:39:38,-8.786,91.7,-9.8
4301,2026-03-07 09:40:38,-8.830,91.7,-9.8
4302,2026-03-07 09:41:38,-8.875,91.4,-9.9
4303,2026-03-07 09:42:38,-8.838,91.1,-9.9
4304,2026-03-07 09:43:38,-9.019,91.7,-10.0
4305,2026-03-07 09:44:38,-8.968,92.1,-9.9
4306,2026-03-07 09:45:38,-8.962,92.4,-9.9
4307,2026-03-07 09:46:38,-8.798,91.4,-9.8
4308,2026-03-07 09:47:38,-8.923,90.7,-10.0
4309,2026-03-07 09:48:38,-8.915,90.1,-10.1
4310,2026-03-07 09:49:38,-8.934,90.1,-10.1
4311,2026-03-07 09:50:38,-9.080,90.1,-10.3
4312,2026-03-07 09:51:38,-9.062,91.1,-10.1
4313,2026-03-07 09:52:38,-9.121,92.1,-10.1
4314,2026-03-07 09:53:38,-9.098,91.7,-10.1
4315,2026-03-07 09:54:38,-9.009,91.7,-10.0
4316,2026-03-07 09:55:38,-9.068,91.4,-10.1
4317,2026-03-07 09:56:38,-8.999,90.7,-10.1
4318,2026-03-07 09:57:38,-9.219,90.7,-10.3
4319,2026-03-07 09:58:38,-9.166,91.7,-10.1
4320,2026-03-07 09:59:38,-8.960,89.7,-10.2
4321,2026-03-07 10:00:38,-9.131,89.4,-10.4
4322,2026-03-07 10:01:38,-9.049,90.4,-10.2
4323,2026-03-07 10:02:38,-9.055,90.7,-10.2
4324,2026-03-07 10:03:38,-9.084,91.1,-10.1
4325,2026-03-07 10:04:38,-8.944,90.1,-10.1
4326,2026-03-07 10:05:38,-8.976,89.4,-10.2
4327,2026-03-07 10:06:38,-9.029,89.7,-10.3
4328,2026-03-07 10:07:38,-9.043,89.7,-10.3
4329,2026-03-07 10:08:38,-9.049,90.7,-10.1
4330,2026-03-07 10:09:38,-9.055,91.7,-10.0
4331,2026-03-07 10:10:38,-9.094,91.4,-10.1
4332,2026-03-07 10:11:38,-9.001,92.1,-9.9
4333,2026-03-07 10:12:38,-8.891,90.4,-10.0
4334,2026-03-07 10:13:38,-8.737,88.7,-10.1
4335,2026-03-07 10:14:38,-8.879,88.1,-10.3
4336,2026-03-07 10:15:38,-9.055,89.4,-10.3
4337,2026-03-07 10:16:38,-9.082,91.1,-10.1
4338,2026-03-07 10:17:38,-9.143,92.4,-10.0
4339,2026-03-07 10:18:38,-9.153,94.0,-9.8
4340,2026-03-07 10:19:38,-8.936,94.0,-9.6
4341,2026-03-07 10:20:38,-9.092,93.7,-9.8
4342,2026-03-07 10:21:38,-9.035,93.4,-9.8
4343,2026-03-07 10:22:38,-9.068,93.7,-9.8
4344,2026-03-07 10:23:38,-9.170,93.4,-9.9
4345,2026-03-07 10:24:38,-9.239,93.4,-10.0
4346,2026-03-07 10:25:38,-9.327,93.4,-10.1
4347,2026-03-07 10:26:38,-9.135,93.0,-9.9
4348,2026-03-07 10:27:38,-9.213,92.7,-10.1
4349,2026-03-07 10:28:38,-9.229,92.4,-10.1
4350,2026-03-07 10:29:38,-9.346,92.1,-10.3
4351,2026-03-07 10:30:38,-9.307,92.1,-10.2
4352,2026-03-07 10:31:38,-9.407,92.4,-10.3
4353,2026-03-07 10:32:38,-9.215,92.4,-10.1
4354,2026-03-07 10:33:38,-9.335,92.7,-10.2
4355,2026-03-07 10:34:38,-9.031,92.4,-9.9
4356,2026-03-07 10:35:38,-9.025,91.4,-10.0
4357,2026-03-07 10:36:38,-9.182,90.4,-10.3
4358,2026-03-07 10:37:38,-9.372,91.4,-10.4
4359,2026-03-07 10:38:38,-9.253,91.4,-10.3
4360,2026-03-07 10:39:38,-8.929,90.1,-10.1
4361,2026-03-07 10:40:38,-9.045,88.7,-10.4
4362,2026-03-07 10:41:38,-9.278,89.7,-10.5
4363,2026-03-07 10:42:38,-9.227,90.7,-10.3
4364,2026-03-07 10:43:38,-9.084,91.1,-10.1
4365,2026-03-07 10:44:38,-9.149,92.1,-10.1
4366,2026-03-07 10:45:38,-9.076,92.4,-10.0
4367,2026-03-07 10:46:38,-9.190,93.0,-10.0
4368,2026-03-07 10:47:38,-9.159,93.0,-10.0
4369,2026-03-07 10:48:38,-9.068,93.4,-9.8
4370,2026-03-07 10:49:38,-8.962,92.4,-9.9
4371,2026-03-07 10:50:38,-9.035,91.1,-10.1
4372,2026-03-07 10:51:38,-8.867,89.1,-10.2
4373,2026-03-07 10:52:38,-8.879,88.1,-10.3
4374,2026-03-07 10:53:38,-8.952,87.4,-10.5
4375,2026-03-07 10:54:38,-9.009,88.4,-10.4
4376,2026-03-07 10:55:38,-8.909,88.7,-10.3
4377,2026-03-07 10:56:38,-8.915,87.7,-10.4
4378,2026-03-07 10:57:38,-9.037,87.4,-10.6
4379,2026-03-07 10:58:38,-9.176,88.7,-10.5
4380,2026-03-07 10:59:38,-9.172,89.7,-10.4
4381,2026-03-07 11:00:38,-9.023,90.7,-10.1
4382,2026-03-07 11:01:38,-8.727,87.4,-10.2
4383,2026-03-07 11:02:38,-9.245,85.4,-11.0
4384,2026-03-07 11:03:38,-8.887,86.4,-10.5
4385,2026-03-07 11:04:38,-8.737,86.1,-10.4
4386,2026-03-07 11:05:38,-10.410,85.4,-12.2
4387,2026-03-07 11:06:38,-8.867,86.4,-10.5
4388,2026-03-07 11:07:38,-8.887,86.8,-10.5
4389,2026-03-07 11:08:38,-8.315,85.4,-10.1
4390,2026-03-07 11:09:38,-8.968,85.1,-10.8
4391,2026-03-07 11:10:38,-9.206,85.4,-11.0
4392,2026-03-07 11:11:38,-8.723,83.4,-10.8
4393,2026-03-07 11:12:38,-8.778,82.4,-11.0
4394,2026-03-07 11:13:38,-8.796,84.1,-10.7
4395,2026-03-07 11:14:38,-8.854,83.8,-10.9
4396,2026-03-07 11:15:38,-9.100,86.1,-10.8
4397,2026-03-07 11:16:38,-9.080,87.4,-10.6
4398,2026-03-07 11:17:38,-8.885,86.4,-10.5
4399,2026-03-07 11:18:38,-8.848,85.1,-10.7
4400,2026-03-07 11:19:38,-8.780,83.1,-10.9
4401,2026-03-07 11:20:38,-8.681,80.8,-11.1
4402,2026-03-07 11:21:38,-8.899,83.4,-10.9
4403,2026-03-07 11:22:38,-9.352,85.4,-11.1
4404,2026-03-07 11:23:38,-8.840,84.8,-10.7
4405,2026-03-07 11:24:38,-8.713,83.4,-10.8
4406,2026-03-07 11:25:38,-8.834,82.8,-11.0
4407,2026-03-07 11:26:38,-8.237,85.1,-10.1
4408,2026-03-07 11:27:38,-8.972,86.8,-10.6
4409,2026-03-07 11:28:38,-9.104,88.4,-10.5
4410,2026-03-07 11:29:38,-8.982,89.7,-10.2
4411,2026-03-07 11:30:38,-8.913,88.7,-10.3
4412,2026-03-07 11:31:38,-8.810,87.7,-10.3
4413,2026-03-07 11:32:38,-8.974,87.7,-10.4
4414,2026-03-07 11:33:38,-9.123,89.4,-10.4
4415,2026-03-07 11:34:38,-9.133,90.7,-10.2
4416,2026-03-07 11:35:38,-9.186,91.1,-10.2
4417,2026-03-07 11:36:38,-9.086,91.1,-10.1
4418,2026-03-07 11:37:38,-9.104,90.7,-10.2
4419,2026-03-07 11:38:38,-9.115,90.4,-10.3
4420,2026-03-07 11:39:38,-9.155,90.1,-10.3
4421,2026-03-07 11:40:38,-9.296,90.4,-10.4
4422,2026-03-07 11:41:38,-9.317,91.1,-10.4
4423,2026-03-07 11:42:38,-9.133,90.4,-10.3
4424,2026-03-07 11:43:38,-8.925,88.7,-10.3
4425,2026-03-07 11:44:38,-8.988,88.1,-10.4
4426,2026-03-07 11:45:38,-9.108,88.7,-10.5
4427,2026-03-07 11:46:38,-9.013,89.1,-10.3
4428,2026-03-07 11:47:38,-9.027,89.4,-10.3
4429,2026-03-07 11:48:38,-9.151,90.1,-10.3
4430,2026-03-07 11:49:38,-9.070,90.1,-10.3
4431,2026-03-07 11:50:38,-8.968,89.4,-10.2
4432,2026-03-07 11:51:38,-8.826,88.4,-10.2
4433,2026-03-07 11:52:38,-8.978,88.4,-10.4
4434,2026-03-07 11:53:38,-9.043,89.7,-10.3
4435,2026-03-07 11:54:38,-9.115,90.4,-10.3
4436,2026-03-07 11:55:38,-9.110,91.1,-10.2
4437,2026-03-07 11:56:38,-9.062,90.7,-10.2
4438,2026-03-07 11:57:38,-9.027,89.7,-10.3
4439,2026-03-07 11:58:38,-9.145,90.1,-10.3
4440,2026-03-07 11:59:38,-9.135,89.7,-10.4
4441,2026-03-07 12:00:38,-9.113,89.4,-10.4
4442,2026-03-07 12:01:38,-9.221,89.4,-10.5
4443,2026-03-07 12:02:38,-9.184,89.7,-10.4
4444,2026-03-07 12:03:38,-9.001,88.4,-10.4
4445,2026-03-07 12:04:38,-8.964,87.1,-10.5
4446,2026-03-07 12:05:38,-8.968,86.8,-10.6
4447,2026-03-07 12:06:38,-8.980,86.8,-10.6
4448,2026-03-07 12:07:38,-9.092,85.8,-10.8
4449,2026-03-07 12:08:38,-9.155,86.8,-10.8
4450,2026-03-07 12:09:38,-9.170,87.7,-10.6
4451,2026-03-07 12:10:38,-9.074,88.1,-10.5
4452,2026-03-07 12:11:38,-9.168,88.4,-10.6
4453,2026-03-07 12:12:38,-9.143,89.4,-10.4
4454,2026-03-07 12:13:38,-9.135,89.4,-10.4
4455,2026-03-07 12:14:38,-8.921,88.1,-10.4
4456,2026-03-07 12:15:38,-8.907,87.1,-10.5
4457,2026-03-07 12:16:38,-8.962,87.1,-10.5
4458,2026-03-07 12:17:38,-9.131,89.1,-10.4
4459,2026-03-07 12:18:38,-9.007,89.7,-10.2
4460,2026-03-07 12:19:38,-9.084,90.1,-10.3
4461,2026-03-07 12:20:38,-8.982,90.1,-10.2
4462,2026-03-07 12:21:38,-8.913,88.7,-10.3
4463,2026-03-07 12:22:38,-8.881,88.1,-10.3
4464,2026-03-07 12:23:38,-8.881,86.8,-10.5
4465,2026-03-07 12:24:38,-8.970,87.7,-10.4
4466,2026-03-07 12:25:38,-8.948,89.1,-10.3
4467,2026-03-07 12:26:38,-9.096,89.4,-10.4
4468,2026-03-07 12:27:38,-9.070,89.7,-10.3
4469,2026-03-07 12:28:38,-9.092,90.7,-10.2
4470,2026-03-07 12:29:38,-8.942,90.4,-10.1
4471,2026-03-07 12:30:38,-8.929,88.7,-10.3
4472,2026-03-07 12:31:38,-9.051,89.1,-10.4
4473,2026-03-07 12:32:38,-9.086,89.4,-10.4
4474,2026-03-07 12:33:38,-9.106,90.7,-10.2
4475,2026-03-07 12:34:38,-9.147,91.4,-10.2
4476,2026-03-07 12:35:38,-9.147,92.4,-10.0
4477,2026-03-07 12:36:38,-8.903,91.4,-9.9
4478,2026-03-07 12:37:38,-8.917,89.1,-10.2
4479,2026-03-07 12:38:38,-8.877,87.7,-10.4
4480,2026-03-07 12:39:38,-8.804,86.4,-10.5
4481,2026-03-07 12:40:38,-8.897,85.1,-10.7
4482,2026-03-07 12:41:38,-8.931,85.1,-10.8
4483,2026-03-07 12:42:38,-9.084,85.8,-10.8
4484,2026-03-07 12:43:38,-8.743,85.4,-10.5
4485,2026-03-07 12:44:38,-9.374,85.4,-11.1
4486,2026-03-07 12:45:38,-9.172,87.1,-10.7
4487,2026-03-07 12:46:38,-9.311,86.8,-10.9
4488,2026-03-07 12:47:38,-8.911,85.8,-10.6
4489,2026-03-07 12:48:38,-9.110,86.1,-10.8
4490,2026-03-07 12:49:38,-9.215,87.1,-10.8
4491,2026-03-07 12:50:38,-9.078,87.7,-10.6
4492,2026-03-07 12:51:38,-9.076,87.1,-10.6
4493,2026-03-07 12:52:38,-8.976,86.4,-10.6
4494,2026-03-07 12:53:38,-9.298,85.8,-11.0
4495,2026-03-07 12:54:38,-9.251,87.1,-10.8
4496,2026-03-07 12:55:38,-9.217,87.7,-10.7
4497,2026-03-07 12:56:38,-8.966,87.4,-10.5
4498,2026-03-07 12:57:38,-9.125,87.4,-10.6
4499,2026-03-07 12:58:38,-8.999,88.7,-10.3
4500,2026-03-07 12:59:38,-9.021,87.7,-10.5
4501,2026-03-07 13:00:38,-9.110,88.4,-10.5
4502,2026-03-07 13:01:38,-9.141,88.4,-10.5
4503,2026-03-07 13:02:38,-9.172,89.1,-10.5
4504,2026-03-07 13:03:38,-9.098,88.4,-10.5
4505,2026-03-07 13:04:38,-9.133,88.4,-10.5
4506,2026-03-07 13:05:38,-8.966,87.7,-10.4
4507,2026-03-07 13:06:38,-8.915,86.1,-10.6
4508,2026-03-07 13:07:38,-8.976,84.4,-10.9
4509,2026-03-07 13:08:38,-9.001,86.1,-10.7
4510,2026-03-07 13:09:38,-8.948,86.1,-10.6
4511,2026-03-07 13:10:38,-8.411,85.4,-10.2
4512,2026-03-07 13:11:38,-9.172,86.4,-10.8
4513,2026-03-07 13:12:38,-9.139,87.7,-10.6
4514,2026-03-07 13:13:38,-9.072,88.1,-10.5
4515,2026-03-07 13:14:38,-8.907,87.4,-10.4
4516,2026-03-07 13:15:38,-8.859,84.8,-10.7
4517,2026-03-07 13:16:38,-9.009,85.1,-10.8
4518,2026-03-07 13:17:38,-9.094,86.8,-10.7
4519,2026-03-07 13:18:38,-9.053,87.1,-10.6
4520,2026-03-07 13:19:38,-8.883,86.1,-10.6
4521,2026-03-07 13:20:38,-8.911,84.1,-10.9
4522,2026-03-07 13:21:38,-9.153,85.1,-11.0
4523,2026-03-07 13:22:38,-9.106,86.4,-10.8
4524,2026-03-07 13:23:38,-8.106,85.4,-9.9
4525,2026-03-07 13:24:38,-9.311,87.1,-10.9
4526,2026-03-07 13:25:38,-8.934,86.1,-10.6
4527,2026-03-07 13:26:38,-8.982,84.4,-10.9
4528,2026-03-07 13:27:38,-9.019,83.8,-11.0
4529,2026-03-07 13:28:38,-9.121,84.1,-11.1
4530,2026-03-07 13:29:38,-9.665,85.4,-11.4
4531,2026-03-07 13:30:38,-9.186,85.1,-11.0
4532,2026-03-07 13:31:38,-8.883,82.4,-11.1
4533,2026-03-07 13:32:38,-9.007,81.5,-11.3
4534,2026-03-07 13:33:38,-8.996,83.1,-11.1
4535,2026-03-07 13:34:38,-9.127,82.8,-11.3
4536,2026-03-07 13:35:38,-9.272,83.8,-11.3
4537,2026-03-07 13:36:38,-9.005,83.1,-11.1
4538,2026-03-07 13:37:38,-9.068,83.4,-11.1
4539,2026-03-07 13:38:38,-9.029,82.8,-11.2
4540,2026-03-07 13:39:38,-9.115,83.4,-11.2
4541,2026-03-07 13:40:38,-9.301,85.1,-11.1
4542,2026-03-07 13:41:38,-8.946,83.8,-10.9
4543,2026-03-07 13:42:38,-8.854,80.8,-11.3
4544,2026-03-07 13:43:38,-8.913,79.1,-11.5
4545,2026-03-07 13:44:38,-8.954,81.1,-11.3
4546,2026-03-07 13:45:38,-9.088,82.8,-11.2
4547,2026-03-07 13:46:38,-9.086,83.4,-11.1
4548,2026-03-07 13:47:38,-9.072,82.8,-11.2
4549,2026-03-07 13:48:38,-9.009,82.4,-11.2
4550,2026-03-07 13:49:38,-8.968,81.5,-11.3
4551,2026-03-07 13:50:38,-9.286,83.1,-11.4
4552,2026-03-07 13:51:38,-9.015,83.4,-11.1
4553,2026-03-07 13:52:38,-8.923,82.4,-11.1
4554,2026-03-07 13:53:38,-9.039,81.5,-11.3
4555,2026-03-07 13:54:38,-8.970,82.4,-11.1
4556,2026-03-07 13:55:38,-9.186,83.4,-11.2
4557,2026-03-07 13:56:38,-9.247,84.8,-11.1
4558,2026-03-07 13:57:38,-9.127,84.8,-11.0
4559,2026-03-07 13:58:38,-9.206,84.4,-11.1
4560,2026-03-07 13:59:38,-9.372,84.8,-11.2
4561,2026-03-07 14:00:38,-8.126,85.1,-10.0
4562,2026-03-07 14:01:38,-8.164,85.1,-10.0
4563,2026-03-07 14:02:38,-9.172,84.8,-11.0
4564,2026-03-07 14:03:38,-9.078,85.4,-10.9
4565,2026-03-07 14:04:38,-9.282,85.8,-11.0
4566,2026-03-07 14:05:38,-9.282,86.1,-11.0
4567,2026-03-07 14:06:38,-9.407,86.8,-11.0
4568,2026-03-07 14:07:38,-9.015,86.1,-10.7
4569,2026-03-07 14:08:38,-8.915,83.4,-11.0
4570,2026-03-07 14:09:38,-8.946,82.4,-11.1
4571,2026-03-07 14:10:38,-9.053,82.4,-11.2
4572,2026-03-07 14:11:38,-9.255,83.8,-11.2
4573,2026-03-07 14:12:38,-8.986,85.4,-10.8
4574,2026-03-07 14:13:38,-8.661,85.1,-10.5
4575,2026-03-07 14:14:38,-9.037,83.8,-11.0
4576,2026-03-07 14:15:38,-9.058,83.1,-11.1
4577,2026-03-07 14:16:38,-9.133,82.4,-11.3
4578,2026-03-07 14:17:38,-9.094,81.8,-11.4
4579,2026-03-07 14:18:38,-9.235,82.8,-11.4
4580,2026-03-07 14:19:38,-9.446,83.8,-11.4
4581,2026-03-07 14:20:38,-9.137,84.8,-11.0
4582,2026-03-07 14:21:38,-9.237,83.8,-11.2
4583,2026-03-07 14:22:38,-9.434,85.4,-11.2
4584,2026-03-07 14:23:38,-9.659,87.1,-11.2
4585,2026-03-07 14:24:38,-9.770,88.1,-11.2
4586,2026-03-07 14:25:38,-9.737,88.7,-11.1
4587,2026-03-07 14:26:38,-9.380,87.7,-10.9
4588,2026-03-07 14:27:38,-9.741,85.4,-11.5
4589,2026-03-07 14:28:38,-9.278,84.4,-11.2
4590,2026-03-07 14:29:38,-9.206,84.1,-11.2
4591,2026-03-07 14:30:38,-9.102,83.8,-11.1
4592,2026-03-07 14:31:38,-9.241,83.4,-11.3
4593,2026-03-07 14:32:38,-9.264,83.8,-11.3
4594,2026-03-07 14:33:38,-9.339,85.8,-11.1
4595,2026-03-07 14:34:38,-9.294,85.1,-11.1
4596,2026-03-07 14:35:38,-9.268,84.8,-11.1
