"TOA5","CR1000_Layla","CR1000","6316","CR1000.Std.32.07","CPU:mini_AWS_Layla.CR1","33852","Res_data_1_min"
"TIMESTAMP","RECORD","BattV","temperature","rel_humidity","wind_speed","gust_speed","wind_direction","air_pressure","SWup","SWdown","LWup","LWdown","surface_brightness_temperature","IRup_body_temperature","sky_brightness_temperature","IRdown_body_temperature"
"2026-03-04 23:52:00",7932,12.04,-6.725,76.52,3.262,4.253,52.46,975.9544,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 23:53:00",7933,12.04,-6.717,76.35,3.178,3.45,54.96,975.9545,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 23:54:00",7934,12.04,-6.741,76.46,2.832,3.077,59.34,975.9545,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 23:55:00",7935,12.04,-6.822,76.72,2.842,3.156,59.39,975.9546,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 23:56:00",7936,12.04,-6.861,76.89,3.03,3.508,66.1,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 23:57:00",7937,12.04,-6.824,76.69,3.046,3.352,53.16,976.0232,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 23:58:00",7938,12.04,-6.786,76.41,3.095,3.548,61.87,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-04 23:59:00",7939,12.04,-6.721,75.76,3.938,4.351,64.69,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:00:00",7940,12.04,-6.618,74.95,3.833,4.116,59.83,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:01:00",7941,12.04,-6.683,75.33,3.321,3.528,62.84,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:02:00",7942,12.04,-6.804,75.88,3.214,3.43,55.69,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:03:00",7943,12.04,-6.849,76.11,3.412,3.665,62.4,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:04:00",7944,12.04,-6.869,76.16,3.389,3.567,63.38,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:05:00",7945,12.04,-6.856,76.06,3.695,3.92,61.21,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:06:00",7946,12.04,-6.811,75.78,3.721,4.116,66.56,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:07:00",7947,12.04,-6.786,75.38,4.119,4.782,67,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:08:00",7948,12.04,-6.685,74.75,4.322,4.724,66.39,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:09:00",7949,12.04,-6.63,74.32,4.256,4.547,63.04,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:10:00",7950,12.04,-6.64,74.25,3.58,3.92,59.34,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:11:00",7951,12.04,-6.762,74.65,3.685,4.351,62.84,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:12:00",7952,12.04,-6.681,74.06,4.431,4.724,61.36,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:13:00",7953,12.04,-6.61,73.64,4.152,4.547,67.22,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:14:00",7954,12.04,-6.645,73.6,3.851,4.155,73.57,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:15:00",7955,12.04,-6.71,73.82,4.35,5.214,76.17,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:16:00",7956,12.04,-6.717,73.88,5.021,5.645,75.46,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:17:00",7957,12.04,-6.696,73.83,4.777,5.272,73.78,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:18:00",7958,12.04,-6.699,73.81,4.875,5.762,71.16,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:19:00",7959,12.04,-6.728,73.98,5.245,5.762,79.23,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:20:00",7960,12.04,-6.702,73.98,5.524,5.9,68.34,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:21:00",7961,12.04,-6.751,74.18,5.284,6.017,68.56,975.8862,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:22:00",7962,12.04,-6.741,73.97,5.045,5.566,76.14,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:23:00",7963,12.04,-6.76,74.13,5.256,5.508,71.57,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:24:00",7964,12.04,-6.806,74.46,4.815,5.625,69.55,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:25:00",7965,12.04,-6.812,74.54,5.112,5.429,80.1,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:26:00",7966,12.04,-6.816,74.56,4.461,4.665,75.88,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:27:00",7967,12.04,-6.834,74.69,4.24,4.939,63.77,975.8862,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:28:00",7968,12.04,-6.833,74.71,4.036,4.606,78.23,975.8862,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:29:00",7969,12.04,-6.856,74.63,4.158,4.645,72.45,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:30:00",7970,12.04,-6.833,74.38,4.314,4.822,65.18,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:31:00",7971,12.04,-6.866,74.67,3.93,4.096,55.5,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:32:00",7972,12.04,-6.954,74.98,4.253,4.469,56.88,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:33:00",7973,12.04,-6.967,75.04,4.229,4.88,65.13,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:34:00",7974,12.04,-6.986,75.07,4.165,4.92,66.34,975.8862,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:35:00",7975,12.04,-6.955,74.8,4.518,5.116,84.3,975.8862,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:36:00",7976,12.04,-6.88,74.21,4.753,5.449,66.83,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:37:00",7977,12.04,-6.83,73.93,4.751,5.135,79.86,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:38:00",7978,12.04,-6.851,74.03,4.76,5.194,80.9,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:39:00",7979,12.04,-6.873,74.2,4.916,6.096,87.6,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:40:00",7980,12.04,-6.882,74.03,5.103,6.35,74.68,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:41:00",7981,12.04,-6.893,73.97,5.594,6.272,78.16,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:42:00",7982,12.04,-6.894,73.79,5.258,5.704,74.83,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:43:00",7983,12.04,-6.886,73.63,5.277,5.821,73.3,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:44:00",7984,12.04,-6.883,73.58,5.3,5.566,81.6,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:45:00",7985,12.04,-6.896,73.76,4.913,5.292,72.52,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:46:00",7986,12.04,-6.892,73.4,5.192,5.527,73.86,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:47:00",7987,12.04,-6.885,73.45,4.849,5.331,69.31,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:48:00",7988,12.04,-6.874,73.13,4.828,5.37,75.27,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:49:00",7989,12.04,-6.827,72.96,4.918,5.39,77.89,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:50:00",7990,12.04,-6.85,73.28,5.263,5.625,62.89,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:51:00",7991,12.04,-6.854,73.12,4.983,5.41,71.23,975.9547,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:52:00",7992,12.04,-6.833,73.02,5.312,5.821,66.85,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:53:00",7993,12.04,-6.847,73.17,4.475,5.116,66.44,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:54:00",7994,12.04,-6.869,72.88,4.877,5.37,69.07,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:55:00",7995,12.04,-6.828,72.63,4.676,5.096,71.43,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:56:00",7996,12.04,-6.839,72.65,3.882,4.665,66.85,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:57:00",7997,12.04,-6.89,72.87,3.376,3.9,69.43,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:58:00",7998,12.04,-6.902,72.46,3.927,4.39,71.67,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 00:59:00",7999,12.04,-6.867,72.41,4.336,4.704,75.49,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:00:00",8000,12.04,-6.905,72.66,4.046,4.351,78.82,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:01:00",8001,12.04,-6.952,72.98,3.356,3.528,83.7,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:02:00",8002,12.04,-7.018,73.38,3.172,3.744,70.09,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:03:00",8003,12.04,-6.987,72.96,3.744,3.998,72.01,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:04:00",8004,12.04,-6.948,72.68,3.954,4.39,84.6,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:05:00",8005,12.04,-7.024,73.44,3.5,3.998,94.4,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:06:00",8006,12.04,-7.153,74.4,2.734,3.116,99.8,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:07:00",8007,12.04,-7.257,75.03,2.635,2.862,90.3,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:08:00",8008,12.04,-7.318,75.49,2.845,3.861,95.1,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:09:00",8009,12.04,-7.251,74.92,3.766,4.351,93.9,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:10:00",8010,12.04,-7.212,74.76,3.04,3.548,95.1,975.7491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:11:00",8011,12.04,-7.208,74.46,3.304,3.548,78.26,975.7491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:12:00",8012,12.04,-7.178,74.33,2.873,3.43,79.48,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:13:00",8013,12.04,-7.236,74.52,2.682,2.979,85.4,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:14:00",8014,12.04,-7.228,74.28,3.072,3.724,72.86,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:15:00",8015,12.04,-7.116,73.08,3.539,4.018,77.6,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:16:00",8016,12.04,-7.038,72.68,3.247,3.763,81.5,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:17:00",8017,12.04,-7.097,73.33,2.96,3.352,90.3,975.7491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:18:00",8018,12.04,-7.124,73.79,2.404,2.568,77.68,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:19:00",8019,12.04,-7.177,74.17,2.311,2.548,71.57,975.7491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:20:00",8020,12.04,-7.229,74.39,2.081,2.176,73.91,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:21:00",8021,12.04,-7.276,74.67,2.233,2.489,73.08,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:22:00",8022,12.04,-7.254,74.79,2.403,2.744,67.32,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:23:00",8023,12.04,-7.208,74.38,2.21,2.313,78.84,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:24:00",8024,12.04,-7.198,74.3,2.074,2.372,77.34,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:25:00",8025,12.04,-7.203,74.06,2.381,2.489,63.33,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:26:00",8026,12.04,-7.213,73.8,2.424,2.744,77.38,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:27:00",8027,12.03,-7.213,73.83,2.216,2.842,78.23,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:28:00",8028,12.04,-7.213,73.83,1.757,2.078,67.22,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:29:00",8029,12.04,-7.229,73.93,1.914,2.234,59.58,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:30:00",8030,12.03,-7.213,73.8,2.091,2.646,65.91,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:31:00",8031,12.03,-7.178,73.6,2.127,2.47,88.6,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:32:00",8032,12.03,-7.194,73.63,2.533,3.41,75.44,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:33:00",8033,12.04,-7.155,73.39,2.332,2.43,76.53,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:34:00",8034,12.04,-7.175,73.45,2.635,2.881,80.4,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:35:00",8035,12.04,-7.155,73.37,2.943,3.254,73.03,975.8177,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:36:00",8036,12.04,-7.144,73.27,3.206,3.371,73.98,975.7491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:37:00",8037,12.03,-7.11,73.04,3.015,3.273,79.13,975.7491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:38:00",8038,12.04,-7.092,72.91,2.465,2.666,78.53,975.7491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:39:00",8039,12.04,-7.075,72.73,2.966,3.234,64.35,975.7491,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:40:00",8040,12.03,-7.092,72.78,3.226,3.783,86.2,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:41:00",8041,12.03,-7.055,72.39,2.61,2.96,64.88,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:42:00",8042,12.03,-7.086,72.58,2.494,2.783,67.36,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:43:00",8043,12.03,-7.096,72.78,2.571,2.842,62.6,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:44:00",8044,12.03,-7.129,72.9,2.755,2.979,64.3,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:45:00",8045,12.03,-7.093,72.76,2.853,3.214,72.59,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:46:00",8046,12.03,-7.063,72.71,2.857,3.116,60.51,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:47:00",8047,12.03,-7.077,72.94,3.232,3.626,61.24,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:48:00",8048,12.03,-7.089,73.17,3.092,3.528,77.09,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:49:00",8049,12.03,-7.113,73.33,3.193,3.43,66.15,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:50:00",8050,12.03,-7.136,73.48,2.675,2.94,80.3,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:51:00",8051,12.03,-7.192,73.8,2.741,3.43,76.7,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:52:00",8052,12.03,-7.232,74.13,2.8,3.018,78.11,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:53:00",8053,12.03,-7.268,74.51,2.667,2.862,79.48,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:54:00",8054,12.03,-7.321,74.94,2.551,2.822,72.67,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:55:00",8055,12.03,-7.335,75.2,2.205,2.489,63.67,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:56:00",8056,12.03,-7.369,75.61,2.396,2.666,83.9,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:57:00",8057,12.03,-7.416,75.9,2.362,2.822,79.04,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:58:00",8058,12.03,-7.457,76.33,2.463,2.705,71.16,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 01:59:00",8059,12.03,-7.466,76.41,2.981,3.293,73.71,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:00:00",8060,12.03,-7.435,76.22,3.258,3.528,79.74,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:01:00",8061,12.03,-7.379,75.71,3.479,3.9,74.15,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:02:00",8062,12.03,-7.331,75.49,3.188,3.724,72.47,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:03:00",8063,12.03,-7.341,75.56,3.19,3.45,84.2,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:04:00",8064,12.03,-7.376,75.71,2.752,3.175,79.09,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:05:00",8065,12.03,-7.407,75.86,2.839,3.175,84.1,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:06:00",8066,12.03,-7.409,75.78,2.447,2.881,78.36,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:07:00",8067,12.03,-7.441,75.88,2.618,2.822,87,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:08:00",8068,12.03,-7.465,76.15,2.574,3.018,89.3,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:09:00",8069,12.03,-7.477,76.41,2.643,3.156,85.4,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:10:00",8070,12.03,-7.482,76.5,2.029,2.45,82.9,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:11:00",8071,12.03,-7.546,76.73,2.114,2.332,75.97,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:12:00",8072,12.03,-7.557,76.82,2.174,2.45,68.6,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:13:00",8073,12.03,-7.578,76.89,2.037,2.254,72.42,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:14:00",8074,12.03,-7.595,76.92,2.277,2.509,83.9,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:15:00",8075,12.03,-7.603,76.84,2.535,3.293,97.3,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:16:00",8076,12.03,-7.58,76.72,2.762,3.116,89.8,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:17:00",8077,12.03,-7.573,76.67,2.999,3.214,91.4,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:18:00",8078,12.03,-7.546,76.6,2.974,3.234,91.3,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:19:00",8079,12.03,-7.535,76.65,2.422,2.92,87.1,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:20:00",8080,12.03,-7.581,76.79,2.339,2.764,93.9,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:21:00",8081,12.03,-7.603,76.94,2.174,2.568,86.3,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:22:00",8082,12.03,-7.623,77.14,2.06,2.43,90.4,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:23:00",8083,12.03,-7.615,77.15,2.081,2.568,90.8,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:24:00",8084,12.03,-7.632,77.22,1.989,2.215,88.1,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:25:00",8085,12.03,-7.656,77.34,2.004,2.332,81.8,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:26:00",8086,12.03,-7.659,77.44,1.872,2.568,99.5,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:27:00",8087,12.03,-7.666,77.44,1.792,2.078,89.9,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:28:00",8088,12.03,-7.666,77.44,2.025,2.372,88.3,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:29:00",8089,12.03,-7.66,77.34,1.669,2.058,69.14,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:30:00",8090,12.03,-7.659,77.34,1.937,2.372,83.7,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:31:00",8091,12.03,-7.627,77.23,2.345,2.528,80.7,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:32:00",8092,12.03,-7.589,76.95,2.475,2.822,73.93,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:33:00",8093,12.03,-7.558,76.65,2.891,3.195,80.3,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:34:00",8094,12.03,-7.546,76.55,3.038,3.45,86.4,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:35:00",8095,12.03,-7.54,76.47,3.043,3.214,92,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:36:00",8096,12.03,-7.545,76.52,3.149,3.489,91.4,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:37:00",8097,12.03,-7.576,76.66,2.746,3.116,88.3,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:38:00",8098,12.03,-7.627,76.94,2.599,2.862,93.7,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:39:00",8099,12.03,-7.639,77.15,3.513,4.234,97.4,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:40:00",8100,12.03,-7.577,76.84,3.221,3.94,94.1,975.6807,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
"2026-03-05 02:41:00",8101,12.03,-7.63,77.08,2.92,3.469,85.9,975.5437,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN"
